CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;374075;2018-06-28;Assembleia Geral Ordinária;2018-06-28;376200000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;374076;2019-06-27;Assembleia Geral Ordinária;2019-06-27;456200000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;374077;2020-06-25;Assembleia Geral Ordinária;2020-06-25;515600000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;374078;2021-02-04;Conselho de Administração;2021-02-04;513236716.70;Subscrição pública;61835749;0;61835749;109.38402950;R$ por Unidade;8.30000000;O preço de subscrição de R$8,30 foi fixado após a conclusão do procedimento de coleta de intenções de investimento em consonância com o disposto no artigo 23, parágrafo 1º, e no artigo 44 da Instrução CVM 400 ("Procedimento de Bookbuilding"), tendo como parâmetro as indicações de interesse em função da qualidade e quantidade de demanda (por volume e preço) por Ação coletada junto a investidores institucionais durante o Procedimento de Bookbuilding.;Integralização à vista, em moeda nacional, no ato da subscrição.
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;374079;2021-03-12;Conselho de Administração;2021-03-12;39523288.60;Subscrição pública;4761842;0;4761842;4.02296010;R$ por Unidade;8.30000000;O preço de subscrição de R$8,30 foi fixado após a conclusão do procedimento de coleta de intenções de investimento em consonância com o disposto no artigo 23, parágrafo 1º, e no artigo 44 da Instrução CVM 400 ("Procedimento de Bookbuilding"), tendo como parâmetro as indicações de interesse em função da qualidade e quantidade de demanda (por volume e preço) por Ação coletada junto a investidores institucionais durante o Procedimento de Bookbuilding.;Integralização à vista, em moeda nacional, no ato da subscrição
06.981.381/0001-13;2023-03-31;9;129306;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;374059;2014-07-10;Assembleia Geral Extraordinária;2014-07-10;165002428.99;Subscrição particular;83741;0;83741;84.00000000;R$ por Unidade;1970.39000000;Art. 170, § 1, inciso I, Lei das SAs;Dinheiro
06.981.381/0001-13;2023-03-31;9;129306;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;374060;2016-02-24;Conselho de Administração;2016-02-24;95440385.50;Subscrição particular;41869;0;41869;26.40000000;R$ por Unidade;2279.50000000;Art. 170, §1º, I, LSA;Dinheiro
06.981.381/0001-13;2023-03-31;9;129306;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;374061;2016-12-07;Conselho de Administração;2016-12-07;105306399.12;Subscrição particular;41869;0;41869;23.00000000;R$ por Unidade;2515.14000000;Art. 170, § 1, inciso I, Lei das SAs;Dinheiro
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;374127;2021-02-03;Reunião do Conselho de Administração;2021-02-03;440000000.00;Subscrição pública;20000000;0;20000000;32.20390000;R$ por Unidade;22.00000000;O preço por Ação foi fixado após a conclusão do procedimento de coleta de intenções de investimento, realizado junto a Investidores Profissionais, no Brasil, pelos Coordenadores da Oferta, nos termos do Contrato de Colocação, e no exterior, junto a Investidores Estrangeiros, pelos Agentes de Colocação Internacional, nos termos do Contrato de Colocação Internacional. O Preço por Ação foi calculado tendo como parâmetro: (i) a cotação das ações ordinárias de emissão da Companhia na B3 na data de fixação do Preço por Ação e (ii) as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) pelas Ações, coletadas junto a Investidores Profissionais ("Procedimento de Bookbuilding"), e foi aprovado pelo Conselho de Administração da Companhia.;Nos termos da Reunião do Conselho de Administração realizada em 04 de fevereiro de 2021, o aumento do capital social da Companhia no montante total de R$440.000.000,00, mediante a emissão de 20.000.000 novas ações ("Oferta Primária"), bem como a sua homologação, no âmbito da oferta pública de distribuição primária e secundária de ações ordinárias, nominativas, escriturais e sem valor nominal, de emissão da Companhia, todas livres e desembaraçadas de quaisquer ônus ou gravames ("Ações"), com esforços restritos de colocação, nos termos da Instrução CVM 476 ("Oferta Restrita").
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;374128;2021-05-14;Reunião do Conselho de Administração;;113303939.52;Subscrição particular;5131519;0;5131519;0.06250000;R$ por Unidade;22.08000000;O preço de exercício dos Bônus de Subscrição da 1ª Emissão e o correspondente preço de emissão das ações deles decorrentes será igual ao preço de emissão por ação praticado na Oferta (R$ 1.000,00). Caso sejam realizadas emissões de ações posteriores à Oferta que não decorram do exercício de Bônus de Subscrição, o preço de exercício dos Bônus de Subscrição será ajustado para refletir o preço por ação praticado em tais emissões. Para tanto, o cálculo deve ser realizado com base (i) no valor em Reais do capital social após a Oferta, excluído o valor de lucros capitalizados sem emissão de ações, acrescido (ii) do valor em Reais recebido pela Companhia nas emissões de ações realizadas após a Oferta que não decorram do exercício de Bônus de Subscrição, dividido pela (iii) quantidade total de ações após a Oferta acrescida da quantidade de ações que tenham sido emitidas posteriormente que não decorram do exercício de Bônus de Subscrição, observado o mecanismo de atualização do preço de exercício dos Bônus de Subscrição objeto do item seguinte.;Em moeda corrente nacional, pago em 10 de maio de 2021, por meio de Transferência Eletrônica Disponível (TED) na conta da Companhia, tendo sido o preço por ação determinado nos termos da reunião do Conselho de Administração da Companhia realizada em 15 de março de 2006.
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;374129;2021-05-14;Reunião do Conselho de Administração;;334870084.40;Subscrição particular;15141188;0;15141188;0.18440000;R$ por Unidade;22.11650000;O preço de exercício dos Bônus de Subscrição da 1ª Emissão e o correspondente preço de emissão das ações deles decorrentes será igual ao preço de emissão por ação praticado na Oferta (R$ 1.000,00). Caso sejam realizadas emissões de ações posteriores à Oferta que não decorram do exercício de Bônus de Subscrição, o preço de exercício dos Bônus de Subscrição será ajustado para refletir o preço por ação praticado em tais emissões. Para tanto, o cálculo deve ser realizado com base (i) no valor em Reais do capital social após a Oferta, excluído o valor de lucros capitalizados sem emissão de ações, acrescido (ii) do valor em Reais recebido pela Companhia nas emissões de ações realizadas após a Oferta que não decorram do exercício de Bônus de Subscrição, dividido pela (iii) quantidade total de ações após a Oferta acrescida da quantidade de ações que tenham sido emitidas posteriormente que não decorram do exercício de Bônus de Subscrição, observado o mecanismo de atualização do preço de exercício dos Bônus de Subscrição objeto do item seguinte.;Depósito ou transferência eletrônica de recursos, tendo sido o preço por ação determinado nos termos da reunião do Conselho de Administração da Companhia realizada em 15 de março de 2006
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;374130;2023-09-19;Reunião do Conselho de Administração;;3064.36;Subscrição particular;306436;0;306436;0.00299000;R$ por Unidade;0.01000000;;Depósito ou transferência eletrônica de recursos, tendo sido o preço por ação determinado nos termos da reunião do Conselho de Administração da Companhia.
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;374093;2018-09-26;Assembleia Geral;2018-09-26;11711310.43;Subscrição particular;9424085;0;9424085;2.54109380;R$ por Unidade;1.24270000;Critério previsto no artigo 170, §1º, II, da Lei das Sociedades por Ações.;Conferência de ações de emissão da Cerradinho Açúcar, Etanol e Energia S.A.
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;374106;2021-06-01;AGE;2021-06-01;5975956186.00;Subscrição particular;7332154111;0;7332154111;0.56000000;R$ por Unidade;0.81000000;Calculado de acordo com o disposto no Art. 170, §1º, inciso II da Lei das Sociedades por Ações.;Contribuição de ações representativas do capital social da Raízen Energia S.A.
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;374107;2021-07-12;AGE;2021-07-12;130135165.50;Subscrição particular;0;121621650;121621650;0.04337839;R$ por Unidade;1.07000000;Calculado de acordo com o disposto no Art. 170, §1º, inciso II da Lei das Sociedades por Ações.;Capítalização de reserva de capital
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;374108;2021-08-03;RCA;2021-08-03;3000000700.00;Subscrição pública;0;810811000;810811000;0.95842529;R$ por Unidade;7.40000000;O preço da emissão foi determinado por meio do procedimento de bookbuilding realizado no âmbito da oferta pública inicial de ações da Companhia;Moeda corrente nacional.
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;374109;2021-09-03;RCA;2021-09-03;709669990.00;Subscrição pública;0;95901350;8993572584;0.11539349;R$ por Unidade;7.40000000;O preço da emissão foi determinado por meio do procedimento de bookbuilding realizado no âmbito da oferta pública inicial de ações da Companhia;Moeda corrente nacional
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;374081;2020-07-31;Assembléia Geral Extraordinária;2020-07-31;375167560.24;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;374082;2021-07-30;Assembléia Geral Extraordinária;2021-07-30;609751579.73;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;374083;2022-07-29;Assembléia Geral Extraordinária;2022-07-29;479812601.27;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;374084;2023-07-28;Assembléia Geral Extraordinária;2023-07-28;780333902.67;Sem emissão de ações;0;0;0;0.00000000;R$ por Lote de Mil;0.00000000;;
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;374088;2021-04-09;Assembleia Geral;2021-04-09;26728697.00;Subscrição particular;67614246;0;0;0.36548650;R$ por Unidade;0.39531162;De acordo com o estabelecido no contrato de compra e venda de ações datado de 21/07/2021;Moeda corrente nacional
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;374089;2021-04-14;Assembleia Geral;2021-04-14;64383821.25;Subscrição particular;162868528;0;0;0.64473740;R$ por Unidade;0.39531162;De acordo com o estabelecido no Acordo de Acionistas da Companhia.;Moeda corrente nacional
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;374090;2021-04-16;Assembleia Geral;2021-04-16;16753291.70;Subscrição particular;33337960;0;0;0.10200220;R$ por Unidade;0.50252900;De acordo com o estabelecido no Acordo de Acionistas da Companhia.;Moeda corrente nacional
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;374091;2021-08-17;Assembleia Geral;2021-08-17;600000000.00;Subscrição particular;600000000;0;0;0.00000000;R$ por Unidade;0.00000000;;
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;374092;2023-07-27;Reunião do Conselho de Administração;2023-07-27;101911.04;Subscrição particular;231616;0;231616;0.56305178;R$ por Unidade;0.44000000;Preço fixado nos termos do artigo 170, § 1º, inciso II, da Lei nº 6.404/76;Bônus de Subscrição
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;374135;2018-10-30;AGOE;;6000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;374136;2022-10-28;AGOE;;19000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
