CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313454;Preferencial Classe A;146920
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313454;Preferencial Classe B;279941393
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313454;Preferencial Classe C;1
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313455;Preferencial Classe A;146920
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313455;Preferencial Classe B;279941393
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313455;Preferencial Classe C;1
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313456;Preferencial Classe A;146920
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313456;Preferencial Classe B;279941393
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313456;Preferencial Classe C;1
00.070.698/0001-11;2023-12-31;6;136076;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;312723;Preferencial Classe A;6565010
00.070.698/0001-11;2023-12-31;6;136076;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;312723;Preferencial Classe B;29596015
00.359.742/0001-08;2023-12-31;3;134771;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;310540;Ordinária Classe A;23804898
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;311509;Preferencial Classe R;255559826
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;311509;Preferencial Classe C;107199382
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;311509;Preferencial Classe B;5156240
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;311509;Preferencial Classe A;16288514
00.938.574/0001-05;2023-12-31;6;135809;CONC RIO-TERESOPOLIS S.A.;312091;Preferencial Classe A;37680
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;312682;Preferencial Classe B;69178752
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;312682;Preferencial Classe A;81588066
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;312684;Preferencial Classe A;81588066
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;312684;Preferencial Classe B;69178752
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;312685;Preferencial Classe A;81588066
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;312685;Preferencial Classe B;69178752
02.201.787/0001-85;2023-12-31;4;133316;CEL PARTICIPAÇÕES S.A. - CELPAR;307420;Ordinária Classe A;2609000
02.201.787/0001-85;2023-12-31;4;133316;CEL PARTICIPAÇÕES S.A. - CELPAR;307420;Preferencial Classe B;10
02.201.787/0001-85;2023-12-31;4;133316;CEL PARTICIPAÇÕES S.A. - CELPAR;307420;Preferencial Classe A;20
02.291.077/0001-93;2023-12-31;2;129159;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;299934;Ordinária Classe A;100000
02.357.251/0001-53;2023-12-31;6;136120;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;312853;Ordinária Classe A;2576438
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;315074;Ordinária Classe A;126841481
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;315450;Preferencial Classe A;2166816
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;315450;Preferencial Classe B;1085373
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;315450;Preferencial Classe C;1201249
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;313752;Preferencial Classe B;1625729
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;313752;Preferencial Classe A;1239231
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313144;Preferencial Classe A;28252700
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313144;Preferencial Classe B;1534662
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313145;Preferencial Classe A;28252700
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313145;Preferencial Classe B;1534662
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313146;Preferencial Classe A;28252700
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313146;Preferencial Classe B;1534662
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313147;Preferencial Classe A;193324743480
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;313147;Preferencial Classe B;6645469158
07.253.321/0001-47;2023-12-31;2;135697;CARBOMIL SA MINER. E INDUSTRIA;311861;Preferencial Classe A;60000000
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;314209;Preferencial Classe A;226530
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;314209;Preferencial Classe B;538663
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;314209;Preferencial Classe C;988370
07.334.600/0001-35;2023-12-31;1;127088;MARINA DE IRACEMA PARK SA;293114;Preferencial Classe B;1316954
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309682;Ordinária Classe A;88234887
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309682;Ordinária Classe B;71724017
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309683;Ordinária Classe A;88234887
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309683;Ordinária Classe B;71724017
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309684;Ordinária Classe A;88234257
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309684;Ordinária Classe B;71724017
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309685;Ordinária Classe A;220495780
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;309685;Ordinária Classe B;73705949
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;313037;Preferencial Classe B;17721681
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;313037;Preferencial Classe A;20606128
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;313038;Preferencial Classe A;17721681
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;313038;Preferencial Classe B;20606128
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;313039;Preferencial Classe A;17721681
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;313039;Preferencial Classe B;20606128
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;293413;Preferencial Classe A;28607
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;293413;Preferencial Classe B;14
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;293413;Preferencial Classe C;73969
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;307930;Preferencial Classe A;311344
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;307930;Preferencial Classe B;6532211
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;307930;Preferencial Classe C;1
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;307930;Preferencial Classe D;1
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;307930;Ordinária Classe A;7877740
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;293668;Preferencial Classe C;82043
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;293668;Preferencial Classe B;72447
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;293668;Preferencial Classe A;461266
09.116.278/0001-01;2023-12-31;1;127369;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;293668;Preferencial Classe D;3457776
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;315349;Ordinária Classe A;30850016
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;312543;Preferencial Classe B;562531
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;312543;Preferencial Classe A;7085257
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;312543;Ordinária Classe A;66052187
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;314947;Ordinária Classe A;86957953
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;314948;Ordinária Classe A;86957953
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;314949;Ordinária Classe A;86957953
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;311364;Preferencial Classe A;1629433514
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;311364;Ordinária Classe A;1667815950
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;311365;Preferencial Classe A;1629433514
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;311365;Ordinária Classe A;1667815950
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;311366;Ordinária Classe A;1667815950
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;311366;Preferencial Classe A;1629433514
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;313892;Preferencial Classe A;5052280
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;313892;Preferencial Classe B;6200
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;313893;Preferencial Classe A;2800000000
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;313893;Preferencial Classe B;100000000
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;312690;Preferencial Classe A;8691558
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;312690;Preferencial Classe B;1296
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;297093;Preferencial Classe A;938222
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;297093;Preferencial Classe B;1876444
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;297093;Preferencial Classe C;1
15.101.405/0001-93;2023-12-31;5;131017;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;303008;Preferencial Classe E;15338
15.101.405/0001-93;2023-12-31;5;131017;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;303008;Ordinária Classe A;7815
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;313827;Preferencial Classe A;12342238
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;313827;Preferencial Classe B;6518111
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312345;Preferencial Classe A;2919354
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312345;Preferencial Classe B;9000787
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312346;Preferencial Classe A;27220069
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312346;Preferencial Classe B;82878409
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312346;Ordinária Classe A;151997609
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312347;Preferencial Classe A;3153203
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312347;Preferencial Classe B;9563348
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;312347;Ordinária Classe A;17620303
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300248;Preferencial Classe A;87533575
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300248;Preferencial Classe B;9746019
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300248;Preferencial Classe C;99291408
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300249;Preferencial Classe A;87533575
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300249;Preferencial Classe B;9746019
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300249;Preferencial Classe C;99291408
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300250;Preferencial Classe A;87533575
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300250;Preferencial Classe B;9746019
