CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300250;Preferencial Classe C;99291408
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300251;Preferencial Classe A;87533575
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300251;Preferencial Classe B;9746019
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;300251;Preferencial Classe C;99291408
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;294696;Preferencial Classe B;1797735
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;294696;Preferencial Classe A;1534888
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;294696;Ordinária Classe A;6976765
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;312960;Preferencial Classe A;14313881
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;312960;Preferencial Classe B;24356756
17.167.412/0001-13;2023-12-31;14;135013;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;310809;Preferencial Classe A;44206287
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;310595;Preferencial Classe A;164936
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;310595;Preferencial Classe B;2330271
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;310595;Preferencial Classe C;219863
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;310595;Preferencial Classe D;2059517
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;310595;Preferencial Classe E;6759345
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;310595;Preferencial Classe F;21717524
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;313568;Preferencial Classe A;30853032
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;313568;Preferencial Classe B;54849373
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;311408;Preferencial Classe B;5625683
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;311408;Preferencial Classe A;76088610
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;311409;Preferencial Classe B;5625683
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;311409;Preferencial Classe A;76088610
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;311410;Preferencial Classe A;76088610
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;311410;Preferencial Classe B;5625683
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;312867;Preferencial Classe A;5
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;312868;Preferencial Classe A;5
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;312869;Preferencial Classe A;5
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;316336;Preferencial Classe A;2864529000
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;316336;Preferencial Classe B;1397425360
33.200.049/0001-47;2023-12-31;1;127255;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;293322;Preferencial Classe A;7894494
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;295274;Preferencial Classe A;784600
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;295274;Preferencial Classe B;817300
33.592.510/0001-54;2023-12-31;22;137025;VALE S.A.;313920;Preferencial Classe E;12
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;312488;Preferencial Classe A;2470393
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;312488;Preferencial Classe B;71853736
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;312489;Preferencial Classe A;2470393
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;312489;Preferencial Classe B;71853736
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;312490;Preferencial Classe A;2470393
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;312490;Preferencial Classe B;71853736
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311339;Ordinária Classe A;49031062
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311339;Ordinária Classe B;66025326
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311340;Ordinária Classe A;49031062
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311340;Ordinária Classe B;66025326
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311341;Ordinária Classe A;49031062
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311341;Ordinária Classe B;66025326
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311342;Ordinária Classe B;66025326
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;311342;Ordinária Classe A;188547486
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;314344;Ordinária Classe A;270234200
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;314345;Ordinária Classe A;270234200
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;314346;Ordinária Classe A;270234200
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315086;Preferencial Classe A;345060392
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315086;Preferencial Classe B;478790
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315087;Preferencial Classe A;345060392
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315087;Preferencial Classe B;478790
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315088;Preferencial Classe A;345060392
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315088;Preferencial Classe B;478790
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315089;Preferencial Classe A;616682421
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;315089;Preferencial Classe B;593818
42.310.775/0001-03;2023-12-31;10;134152;ÁGUAS DO RIO 1 SPE S.A.;309503;Ordinária Classe A;688011298
42.310.775/0001-03;2023-12-31;10;134152;ÁGUAS DO RIO 1 SPE S.A.;309504;Ordinária Classe A;688011298
42.310.775/0001-03;2023-12-31;10;134152;ÁGUAS DO RIO 1 SPE S.A.;309505;Ordinária Classe A;688011298
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;309506;Preferencial Classe A;317760956
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;309506;Preferencial Classe B;359383895
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;309507;Preferencial Classe A;317760956
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;309507;Preferencial Classe B;359383895
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;309508;Preferencial Classe A;317760956
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;309508;Preferencial Classe B;359383895
44.854.238/0001-50;2023-12-31;3;135504;PARSAN S.A.;311333;Preferencial Classe A;37878788
44.854.238/0001-50;2023-12-31;3;135504;PARSAN S.A.;311333;Preferencial Classe B;12121212
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;314380;Preferencial Classe A;61361556
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;314381;Preferencial Classe A;61361556
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;314382;Preferencial Classe A;61361556
60.651.809/0001-05;2023-12-31;5;137466;SUZANO HOLDING S.A.;314388;Preferencial Classe A;274291308
60.651.809/0001-05;2023-12-31;5;137466;SUZANO HOLDING S.A.;314388;Preferencial Classe B;117281320
60.730.348/0001-66;2023-12-31;2;131732;CIA MELHORAMENTOS DE SAO PAULO;304980;Preferencial Classe A;773504
60.851.615/0001-53;2023-12-31;5;137770;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;314876;Preferencial Classe A;992808
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;314478;Preferencial Classe A;547752163
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;314478;Preferencial Classe B;66261
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;312835;Preferencial Classe A;5389000
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;312835;Ordinária Classe A;2694500
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;312836;Preferencial Classe A;5389000
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;312836;Ordinária Classe A;2694500
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;312837;Preferencial Classe A;5389000
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;312837;Ordinária Classe A;2694500
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;314401;Preferencial Classe A;28657819
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;314402;Preferencial Classe A;28657819
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;314403;Preferencial Classe A;28657819
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;314404;Preferencial Classe A;28657819
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;315155;Preferencial Classe A;45022
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;315155;Preferencial Classe B;90995
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;313747;Ordinária Classe A;607283407
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;313748;Ordinária Classe A;607283407
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;313749;Ordinária Classe A;607283407
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;313750;Ordinária Classe A;710000000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;312864;Preferencial Classe A;3128000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;312864;Preferencial Classe B;1679335290
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;312864;Preferencial Classe C;1
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;312865;Preferencial Classe A;3128000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;312865;Preferencial Classe B;1679335290
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;312865;Preferencial Classe C;1
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;311239;Preferencial Classe U;204682016
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313878;Preferencial Classe A;8722318
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313878;Preferencial Classe B;151476
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313878;Preferencial Classe C;1617244
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313879;Preferencial Classe A;8722318
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313879;Preferencial Classe B;151476
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313879;Preferencial Classe C;1617244
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313880;Preferencial Classe A;8722318
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313880;Preferencial Classe B;151476
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313880;Preferencial Classe C;1617244
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313881;Preferencial Classe A;96000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313881;Preferencial Classe B;48000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;313881;Preferencial Classe C;96000000
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;315037;Preferencial Classe A;5950327
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;315037;Preferencial Classe B;30596
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;305716;Preferencial Classe A;32029564
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;305717;Preferencial Classe A;32029564
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;313567;Preferencial Classe B;202536545
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;313567;Preferencial Classe A;1373091
