CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Titulo_Conversivel_Acao;Condicoes_Conversao
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;313457;n/a;Não aplicável, tendo em vista que não há títulos conversíveis em ações emitidos pela Companhia.
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;313353;DEBÊNTURES - 3ª EMISSÃO;As condições para conversão estão informadas no item 12.3 deste Formulário de Referência
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;313353;DEBÊNTURES - 5º EMISSÃO;As condições para conversão estão informadas no item 12.3 deste Formulário de Referência
04.370.282/0001-70;2023-12-31;7;136011;COPEL GERAÇÃO E TRANSMISSÃO S.A.;312587;NÃO HÁ CONVERSÕES EM AÇÕES;Não há conversões em ações
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;315074;Bônus de subscrição - BIOM11;Quantidade: 314. 979 mil títulos / Data de exercício: 03/02/2025 até 18/03/2025
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;315074;Bônus de subscrição - BIOM12;Quantidade: 575.194 mil títulos / Data de exercício: 02/02/2026 até 18/03/2026
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;315074;Bônus de subscrição - BIOM13;Quantidade: 775.941 mil títulos / Data de exercício: 02/02/2027 até 18/03/2027
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;315074;Bônus de subscrição - BIOM14;Quantidade: 7.812.500 mil títulos / Data de exercício: 01/10/2027 até 15/11/2027
09.095.183/0001-40;2023-12-31;6;137726;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;314750;NÃO SE APLICA.;Não se aplica.
13.017.462/0001-63;2023-12-31;6;137082;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;314044;NÃO SE APLICA.;Não se aplica.
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;314614;N.A.;N.A.
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;314615;N.A.;N.A.
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;314616;N.A.;N.A.
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;314617;N.A.;N.A.
26.982.634/0001-80;2023-12-31;2;131326;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;303986;TÍTULOS CONVERSÍVEIS;Condições para conversão conforme item 12.9
33.541.368/0001-16;2023-12-31;6;136210;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;313101;NÃO SE APLICA.;Não se aplica.
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;307731;Bônus de Subscrição - Série 02;O exercício do Bônus de Subscrição está condicionado (condições suspensivas) aos fatos de que a Companhia, cumulativamente, (i) não receba um Investimento Qualificado até 31 de março de 2024 e (ii) não apure, no primeiro trimestre-calendário de 2024, um EBITDA (conforme definido no Acordo de Investimento e reiterado abaixo) igual ou superior ao montante fixo de R$ 107.000.000,00 (cento e sete milhões de reais).
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;307731;Bônus de Subscrição - Série 03;Os Bônus de Subscrição poderão ser exercidos a qualquer momento a partir de 31 de agosto de 2025 , até a data limite de 31 de agosto de 2028. Durante o prazo de exercício e até o limite máximo de ações, os Bônus de Subscrição poderão ser exercidos total ou parcialmente, por meio de notificação dirigida à Companhia especificando a quantidade de ações subscritas em tal ocasião. Os Bônus de Subscrição de Série 03 conferem aos titulares o direito de subscrever até 274.454 ações ordinárias da Companhia, cabendo aos titulares determinar o número exato de ações do bônus até este limite.
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;307731;Bônus de Subscrição - Série 04;Os Bônus de Subscrição poderão ser exercidos a qualquer momento a partir de 31 de agosto de 2026, até a data limite de 31 de agosto de 2028. Durante o prazo de exercício e até o limite máximo de ações, os Bônus de Subscrição poderão ser exercidos total ou parcialmente, por meio de notificação dirigida à Companhia especificando a quantidade de ações subscritas em tal ocasião. Os Bônus de Subscrição de Série 04 conferem aos titulares o direito de subscrever até 137.227 ações ordinárias da Companhia, cabendo aos titulares determinar o número exato de ações do bônus até este limite.
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;307731;Bônus de Subscrição - Série 05;Os Bônus de Subscrição poderão ser exercidos a qualquer momento a partir de 31 de agosto de 2027, até a data limite de 31 de agosto de 2028. Durante o prazo de exercício e até o limite máximo de ações, os Bônus de Subscrição poderão ser exercidos total ou parcialmente, por meio de notificação dirigida à Companhia especificando a quantidade de ações subscritas em tal ocasião. Os Bônus de Subscrição de Série 05 conferem aos titulares o direito de subscrever até 137.227 ações ordinárias da Companhia, cabendo aos titulares determinar o número exato de ações do bônus até este limite.
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;307731;Bônus de Subscrição - Série 06;Os Bônus de Subscrição poderão ser exercidos a qualquer momento a partir de 01 de agosto de 2028, até a data limite de 31 de agosto de 2028. Durante o prazo de exercício e até o limite máximo de ações, os Bônus de Subscrição poderão ser exercidos total ou parcialmente, por meio de notificação dirigida à Companhia especificando a quantidade de ações subscritas em tal ocasião. Os Bônus de Subscrição de Série 06 conferem aos titulares o direito de subscrever até 137.227 ações ordinárias da Companhia, cabendo aos titulares determinar o número exato de ações do bônus até este limite. 
50.564.053/0001-03;2023-12-31;5;137135;BOMBRIL S.A.;314150;NÃO HÁ;Não há.
61.585.865/0001-51;2023-12-31;10;137915;RAIA DROGASIL S.A.;315197;0;0
62.984.091/0001-02;2023-12-31;11;137707;CRUZEIRO DO SUL EDUCACIONAL S.A.;314704;Limite Capital Remanescente;Autorizado em 11/01/2021 | Valor do capital (Reais) de 535.810.271,30
