CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Classe;Quantidade_Feminino;Quantidade_Masculino;Quantidade_Nao_Binario;Quantidade_Outros;Quantidade_Sem_Resposta
00.000.000/0001-91;2023-12-31;19;137597;Liderança;2213;3759;6;10;25423
00.000.000/0001-91;2023-12-31;19;137597;Não-liderança;4623;4740;27;24;45128
00.000.208/0001-00;2023-12-31;13;135745;Liderança;257;439;0;0;0
00.000.208/0001-00;2023-12-31;13;135745;Não-liderança;1095;1661;0;0;0
00.001.180/0001-26;2023-12-31;23;136627;Liderança;218;689;0;0;0
00.001.180/0001-26;2023-12-31;23;136627;Não-liderança;1575;7188;0;0;0
00.070.698/0001-11;2023-12-31;6;136076;Liderança;11;19;0;0;0
00.070.698/0001-11;2023-12-31;6;136076;Não-liderança;19;33;0;0;0
00.080.671/0001-00;2023-12-31;3;133573;Liderança;54;167;0;0;0
00.080.671/0001-00;2023-12-31;3;133573;Não-liderança;477;1697;0;0;0
00.194.724/0001-13;2023-12-31;7;137743;Liderança;27;69;0;0;0
00.194.724/0001-13;2023-12-31;7;137743;Não-liderança;149;343;0;0;0
00.242.184/0001-04;2023-12-31;9;137763;Liderança;43;302;0;0;0
00.242.184/0001-04;2023-12-31;9;137763;Não-liderança;290;2809;0;0;0
00.272.185/0001-93;2023-12-31;2;134548;Liderança;0;0;0;0;1
00.272.185/0001-93;2023-12-31;2;134548;Não-liderança;0;0;0;0;1
00.336.701/0001-04;2023-12-31;15;136065;Liderança;4;42;0;0;0
00.336.701/0001-04;2023-12-31;15;136065;Não-liderança;133;221;0;0;0
00.359.742/0001-08;2023-12-31;3;134771;Liderança;3;1;0;0;0
00.359.742/0001-08;2023-12-31;3;134771;Não-liderança;16;3;0;0;0
00.383.281/0001-09;2023-12-31;4;137655;Liderança;9;39;0;0;0
00.383.281/0001-09;2023-12-31;4;137655;Não-liderança;29;60;0;0;0
00.622.416/0001-41;2023-12-31;3;131091;Liderança;14;31;0;0;0
00.622.416/0001-41;2023-12-31;3;131091;Não-liderança;73;146;0;0;0
00.644.907/0001-93;2023-12-31;2;135558;Liderança;0;3;0;0;0
00.644.907/0001-93;2023-12-31;2;135558;Não-liderança;16;48;0;0;0
00.743.065/0001-27;2023-12-31;6;135452;Liderança;0;0;0;0;1
00.743.065/0001-27;2023-12-31;6;135452;Não-liderança;0;0;0;0;1
00.776.574/0001-56;2023-12-31;14;138478;Liderança;4915;4452;0;0;0
00.776.574/0001-56;2023-12-31;14;138478;Não-liderança;17708;16555;0;0;0
00.864.214/0001-06;2023-12-31;19;137075;Liderança;265;942;0;0;0
00.864.214/0001-06;2023-12-31;19;137075;Não-liderança;2918;12407;0;0;0
00.924.429/0001-75;2023-12-31;9;137128;Liderança;30;176;0;0;0
00.924.429/0001-75;2023-12-31;9;137128;Não-liderança;463;4120;0;0;0
00.938.574/0001-05;2023-12-31;6;135809;Liderança;3;3;0;0;0
00.938.574/0001-05;2023-12-31;6;135809;Não-liderança;10;15;0;0;0
01.027.058/0001-91;2023-12-31;14;137009;Liderança;255;417;0;0;0
01.027.058/0001-91;2023-12-31;14;137009;Não-liderança;1753;2620;0;0;0
01.083.200/0001-18;2023-12-31;10;137710;Liderança;337;765;0;0;0
01.083.200/0001-18;2023-12-31;10;137710;Não-liderança;2620;11684;0;0;0
01.104.937/0001-70;2023-12-31;1;127272;Liderança;1;0;0;0;0
01.104.937/0001-70;2023-12-31;1;127272;Não-liderança;0;0;0;0;1
01.107.327/0001-20;2023-12-31;6;136712;Liderança;93;261;0;0;0
01.107.327/0001-20;2023-12-31;6;136712;Não-liderança;828;4369;0;0;0
01.258.944/0001-26;2023-12-31;6;137941;Liderança;111;374;0;0;0
01.258.944/0001-26;2023-12-31;6;137941;Não-liderança;856;6973;0;0;0
01.417.222/0001-77;2023-12-31;6;136053;Liderança;77;273;0;0;0
01.417.222/0001-77;2023-12-31;6;136053;Não-liderança;847;5256;0;0;0
01.545.826/0001-07;2023-12-31;27;138489;Liderança;59;72;0;0;0
01.545.826/0001-07;2023-12-31;27;138489;Não-liderança;136;200;0;2;0
01.548.981/0001-79;2023-12-31;3;136132;Liderança;0;0;0;0;1
01.548.981/0001-79;2023-12-31;3;136132;Não-liderança;0;0;0;0;1
01.599.101/0001-93;2023-12-31;32;137735;Liderança;113;308;0;0;0
01.599.101/0001-93;2023-12-31;32;137735;Não-liderança;1999;3211;0;0;0
01.637.895/0001-32;2023-12-31;8;133933;Liderança;274;714;0;0;0
01.637.895/0001-32;2023-12-31;8;133933;Não-liderança;1096;6311;0;0;0
01.838.723/0001-27;2023-12-31;11;135972;Liderança;823;2210;0;0;0
01.838.723/0001-27;2023-12-31;11;135972;Não-liderança;40408;52782;0;0;0
01.851.771/0001-55;2023-12-31;2;136558;Liderança;0;0;0;0;0
01.851.771/0001-55;2023-12-31;2;136558;Não-liderança;0;0;0;0;0
01.896.779/0001-38;2023-12-31;3;137625;Liderança;216;174;0;0;0
01.896.779/0001-38;2023-12-31;3;137625;Não-liderança;3353;1427;0;0;0
01.917.818/0001-36;2023-12-31;7;133954;Liderança;0;6;0;0;0
01.917.818/0001-36;2023-12-31;7;133954;Não-liderança;13;185;0;0;0
01.938.783/0001-11;2023-12-31;13;137376;Liderança;1;5;0;1;0
01.938.783/0001-11;2023-12-31;13;137376;Não-liderança;11;10;0;6;0
01.957.772/0001-89;2023-12-31;2;130691;Liderança;0;2;0;0;0
01.957.772/0001-89;2023-12-31;2;130691;Não-liderança;1;2;0;0;0
02.062.747/0001-08;2023-12-31;3;136561;Liderança;0;0;0;0;0
02.062.747/0001-08;2023-12-31;3;136561;Não-liderança;0;0;0;0;0
02.149.205/0001-69;2023-12-31;10;137754;Liderança;556;710;0;0;0
02.149.205/0001-69;2023-12-31;10;137754;Não-liderança;7287;4885;14;0;3
02.162.616/0001-94;2023-12-31;2;127264;Liderança;0;0;0;0;1
02.162.616/0001-94;2023-12-31;2;127264;Não-liderança;0;0;0;0;1
02.193.750/0001-52;2023-12-31;4;136564;Liderança;13;68;0;0;0
02.193.750/0001-52;2023-12-31;4;136564;Não-liderança;101;649;0;0;0
02.217.319/0001-07;2023-12-31;5;135772;Liderança;0;1;0;0;0
02.217.319/0001-07;2023-12-31;5;135772;Não-liderança;0;1;0;0;0
02.255.187/0001-08;2023-12-31;8;136653;Liderança;54;71;0;0;62
02.255.187/0001-08;2023-12-31;8;136653;Não-liderança;304;344;3;3;836
02.258.422/0001-97;2023-12-31;3;135398;Liderança;0;1;0;0;0
02.258.422/0001-97;2023-12-31;3;135398;Não-liderança;0;5;0;0;0
02.291.077/0001-93;2023-12-31;2;129159;Liderança;0;0;0;0;1
02.291.077/0001-93;2023-12-31;2;129159;Não-liderança;0;0;0;0;1
02.302.101/0001-42;2023-12-31;9;135805;Liderança;13;54;0;0;0
02.302.101/0001-42;2023-12-31;9;135805;Não-liderança;22;324;0;0;0
02.328.280/0001-97;2023-12-31;9;135991;Liderança;83;181;0;0;0
02.328.280/0001-97;2023-12-31;9;135991;Não-liderança;485;2866;0;0;0
02.338.534/0001-58;2023-12-31;2;135907;Liderança;0;0;0;0;1
02.338.534/0001-58;2023-12-31;2;135907;Não-liderança;0;0;0;0;1
02.351.144/0001-18;2023-12-31;9;135755;Liderança;29;230;0;0;2
02.351.144/0001-18;2023-12-31;9;135755;Não-liderança;314;1122;0;2;15
02.351.877/0001-52;2023-12-31;27;136130;Liderança;258;414;0;0;0
02.351.877/0001-52;2023-12-31;27;136130;Não-liderança;1352;1874;0;0;0
02.357.251/0001-53;2023-12-31;6;136120;Liderança;11;25;0;0;0
02.357.251/0001-53;2023-12-31;6;136120;Não-liderança;230;145;0;0;0
02.365.069/0001-44;2023-12-31;6;135744;Liderança;0;0;0;0;1
02.365.069/0001-44;2023-12-31;6;135744;Não-liderança;0;0;0;0;1
02.387.241/0001-60;2023-12-31;17;137808;Liderança;111;374;0;0;0
02.387.241/0001-60;2023-12-31;17;137808;Não-liderança;856;6973;0;0;0
02.397.080/0001-96;2023-12-31;3;135956;Liderança;11;26;0;0;0
02.397.080/0001-96;2023-12-31;3;135956;Não-liderança;28;41;0;0;0
02.421.421/0001-11;2023-12-31;8;135622;Liderança;288;549;0;0;0
02.421.421/0001-11;2023-12-31;8;135622;Não-liderança;4686;4260;0;0;0
02.429.144/0001-93;2023-12-31;6;137649;Liderança;4;8;0;0;0
02.429.144/0001-93;2023-12-31;6;137649;Não-liderança;0;3;0;0;3
02.474.103/0001-19;2023-12-31;11;136621;Liderança;34;251;0;0;0
02.474.103/0001-19;2023-12-31;11;136621;Não-liderança;290;640;0;0;0
02.502.844/0001-66;2023-12-31;5;136583;Liderança;111;374;0;0;0
02.502.844/0001-66;2023-12-31;5;136583;Não-liderança;856;6973;0;0;0
02.558.157/0001-62;2023-12-31;7;135834;Liderança;1446;2676;0;0;0
02.558.157/0001-62;2023-12-31;7;135834;Não-liderança;13142;15698;0;0;0
02.591.787/0001-39;2023-12-31;4;127141;Liderança;0;0;0;0;0
02.591.787/0001-39;2023-12-31;4;127141;Não-liderança;0;0;0;0;0
02.664.042/0001-52;2023-12-31;2;135883;Liderança;1;4;0;0;0
02.664.042/0001-52;2023-12-31;2;135883;Não-liderança;14;28;0;0;0
02.762.121/0001-04;2023-12-31;9;136600;Liderança;51;248;0;0;0
02.762.121/0001-04;2023-12-31;9;136600;Não-liderança;431;2534;0;0;0
02.762.124/0001-30;2023-12-31;2;136559;Liderança;0;0;0;0;0
02.762.124/0001-30;2023-12-31;2;136559;Não-liderança;0;0;0;0;0
02.796.775/0001-40;2023-12-31;2;136560;Liderança;0;0;0;0;0
02.796.775/0001-40;2023-12-31;2;136560;Não-liderança;0;0;0;0;0
02.800.026/0001-40;2023-12-31;16;137698;Liderança;1068;869;0;0;0
02.800.026/0001-40;2023-12-31;16;137698;Não-liderança;13657;7751;0;0;0
02.846.056/0001-97;2023-12-31;10;136034;Liderança;638;1297;0;0;0
02.846.056/0001-97;2023-12-31;10;136034;Não-liderança;5863;9401;0;0;0
02.860.694/0001-62;2023-12-31;10;137709;Liderança;7;13;0;0;0
02.860.694/0001-62;2023-12-31;10;137709;Não-liderança;36;29;0;0;0
02.916.265/0001-60;2023-12-31;10;137802;Liderança;6683;7160;0;0;19
02.916.265/0001-60;2023-12-31;10;137802;Não-liderança;100051;144748;4;0;614
02.932.074/0001-91;2023-12-31;9;137158;Liderança;508;772;0;0;0
02.932.074/0001-91;2023-12-31;9;137158;Não-liderança;5027;4476;0;0;0
02.950.811/0001-89;2023-12-31;19;136543;Liderança;15;27;0;0;0
02.950.811/0001-89;2023-12-31;19;136543;Não-liderança;69;32;0;0;0
02.992.449/0001-09;2023-12-31;2;136562;Liderança;0;0;0;0;0
02.992.449/0001-09;2023-12-31;2;136562;Não-liderança;0;0;0;0;0
02.998.301/0001-81;2023-12-31;11;137175;Liderança;3;29;0;0;0
02.998.301/0001-81;2023-12-31;11;137175;Não-liderança;28;222;0;0;0
02.998.611/0001-04;2023-12-31;11;137825;Liderança;21;88;0;0;0
02.998.611/0001-04;2023-12-31;11;137825;Não-liderança;192;1143;0;0;0
03.014.553/0001-91;2023-12-31;5;137796;Liderança;4;22;0;0;0
03.014.553/0001-91;2023-12-31;5;137796;Não-liderança;14;20;0;0;0
03.220.438/0001-73;2023-12-31;15;137644;Liderança;170;553;0;0;0
03.220.438/0001-73;2023-12-31;15;137644;Não-liderança;2771;4399;0;0;0
03.303.999/0001-36;2023-12-31;2;137637;Liderança;1;4;0;0;0
03.303.999/0001-36;2023-12-31;2;137637;Não-liderança;26;9;0;0;0
03.342.704/0001-30;2023-12-31;15;136830;Liderança;10;41;0;0;0
03.342.704/0001-30;2023-12-31;15;136830;Não-liderança;214;1004;0;0;0
03.378.521/0001-75;2023-12-31;14;137859;Liderança;43;117;0;0;0
03.378.521/0001-75;2023-12-31;14;137859;Não-liderança;797;3527;0;0;0
03.467.321/0001-99;2023-12-31;9;137724;Liderança;24;112;0;0;0
03.467.321/0001-99;2023-12-31;9;137724;Não-liderança;330;1968;0;0;0
03.494.776/0001-01;2023-12-31;3;136822;Liderança;96;79;0;0;0
03.494.776/0001-01;2023-12-31;3;136822;Não-liderança;503;264;0;0;0
03.758.318/0001-24;2023-12-31;11;136579;Liderança;44;152;0;0;0
03.758.318/0001-24;2023-12-31;11;136579;Não-liderança;759;1304;0;0;0
03.795.050/0001-09;2023-12-31;3;135958;Liderança;3;5;0;0;0
03.795.050/0001-09;2023-12-31;3;135958;Não-liderança;12;38;0;0;0
03.802.115/0001-98;2023-12-31;5;133891;Liderança;37;45;0;0;227
03.802.115/0001-98;2023-12-31;5;133891;Não-liderança;146;151;0;1;2172
03.847.461/0001-92;2023-12-31;7;137283;Liderança;1;18;0;0;0
03.847.461/0001-92;2023-12-31;7;137283;Não-liderança;0;2;0;0;0
03.853.896/0001-40;2023-12-31;13;135325;Liderança;541;2142;0;0;0
03.853.896/0001-40;2023-12-31;13;135325;Não-liderança;9500;20351;0;0;0
03.983.431/0001-03;2023-12-31;6;135695;Liderança;36;133;0;0;0
03.983.431/0001-03;2023-12-31;6;135695;Não-liderança;711;2264;0;0;0
04.030.182/0001-02;2023-12-31;3;135675;Liderança;0;0;0;0;1
04.030.182/0001-02;2023-12-31;3;135675;Não-liderança;0;0;0;0;1
04.031.213/0001-31;2023-12-31;3;130703;Liderança;0;0;0;0;1
04.031.213/0001-31;2023-12-31;3;130703;Não-liderança;0;0;0;0;1
04.032.433/0001-80;2023-12-31;8;134628;Liderança;220;264;0;0;0
04.032.433/0001-80;2023-12-31;8;134628;Não-liderança;5435;2329;0;0;0
04.038.763/0001-82;2023-12-31;3;130704;Liderança;0;0;0;0;1
04.038.763/0001-82;2023-12-31;3;130704;Não-liderança;0;0;0;0;1
04.065.053/0001-41;2023-12-31;2;133304;Liderança;28;40;0;0;0
04.065.053/0001-41;2023-12-31;2;133304;Não-liderança;302;504;1;0;0
04.065.791/0001-99;2023-12-31;9;133013;Liderança;106;199;0;0;0
04.065.791/0001-99;2023-12-31;9;133013;Não-liderança;620;1354;0;0;0
04.069.709/0001-02;2023-12-31;6;137072;Liderança;29;49;0;0;0
04.069.709/0001-02;2023-12-31;6;137072;Não-liderança;167;251;0;0;0
04.149.454/0001-80;2023-12-31;5;135938;Liderança;92;232;0;0;0
04.149.454/0001-80;2023-12-31;5;135938;Não-liderança;2357;2212;0;0;0
04.200.649/0001-07;2023-12-31;14;130507;Liderança;3;1;0;0;0
04.200.649/0001-07;2023-12-31;14;130507;Não-liderança;6;6;0;0;0
04.212.396/0001-91;2023-12-31;6;136490;Liderança;44;62;0;0;0
04.212.396/0001-91;2023-12-31;6;136490;Não-liderança;280;389;0;0;0
04.423.567/0001-21;2023-12-31;13;136750;Liderança;49;226;0;0;0
04.423.567/0001-21;2023-12-31;13;136750;Não-liderança;284;931;0;0;0
04.739.720/0001-24;2023-12-31;7;132182;Liderança;0;20;0;0;0
04.739.720/0001-24;2023-12-31;7;132182;Não-liderança;22;79;0;0;0
04.752.991/0001-10;2023-12-31;19;137854;Liderança;27;41;0;0;0
04.752.991/0001-10;2023-12-31;19;137854;Não-liderança;37;51;0;0;0
04.821.041/0001-08;2023-12-31;5;137910;Liderança;24;93;0;2;0
04.821.041/0001-08;2023-12-31;5;137910;Não-liderança;336;681;0;30;0
04.895.728/0001-80;2023-12-31;10;138025;Liderança;17;112;0;0;0
04.895.728/0001-80;2023-12-31;10;138025;Não-liderança;345;782;0;0;0
04.902.979/0001-44;2023-12-31;9;134451;Liderança;234;394;0;0;0
04.902.979/0001-44;2023-12-31;9;134451;Não-liderança;796;1443;0;0;0
04.912.242/0001-02;2023-12-31;1;127238;Liderança;1;2;0;0;0
04.912.242/0001-02;2023-12-31;1;127238;Não-liderança;5;3;0;0;0
04.913.711/0001-08;2023-12-31;12;137750;Liderança;295;354;0;0;0
04.913.711/0001-08;2023-12-31;12;137750;Não-liderança;796;1150;0;0;1
04.972.092/0001-22;2023-12-31;3;134391;Liderança;124;483;0;0;0
04.972.092/0001-22;2023-12-31;3;134391;Não-liderança;3124;4369;0;0;0
04.986.320/0001-13;2023-12-31;7;137911;Liderança;796;602;0;0;0
04.986.320/0001-13;2023-12-31;7;137911;Não-liderança;6747;5437;0;0;0
04.992.714/0001-84;2023-12-31;10;136720;Liderança;9;36;0;0;0
04.992.714/0001-84;2023-12-31;10;136720;Não-liderança;56;146;0;0;0
05.197.443/0001-38;2023-12-31;18;137749;Liderança;2617;1297;0;0;0
05.197.443/0001-38;2023-12-31;18;137749;Não-liderança;46802;16443;0;0;0
05.303.439/0001-07;2023-12-31;8;133343;Liderança;43;226;0;1;2
05.303.439/0001-07;2023-12-31;8;133343;Não-liderança;349;1365;1;1;1
05.347.060/0001-07;2023-12-31;4;135611;Liderança;86;73;0;0;0
05.347.060/0001-07;2023-12-31;4;135611;Não-liderança;576;349;0;0;0
05.878.397/0001-32;2023-12-31;12;137501;Liderança;124;211;0;0;19
05.878.397/0001-32;2023-12-31;12;137501;Não-liderança;903;1151;0;0;201
05.917.486/0001-40;2023-12-31;6;135924;Liderança;15;26;0;0;0
05.917.486/0001-40;2023-12-31;6;135924;Não-liderança;124;154;0;0;0
06.047.087/0001-39;2023-12-31;8;137033;Liderança;186;107;0;0;0
06.047.087/0001-39;2023-12-31;8;137033;Não-liderança;52808;17925;0;0;0
06.057.223/0001-71;2023-12-31;23;137036;Liderança;2434;3760;0;0;0
06.057.223/0001-71;2023-12-31;23;137036;Não-liderança;33282;34422;0;0;0
06.164.253/0001-87;2023-12-31;17;137756;Liderança;161;294;0;0;0
06.164.253/0001-87;2023-12-31;17;137756;Não-liderança;6346;8023;0;0;0
06.272.793/0001-84;2023-12-31;8;136841;Liderança;48;161;0;0;0
06.272.793/0001-84;2023-12-31;8;136841;Não-liderança;423;867;0;0;0
06.626.253/0001-51;2023-12-31;16;137001;Liderança;962;671;0;0;0
06.626.253/0001-51;2023-12-31;16;137001;Não-liderança;11457;7871;0;0;0
06.977.751/0001-49;2023-12-31;11;133016;Liderança;1;9;0;0;0
06.977.751/0001-49;2023-12-31;11;133016;Não-liderança;35;31;0;0;0
07.040.108/0001-57;2023-12-31;7;136578;Liderança;169;226;0;0;0
07.040.108/0001-57;2023-12-31;7;136578;Não-liderança;260;530;0;0;0
07.043.628/0001-13;2023-12-31;2;128407;Liderança;0;0;0;0;1
07.043.628/0001-13;2023-12-31;2;128407;Não-liderança;0;0;0;0;1
07.047.251/0001-70;2023-12-31;8;136509;Liderança;16;67;0;0;31
07.047.251/0001-70;2023-12-31;8;136509;Não-liderança;163;386;2;1;383
07.206.816/0001-15;2023-12-31;3;135587;Liderança;344;1062;0;0;0
07.206.816/0001-15;2023-12-31;3;135587;Não-liderança;4238;10516;0;0;0
07.237.373/0001-20;2023-12-31;20;136818;Liderança;714;2044;0;0;0
07.237.373/0001-20;2023-12-31;20;136818;Não-liderança;1428;2408;0;0;0
07.253.321/0001-47;2023-12-31;2;135697;Liderança;0;4;0;0;0
07.253.321/0001-47;2023-12-31;2;135697;Não-liderança;0;10;0;0;0
07.275.159/0001-68;2023-12-31;7;137227;Liderança;0;1;0;0;0
07.275.159/0001-68;2023-12-31;7;137227;Não-liderança;0;1;0;0;0
07.334.600/0001-35;2023-12-31;1;127088;Liderança;0;0;0;0;0
07.334.600/0001-35;2023-12-31;1;127088;Não-liderança;0;0;0;0;204
07.415.333/0001-20;2023-12-31;9;136208;Liderança;776;1989;0;0;0
07.415.333/0001-20;2023-12-31;9;136208;Não-liderança;8502;31599;0;0;0
07.437.016/0001-05;2023-12-31;1;127753;Liderança;41;65;0;0;0
07.437.016/0001-05;2023-12-31;1;127753;Não-liderança;262;219;0;0;0
07.526.557/0001-00;2023-12-31;14;136881;Liderança;2066;3263;18;0;2080
07.526.557/0001-00;2023-12-31;14;136881;Não-liderança;2628;12694;41;0;5418
07.594.978/0001-78;2023-12-31;16;138419;Liderança;304;381;2;1;1
