CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Classe;Quantidade_Feminino;Quantidade_Masculino;Quantidade_Nao_Binario;Quantidade_Outros;Quantidade_Sem_Resposta
07.594.978/0001-78;2023-12-31;16;138419;Não-liderança;2457;3152;17;20;21
07.689.002/0001-89;2023-12-31;9;138085;Liderança;148;797;0;0;0
07.689.002/0001-89;2023-12-31;9;138085;Não-liderança;2863;12881;0;0;28
07.704.246/0001-93;2023-12-31;3;137029;Liderança;14;31;0;0;0
07.704.246/0001-93;2023-12-31;3;137029;Não-liderança;69;108;0;0;0
07.718.269/0001-57;2023-12-31;9;139822;Liderança;1;13;0;0;0
07.718.269/0001-57;2023-12-31;9;139822;Não-liderança;0;0;0;0;1
07.816.890/0001-53;2023-12-31;7;137757;Liderança;15;15;0;0;9
07.816.890/0001-53;2023-12-31;7;137757;Não-liderança;93;79;0;0;101
07.820.907/0001-46;2023-12-31;4;133675;Liderança;1;6;0;0;0
07.820.907/0001-46;2023-12-31;4;133675;Não-liderança;8;3;0;0;0
07.857.093/0001-14;2023-12-31;7;134376;Liderança;32;163;0;0;0
07.857.093/0001-14;2023-12-31;7;134376;Não-liderança;172;782;0;0;0
07.857.850/0001-50;2023-12-31;9;134240;Liderança;3;9;0;0;0
07.857.850/0001-50;2023-12-31;9;134240;Não-liderança;8;17;0;0;0
07.859.510/0001-68;2023-12-31;3;131289;Liderança;24;18;0;0;0
07.859.510/0001-68;2023-12-31;3;131289;Não-liderança;18;13;0;0;0
07.859.971/0001-30;2023-12-31;18;137638;Liderança;17;57;0;0;0
07.859.971/0001-30;2023-12-31;18;137638;Não-liderança;126;532;0;0;0
07.882.930/0001-65;2023-12-31;9;137635;Liderança;48;58;0;0;0
07.882.930/0001-65;2023-12-31;9;137635;Não-liderança;187;390;0;0;0
07.976.147/0001-60;2023-12-31;3;131570;Liderança;259;359;0;0;0
07.976.147/0001-60;2023-12-31;3;131570;Não-liderança;1961;2667;0;0;0
08.065.557/0001-12;2023-12-31;13;137939;Liderança;17;15;0;0;0
08.065.557/0001-12;2023-12-31;13;137939;Não-liderança;97;220;0;0;0
08.078.847/0001-09;2023-12-31;8;137144;Liderança;22;29;0;0;66
08.078.847/0001-09;2023-12-31;8;137144;Não-liderança;69;52;0;0;224
08.159.965/0001-33;2023-12-31;9;134562;Liderança;128;215;0;0;0
08.159.965/0001-33;2023-12-31;9;134562;Não-liderança;558;1611;0;0;0
08.170.849/0001-15;2023-12-31;17;135989;Liderança;95;255;0;0;0
08.170.849/0001-15;2023-12-31;17;135989;Não-liderança;1388;1753;0;0;0
08.294.224/0001-65;2023-12-31;12;137694;Liderança;170;188;0;0;0
08.294.224/0001-65;2023-12-31;12;137694;Não-liderança;825;1358;0;0;0
08.312.229/0001-73;2023-12-31;8;137519;Liderança;27;30;0;0;0
08.312.229/0001-73;2023-12-31;8;137519;Não-liderança;167;856;0;0;0
08.324.196/0001-81;2023-12-31;9;136190;Liderança;16;54;0;0;0
08.324.196/0001-81;2023-12-31;9;136190;Não-liderança;200;753;0;0;0
08.343.492/0001-20;2023-12-31;19;137479;Liderança;581;802;0;0;0
08.343.492/0001-20;2023-12-31;19;137479;Não-liderança;3472;13438;0;0;0
08.364.948/0001-38;2023-12-31;7;135895;Liderança;6;10;0;0;0
08.364.948/0001-38;2023-12-31;7;135895;Não-liderança;24;12;0;0;0
08.397.078/0001-01;2023-12-31;6;136026;Liderança;0;0;0;0;228
08.397.078/0001-01;2023-12-31;6;136026;Não-liderança;0;0;0;0;1615
08.402.943/0001-52;2023-12-31;3;137765;Liderança;435;330;2;0;1116
08.402.943/0001-52;2023-12-31;3;137765;Não-liderança;8843;4514;71;0;15844
08.424.178/0001-71;2023-12-31;1;127296;Liderança;0;1;0;0;0
08.424.178/0001-71;2023-12-31;1;127296;Não-liderança;0;1;0;0;0
08.467.115/0001-00;2023-12-31;10;137686;Liderança;11;53;0;0;0
08.467.115/0001-00;2023-12-31;10;137686;Não-liderança;213;693;0;0;0
08.560.444/0001-93;2023-12-31;6;135934;Liderança;5;13;0;0;0
08.560.444/0001-93;2023-12-31;6;135934;Não-liderança;25;100;0;0;0
08.574.411/0001-00;2023-12-31;5;137653;Liderança;18;67;0;0;0
08.574.411/0001-00;2023-12-31;5;137653;Não-liderança;131;382;0;0;0
08.764.621/0001-53;2023-12-31;3;130729;Liderança;6;10;0;0;0
08.764.621/0001-53;2023-12-31;3;130729;Não-liderança;41;26;0;0;0
08.773.135/0001-00;2023-12-31;12;136052;Liderança;16;21;0;0;4
08.773.135/0001-00;2023-12-31;12;136052;Não-liderança;66;47;0;0;0
08.773.191/0001-36;2023-12-31;3;136984;Liderança;0;1;0;0;0
08.773.191/0001-36;2023-12-31;3;136984;Não-liderança;0;1;0;0;0
08.795.211/0001-70;2023-12-31;6;136568;Liderança;8;13;0;0;0
08.795.211/0001-70;2023-12-31;6;136568;Não-liderança;28;27;0;0;0
08.797.760/0001-83;2023-12-31;10;137337;Liderança;34;77;0;0;0
08.797.760/0001-83;2023-12-31;10;137337;Não-liderança;265;1315;0;0;0
08.801.621/0001-86;2023-12-31;9;135971;Liderança;43;56;0;0;0
08.801.621/0001-86;2023-12-31;9;135971;Não-liderança;150;107;0;0;0
08.807.432/0001-10;2023-12-31;18;137953;Liderança;761;603;1;4;57
08.807.432/0001-10;2023-12-31;18;137953;Não-liderança;7474;6144;16;59;486
08.810.422/0001-34;2023-12-31;1;128027;Liderança;12;60;0;0;0
08.810.422/0001-34;2023-12-31;1;128027;Não-liderança;113;499;0;0;0
08.811.643/0001-27;2023-12-31;6;137607;Liderança;0;0;0;0;71
08.811.643/0001-27;2023-12-31;6;137607;Não-liderança;0;0;0;0;293
08.902.291/0001-15;2023-12-31;4;135595;Liderança;34;270;0;0;0
08.902.291/0001-15;2023-12-31;4;135595;Não-liderança;1628;5757;0;0;0
08.935.054/0001-50;2023-12-31;2;133497;Liderança;1;8;0;0;0
08.935.054/0001-50;2023-12-31;2;133497;Não-liderança;9;9;0;0;0
09.041.168/0001-10;2023-12-31;9;136085;Liderança;31;47;0;0;0
09.041.168/0001-10;2023-12-31;9;136085;Não-liderança;112;413;0;0;0
09.042.817/0001-05;2023-12-31;17;138088;Liderança;27;93;0;0;0
09.042.817/0001-05;2023-12-31;17;138088;Não-liderança;177;470;0;0;0
09.053.134/0001-45;2023-12-31;5;133317;Liderança;0;0;0;0;299
09.053.134/0001-45;2023-12-31;5;133317;Não-liderança;0;0;0;0;2530
09.054.385/0001-44;2023-12-31;1;127468;Liderança;158;138;0;0;0
09.054.385/0001-44;2023-12-31;1;127468;Não-liderança;1254;714;0;0;0
09.112.685/0001-32;2023-12-31;6;136743;Liderança;1;1;0;0;0
09.112.685/0001-32;2023-12-31;6;136743;Não-liderança;4;1;0;0;0
09.114.805/0001-30;2023-12-31;13;137832;Liderança;92;462;0;0;0
09.114.805/0001-30;2023-12-31;13;137832;Não-liderança;265;1204;0;0;0
09.146.451/0001-06;2023-12-31;8;135850;Liderança;5;1;0;0;0
09.146.451/0001-06;2023-12-31;8;135850;Não-liderança;233;383;0;0;0
09.229.201/0001-30;2023-12-31;7;135939;Liderança;611;1213;0;0;0
09.229.201/0001-30;2023-12-31;7;135939;Não-liderança;42293;96666;0;0;0
09.257.877/0001-37;2023-12-31;9;136086;Liderança;5;32;0;0;0
09.257.877/0001-37;2023-12-31;9;136086;Não-liderança;97;605;0;0;0
09.267.996/0001-70;2023-12-31;9;137987;Liderança;18;12;0;0;0
09.267.996/0001-70;2023-12-31;9;137987;Não-liderança;25;15;0;0;0
09.288.252/0001-32;2023-12-31;15;138415;Liderança;792;607;0;0;0
09.288.252/0001-32;2023-12-31;15;138415;Não-liderança;9210;7041;0;0;0
09.295.063/0001-97;2023-12-31;3;137795;Liderança;31;36;0;0;0
09.295.063/0001-97;2023-12-31;3;137795;Não-liderança;200;149;0;8;4
09.305.994/0001-29;2023-12-31;14;137785;Liderança;1161;1737;0;0;0
09.305.994/0001-29;2023-12-31;14;137785;Não-liderança;4570;6779;0;0;0
09.346.601/0001-25;2023-12-31;17;137720;Liderança;169;366;0;0;0
09.346.601/0001-25;2023-12-31;17;137720;Não-liderança;808;1392;0;0;0
09.347.516/0001-81;2023-12-31;12;136820;Liderança;33;90;1;0;0
09.347.516/0001-81;2023-12-31;12;136820;Não-liderança;144;416;2;0;0
09.527.023/0001-23;2023-12-31;6;139422;Liderança;127;428;0;78;0
09.527.023/0001-23;2023-12-31;6;139422;Não-liderança;1405;6243;0;673;0
09.611.768/0001-76;2023-12-31;4;138011;Liderança;13;21;0;0;0
09.611.768/0001-76;2023-12-31;4;138011;Não-liderança;177;612;0;0;0
09.813.204/0001-16;2023-12-31;2;134424;Liderança;30;28;0;0;23
09.813.204/0001-16;2023-12-31;2;134424;Não-liderança;150;147;4;1;174
10.139.870/0001-08;2023-12-31;4;135927;Liderança;44;83;0;0;0
10.139.870/0001-08;2023-12-31;4;135927;Não-liderança;331;451;0;0;0
10.285.590/0001-08;2023-12-31;10;137695;Liderança;769;368;0;0;0
10.285.590/0001-08;2023-12-31;10;137695;Não-liderança;9231;3608;0;0;0
10.324.624/0001-18;2023-12-31;5;137863;Liderança;27;141;0;0;0
10.324.624/0001-18;2023-12-31;5;137863;Não-liderança;450;1538;0;0;0
10.338.320/0001-00;2023-12-31;5;135815;Liderança;0;2;0;0;0
10.338.320/0001-00;2023-12-31;5;135815;Não-liderança;0;5;0;0;0
10.488.244/0001-19;2023-12-31;2;136018;Liderança;0;1;0;0;0
10.488.244/0001-19;2023-12-31;2;136018;Não-liderança;0;1;0;0;0
10.502.676/0001-37;2023-12-31;1;127426;Liderança;0;10;0;0;0
10.502.676/0001-37;2023-12-31;1;127426;Não-liderança;3;26;0;0;0
10.571.175/0001-02;2023-12-31;10;136844;Liderança;34;47;0;0;0
10.571.175/0001-02;2023-12-31;10;136844;Não-liderança;137;253;0;0;0
10.629.105/0001-68;2023-12-31;19;136834;Liderança;18;121;0;0;0
10.629.105/0001-68;2023-12-31;19;136834;Não-liderança;89;417;0;0;0
10.635.691/0001-53;2023-12-31;1;127914;Liderança;32;56;0;0;0
10.635.691/0001-53;2023-12-31;1;127914;Não-liderança;224;333;0;0;0
10.739.356/0001-03;2023-12-31;8;133425;Liderança;10;40;0;0;0
10.739.356/0001-03;2023-12-31;8;133425;Não-liderança;33;68;0;0;0
10.760.260/0001-19;2023-12-31;23;138038;Liderança;98;90;0;0;181
10.760.260/0001-19;2023-12-31;23;138038;Não-liderança;627;294;3;0;1139
10.807.374/0001-77;2023-12-31;4;131521;Liderança;4;25;0;0;0
10.807.374/0001-77;2023-12-31;4;131521;Não-liderança;66;337;0;0;0
10.835.932/0001-08;2023-12-31;9;135992;Liderança;58;130;0;0;0
10.835.932/0001-08;2023-12-31;9;135992;Não-liderança;603;2756;0;0;0
10.851.805/0001-00;2023-12-31;1;130805;Liderança;202;170;0;0;0
10.851.805/0001-00;2023-12-31;1;130805;Não-liderança;3309;1006;0;0;0
11.257.352/0001-43;2023-12-31;2;128319;Liderança;0;2;0;0;0
11.257.352/0001-43;2023-12-31;2;128319;Não-liderança;2;0;0;0;0
11.284.204/0001-18;2023-12-31;7;135896;Liderança;47;46;0;0;0
11.284.204/0001-18;2023-12-31;7;135896;Não-liderança;30;13;0;0;0
11.421.994/0001-36;2023-12-31;18;137737;Liderança;32;79;0;0;0
11.421.994/0001-36;2023-12-31;18;137737;Não-liderança;250;1618;0;0;0
11.669.021/0001-10;2023-12-31;14;135683;Liderança;23;37;0;0;1
11.669.021/0001-10;2023-12-31;14;135683;Não-liderança;48;54;0;1;3
11.716.471/0001-17;2023-12-31;1;128179;Liderança;0;3;0;0;0
11.716.471/0001-17;2023-12-31;1;128179;Não-liderança;0;2;0;0;0
11.721.921/0001-60;2023-12-31;10;136541;Liderança;97;110;0;0;0
11.721.921/0001-60;2023-12-31;10;136541;Não-liderança;419;143;0;0;0
11.725.176/0001-27;2023-12-31;5;131125;Liderança;64;133;0;0;0
11.725.176/0001-27;2023-12-31;5;131125;Não-liderança;490;500;0;0;0
11.992.680/0001-93;2023-12-31;11;137624;Liderança;192;128;0;0;0
11.992.680/0001-93;2023-12-31;11;137624;Não-liderança;1430;682;0;0;0
12.049.631/0001-84;2023-12-31;4;133256;Liderança;54;72;0;0;0
12.049.631/0001-84;2023-12-31;4;133256;Não-liderança;360;3161;0;0;0
12.091.809/0001-55;2023-12-31;26;137857;Liderança;21;120;0;0;0
12.091.809/0001-55;2023-12-31;26;137857;Não-liderança;119;246;0;0;0
12.104.241/0004-02;2023-12-31;16;137913;Liderança;490;205;0;0;0
12.104.241/0004-02;2023-12-31;16;137913;Não-liderança;5256;1529;0;0;0
12.108.897/0001-50;2023-12-31;8;137392;Liderança;519;257;0;0;0
12.108.897/0001-50;2023-12-31;8;137392;Não-liderança;2082;910;0;0;0
12.181.987/0001-77;2023-12-31;16;138479;Liderança;42;67;0;0;0
12.181.987/0001-77;2023-12-31;16;138479;Não-liderança;328;367;0;0;0
12.300.288/0001-07;2023-12-31;8;136892;Liderança;4;14;0;0;0
12.300.288/0001-07;2023-12-31;8;136892;Não-liderança;70;118;0;0;163
12.420.164/0001-57;2023-12-31;15;137746;Liderança;276;311;0;0;0
12.420.164/0001-57;2023-12-31;15;137746;Não-liderança;2951;2430;3;26;0
12.528.708/0001-07;2023-12-31;11;135653;Liderança;59;270;0;0;0
12.528.708/0001-07;2023-12-31;11;135653;Não-liderança;1113;4858;0;0;0
12.648.266/0001-24;2023-12-31;14;138892;Liderança;502;1666;0;0;0
12.648.266/0001-24;2023-12-31;14;138892;Não-liderança;2687;8930;0;0;0
12.648.327/0001-53;2023-12-31;21;137833;Liderança;33;31;0;0;0
12.648.327/0001-53;2023-12-31;21;137833;Não-liderança;66;44;0;0;0
13.009.717/0001-46;2023-12-31;9;135893;Liderança;145;217;0;0;0
13.009.717/0001-46;2023-12-31;9;135893;Não-liderança;209;279;0;0;0
13.217.485/0001-11;2023-12-31;8;137191;Liderança;705;770;0;0;0
13.217.485/0001-11;2023-12-31;8;137191;Não-liderança;4400;3907;0;0;0
13.270.520/0001-66;2023-12-31;13;137760;Liderança;264;113;0;0;0
13.270.520/0001-66;2023-12-31;13;137760;Não-liderança;7568;2073;0;0;0
13.444.994/0001-87;2023-12-31;2;128486;Liderança;23;103;0;0;0
13.444.994/0001-87;2023-12-31;2;128486;Não-liderança;47;247;0;0;0
13.522.948/0001-59;2023-12-31;4;136618;Liderança;3;13;0;0;0
13.522.948/0001-59;2023-12-31;4;136618;Não-liderança;38;55;0;0;0
13.574.594/0001-96;2023-12-31;16;136609;Liderança;129;196;0;0;0
13.574.594/0001-96;2023-12-31;16;136609;Não-liderança;8675;7524;0;0;0
13.584.310/0001-42;2023-12-31;3;129865;Liderança;7;3;0;0;0
13.584.310/0001-42;2023-12-31;3;129865;Não-liderança;35;61;0;0;0
13.783.221/0004-78;2023-12-31;3;134131;Liderança;591;1093;0;0;0
13.783.221/0004-78;2023-12-31;3;134131;Não-liderança;2195;3570;0;0;0
14.110.585/0001-07;2023-12-31;15;137804;Liderança;47;55;1;0;0
14.110.585/0001-07;2023-12-31;15;137804;Não-liderança;143;190;2;0;3
14.127.813/0001-51;2023-12-31;26;136832;Liderança;14;22;0;0;0
14.127.813/0001-51;2023-12-31;26;136832;Não-liderança;74;82;1;0;0
14.191.427/0001-29;2023-12-31;1;128049;Liderança;2;9;0;0;0
14.191.427/0001-29;2023-12-31;1;128049;Não-liderança;11;17;0;0;0
14.388.334/0001-99;2023-12-31;11;135518;Liderança;52;39;0;0;0
14.388.334/0001-99;2023-12-31;11;135518;Não-liderança;211;98;0;0;0
14.776.142/0001-50;2023-12-31;18;136557;Liderança;56;56;0;0;0
14.776.142/0001-50;2023-12-31;18;136557;Não-liderança;326;267;0;0;0
14.785.152/0001-51;2023-12-31;8;137799;Liderança;7;17;0;0;0
14.785.152/0001-51;2023-12-31;8;137799;Não-liderança;33;12;0;0;0
14.807.945/0001-24;2023-12-31;8;137005;Liderança;6;47;0;0;0
14.807.945/0001-24;2023-12-31;8;137005;Não-liderança;131;1228;0;0;5
14.882.295/0001-81;2023-12-31;8;136106;Liderança;30;374;0;0;0
14.882.295/0001-81;2023-12-31;8;136106;Não-liderança;207;1148;0;0;0
14.998.371/0001-19;2023-12-31;5;136057;Liderança;55;204;0;0;0
14.998.371/0001-19;2023-12-31;5;136057;Não-liderança;481;1847;0;0;0
15.073.274/0001-88;2023-12-31;2;128440;Liderança;0;2;0;0;0
15.073.274/0001-88;2023-12-31;2;128440;Não-liderança;0;0;0;0;1
15.101.405/0001-93;2023-12-31;5;131017;Liderança;1;4;0;0;0
15.101.405/0001-93;2023-12-31;5;131017;Não-liderança;1;0;0;0;0
15.115.504/0001-24;2023-12-31;6;136974;Liderança;5;10;0;0;0
15.115.504/0001-24;2023-12-31;6;136974;Não-liderança;46;281;0;0;0
15.139.629/0001-94;2023-12-31;14;135917;Liderança;99;205;0;0;0
15.139.629/0001-94;2023-12-31;14;135917;Não-liderança;952;4217;0;0;0
15.141.799/0001-03;2023-12-31;5;136575;Liderança;16;139;0;0;0
15.141.799/0001-03;2023-12-31;5;136575;Não-liderança;271;2763;0;0;0
15.144.017/0001-90;2023-12-31;9;134209;Liderança;2;6;0;0;0
15.144.017/0001-90;2023-12-31;9;134209;Não-liderança;9;11;0;10;0
16.233.389/0001-55;2023-12-31;7;135762;Liderança;103;94;0;0;0
16.233.389/0001-55;2023-12-31;7;135762;Não-liderança;1121;992;0;0;0
16.234.171/0001-15;2023-12-31;2;129344;Liderança;2;5;0;0;0
16.234.171/0001-15;2023-12-31;2;129344;Não-liderança;13;51;0;0;0
16.404.287/0001-55;2023-12-31;12;137725;Liderança;340;1064;0;0;0
16.404.287/0001-55;2023-12-31;12;137725;Não-liderança;3217;14698;0;0;0
16.590.234/0001-76;2023-12-31;9;136975;Liderança;437;395;0;0;0
16.590.234/0001-76;2023-12-31;9;136975;Não-liderança;3869;2871;0;0;0
16.614.075/0001-00;2023-12-31;10;137670;Liderança;101;138;0;0;0
16.614.075/0001-00;2023-12-31;10;137670;Não-liderança;745;4348;0;0;0
16.670.085/0001-55;2023-12-31;16;137317;Liderança;807;886;0;0;0
16.670.085/0001-55;2023-12-31;16;137317;Não-liderança;6956;8903;0;0;0
16.676.520/0001-59;2023-12-31;9;137955;Liderança;313;115;0;0;0
16.676.520/0001-59;2023-12-31;9;137955;Não-liderança;6249;1904;0;0;0
16.811.931/0001-00;2023-12-31;14;135498;Liderança;119;96;0;0;0
16.811.931/0001-00;2023-12-31;14;135498;Não-liderança;42;55;0;0;0
16.922.038/0001-51;2023-12-31;8;137295;Liderança;23;26;0;0;0
16.922.038/0001-51;2023-12-31;8;137295;Não-liderança;133;117;3;0;0
17.155.730/0001-64;2023-12-31;14;137237;Liderança;37;162;0;0;0
17.155.730/0001-64;2023-12-31;14;137237;Não-liderança;665;4059;0;0;0
17.159.229/0001-76;2023-12-31;1;127979;Liderança;88;104;0;0;0
17.159.229/0001-76;2023-12-31;1;127979;Não-liderança;1555;1699;0;0;0
17.161.241/0001-15;2023-12-31;1;125804;Liderança;5;18;0;0;0
17.161.241/0001-15;2023-12-31;1;125804;Não-liderança;114;323;0;0;0
17.162.082/0001-73;2023-12-31;1;127635;Liderança;1;2;0;0;0
17.162.082/0001-73;2023-12-31;1;127635;Não-liderança;0;6;0;0;0
17.167.396/0001-69;2023-12-31;13;136162;Liderança;0;0;0;0;1
17.167.396/0001-69;2023-12-31;13;136162;Não-liderança;0;0;0;0;1
17.167.412/0001-13;2023-12-31;14;135013;Liderança;47;44;0;0;0
17.167.412/0001-13;2023-12-31;14;135013;Não-liderança;466;245;0;0;0
17.184.037/0001-10;2023-12-31;9;136152;Liderança;296;409;0;0;0
17.184.037/0001-10;2023-12-31;9;136152;Não-liderança;1121;1002;0;0;0
17.193.806/0001-46;2023-12-31;10;134826;Liderança;0;0;0;0;1
17.193.806/0001-46;2023-12-31;10;134826;Não-liderança;0;0;0;0;1
17.245.234/0001-00;2023-12-31;5;133727;Liderança;23;174;0;0;0
