CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Classe;Quantidade_Amarelo;Quantidade_Branco;Quantidade_Preto;Quantidade_Pardo;Quantidade_Indigena;Quantidade_Outros;Quantidade_Sem_Resposta
47.960.950/0001-21;2023-12-31;6;136524;Não-liderança;490;10601;10108;2996;104;4565;73
49.263.189/0001-02;2023-12-31;5;137787;Liderança;2;54;1;8;0;0;0
49.263.189/0001-02;2023-12-31;5;137787;Não-liderança;5;151;5;54;0;0;0
49.669.856/0001-43;2023-12-31;11;137826;Liderança;16;253;22;109;6;148;0
49.669.856/0001-43;2023-12-31;11;137826;Não-liderança;86;1139;296;1053;14;656;0
50.564.053/0001-03;2023-12-31;5;137135;Liderança;0;58;0;3;0;0;2
50.564.053/0001-03;2023-12-31;5;137135;Não-liderança;4;1723;103;383;0;0;56
50.746.577/0001-15;2023-12-31;13;136131;Liderança;1;40;0;1;0;0;0
50.746.577/0001-15;2023-12-31;13;136131;Não-liderança;2;61;9;16;0;0;0
50.926.955/0001-42;2023-12-31;9;136697;Liderança;7;282;46;590;4;11;11
50.926.955/0001-42;2023-12-31;9;136697;Não-liderança;181;2924;1515;11930;131;218;177
51.128.999/0001-90;2023-12-31;6;136010;Liderança;0;10;0;9;0;0;0
51.128.999/0001-90;2023-12-31;6;136010;Não-liderança;0;80;29;53;0;0;0
51.928.174/0001-50;2023-12-31;7;137125;Liderança;0;0;0;0;0;0;212
51.928.174/0001-50;2023-12-31;7;137125;Não-liderança;0;0;0;0;0;0;1974
52.123.916/0001-32;2023-12-31;3;131674;Liderança;0;0;0;0;0;0;142
52.123.916/0001-32;2023-12-31;3;131674;Não-liderança;0;0;0;0;0;0;2905
52.548.435/0001-79;2023-12-31;9;136718;Liderança;10;556;59;490;0;21;0
52.548.435/0001-79;2023-12-31;9;136718;Não-liderança;208;8009;2566;14339;34;1173;0
53.113.791/0001-22;2023-12-31;9;136153;Liderança;14;1178;35;192;0;0;110
53.113.791/0001-22;2023-12-31;9;136153;Não-liderança;113;5785;491;1903;17;0;593
56.643.018/0001-66;2023-12-31;7;137433;Liderança;1;190;2;2;0;70;0
56.643.018/0001-66;2023-12-31;7;137433;Não-liderança;2;1224;37;61;0;1360;0
56.720.428/0001-63;2023-12-31;7;135647;Liderança;0;111;2;7;0;0;0
56.720.428/0001-63;2023-12-31;7;135647;Não-liderança;1;1335;100;443;0;0;0
56.992.423/0001-90;2023-12-31;2;136160;Liderança;0;5;0;1;0;0;0
56.992.423/0001-90;2023-12-31;2;136160;Não-liderança;0;14;2;8;0;0;0
58.119.199/0001-51;2023-12-31;7;137798;Liderança;3;126;6;31;0;0;18
58.119.199/0001-51;2023-12-31;7;137798;Não-liderança;14;821;105;550;2;0;50
58.430.828/0001-60;2023-12-31;4;136915;Liderança;0;0;0;0;0;148;0
58.430.828/0001-60;2023-12-31;4;136915;Não-liderança;0;0;0;0;0;1473;0
59.105.999/0001-86;2023-12-31;9;137424;Liderança;3;149;2;8;0;0;3
59.105.999/0001-86;2023-12-31;9;137424;Não-liderança;142;7281;752;3161;24;0;405
59.285.411/0001-13;2023-12-31;17;137010;Liderança;29;380;22;81;0;0;0
59.285.411/0001-13;2023-12-31;17;137010;Não-liderança;71;1505;206;558;4;0;0
59.418.806/0001-47;2023-12-31;7;136807;Liderança;0;0;0;0;0;0;104
59.418.806/0001-47;2023-12-31;7;136807;Não-liderança;0;0;0;0;0;0;1363
59.717.553/0001-02;2023-12-31;8;135997;Liderança;0;101;11;67;0;157;0
59.717.553/0001-02;2023-12-31;8;135997;Não-liderança;5;615;71;1368;1;3377;0
59.789.545/0001-71;2023-12-31;2;130853;Liderança;0;0;0;0;0;0;1
59.789.545/0001-71;2023-12-31;2;130853;Não-liderança;0;0;0;0;0;0;1
59.981.829/0001-65;2023-12-31;5;138010;Liderança;4;290;6;78;0;0;20
59.981.829/0001-65;2023-12-31;5;138010;Não-liderança;34;1439;184;1008;2;0;150
60.444.437/0001-46;2023-12-31;7;136668;Liderança;3;109;6;20;0;0;3
60.444.437/0001-46;2023-12-31;7;136668;Não-liderança;60;1457;681;1711;20;0;176
60.476.884/0001-87;2023-12-31;15;137603;Liderança;3;259;7;52;0;0;13
60.476.884/0001-87;2023-12-31;15;137603;Não-liderança;131;4052;457;1699;0;0;196
60.500.139/0001-26;2023-12-31;11;131217;Liderança;0;48;1;34;0;0;0
60.500.139/0001-26;2023-12-31;11;131217;Não-liderança;1;113;9;237;0;0;0
60.537.263/0001-66;2023-12-31;7;137619;Liderança;4;130;9;84;5;4;0
60.537.263/0001-66;2023-12-31;7;137619;Não-liderança;39;1895;542;2482;74;148;0
60.543.816/0001-93;2023-12-31;13;135854;Liderança;8;140;5;19;1;0;0
60.543.816/0001-93;2023-12-31;13;135854;Não-liderança;12;287;41;97;1;0;2
60.651.809/0001-05;2023-12-31;5;137466;Liderança;1;6;0;1;0;0;0
60.651.809/0001-05;2023-12-31;5;137466;Não-liderança;1;12;0;6;0;0;0
60.730.348/0001-66;2023-12-31;2;131732;Liderança;1;53;4;5;0;0;0
60.730.348/0001-66;2023-12-31;2;131732;Não-liderança;1;260;20;52;0;0;0
60.746.948/0001-12;2023-12-31;27;137689;Liderança;200;8914;286;2273;13;0;23
60.746.948/0001-12;2023-12-31;27;137689;Não-liderança;923;52435;3258;18865;108;0;513
60.770.336/0001-65;2023-12-31;20;135011;Liderança;3;89;2;13;0;0;0
60.770.336/0001-65;2023-12-31;20;135011;Não-liderança;8;207;23;52;1;0;0
60.840.055/0001-31;2023-12-31;12;136614;Liderança;14;667;36;239;0;10;0
60.840.055/0001-31;2023-12-31;12;136614;Não-liderança;126;6084;1287;5091;2;46;0
60.851.615/0001-53;2023-12-31;5;137770;Liderança;1;9;0;0;0;0;0
60.851.615/0001-53;2023-12-31;5;137770;Não-liderança;0;75;3;14;0;0;0
60.872.504/0001-23;2023-12-31;11;136081;Liderança;403;9946;346;1748;14;0;58
60.872.504/0001-23;2023-12-31;11;136081;Não-liderança;2243;53464;5008;18390;148;0;1023
60.884.319/0001-59;2023-12-31;1;127809;Liderança;0;0;0;0;0;1;0
60.884.319/0001-59;2023-12-31;1;127809;Não-liderança;0;0;0;0;0;1;0
60.894.730/0001-05;2023-12-31;19;137617;Liderança;7;221;9;65;0;0;3
60.894.730/0001-05;2023-12-31;19;137617;Não-liderança;125;5311;1553;7698;34;0;852
61.022.042/0001-18;2023-12-31;5;137673;Liderança;0;33;1;2;0;0;0
61.022.042/0001-18;2023-12-31;5;137673;Não-liderança;0;61;7;22;0;0;0
61.065.298/0001-02;2023-12-31;3;134156;Liderança;0;49;9;4;0;0;0
61.065.298/0001-02;2023-12-31;3;134156;Não-liderança;0;0;0;0;0;0;1783
61.065.751/0001-80;2023-12-31;4;137803;Liderança;0;12;1;5;0;0;0
61.065.751/0001-80;2023-12-31;4;137803;Não-liderança;0;33;8;37;0;0;0
61.079.117/0001-05;2023-12-31;15;137696;Liderança;1;89;0;7;0;0;31
61.079.117/0001-05;2023-12-31;15;137696;Não-liderança;202;2964;1134;10782;22;0;903
61.080.313/0001-91;2023-12-31;1;124818;Liderança;0;0;0;0;0;0;0
61.080.313/0001-91;2023-12-31;1;124818;Não-liderança;0;0;0;0;0;0;0
61.082.004/0001-50;2023-12-31;5;136114;Liderança;0;19;2;5;0;0;0
61.082.004/0001-50;2023-12-31;5;136114;Não-liderança;9;352;54;101;3;0;3
61.088.894/0001-08;2023-12-31;5;135748;Liderança;1;83;15;49;1;0;0
61.088.894/0001-08;2023-12-31;5;135748;Não-liderança;5;1653;287;997;16;0;4
61.156.113/0001-75;2023-12-31;10;137505;Liderança;7;297;24;14;0;5;644
61.156.113/0001-75;2023-12-31;10;137505;Não-liderança;42;6253;704;1168;4;22;8277
61.156.931/0001-78;2023-12-31;2;129749;Liderança;0;0;1;0;0;0;0
61.156.931/0001-78;2023-12-31;2;129749;Não-liderança;0;2;3;5;0;0;0
61.186.680/0001-74;2023-12-31;15;136646;Liderança;13;202;6;37;1;0;2
61.186.680/0001-74;2023-12-31;15;136646;Não-liderança;32;648;92;247;1;0;10
61.189.288/0001-89;2023-12-31;21;138004;Liderança;14;552;102;499;1;0;12
61.189.288/0001-89;2023-12-31;21;138004;Não-liderança;74;2402;794;2877;22;0;69
61.190.096/0001-92;2023-12-31;13;135902;Liderança;6;633;10;50;0;0;0
61.190.096/0001-92;2023-12-31;13;135902;Não-liderança;64;4094;329;1367;9;0;0
61.351.532/0001-68;2023-12-31;13;137928;Liderança;0;7;2;1;0;0;0
61.351.532/0001-68;2023-12-31;13;137928;Não-liderança;1;50;12;18;0;0;0
61.374.161/0001-30;2023-12-31;3;131057;Liderança;0;27;1;1;0;0;0
61.374.161/0001-30;2023-12-31;3;131057;Não-liderança;0;306;14;28;0;0;0
61.409.892/0001-73;2023-12-31;4;136682;Liderança;0;0;0;0;0;109;0
61.409.892/0001-73;2023-12-31;4;136682;Não-liderança;0;0;0;0;0;5506;0
61.486.650/0001-83;2023-12-31;19;136991;Liderança;110;1109;86;300;6;0;1429
61.486.650/0001-83;2023-12-31;19;136991;Não-liderança;769;6690;1723;3984;71;0;34056
61.532.644/0001-15;2023-12-31;6;137667;Liderança;1;11;0;0;0;0;0
61.532.644/0001-15;2023-12-31;6;137667;Não-liderança;4;59;0;4;0;0;1
61.584.140/0001-49;2023-12-31;3;137086;Liderança;0;0;0;0;0;0;1
61.584.140/0001-49;2023-12-31;3;137086;Não-liderança;0;0;0;0;0;0;1
61.585.865/0001-51;2023-12-31;10;137915;Liderança;75;1384;346;1113;17;0;695
61.585.865/0001-51;2023-12-31;10;137915;Não-liderança;764;11728;3787;10885;166;0;22079
61.856.571/0001-17;2023-12-31;8;137500;Liderança;3;99;1;14;0;0;0
61.856.571/0001-17;2023-12-31;8;137500;Não-liderança;12;727;52;176;0;0;10
62.002.886/0001-60;2023-12-31;10;137895;Liderança;1;24;3;2;0;0;0
62.002.886/0001-60;2023-12-31;10;137895;Não-liderança;12;82;13;21;0;0;0
62.144.175/0001-20;2023-12-31;33;136647;Liderança;0;16;0;0;0;0;0
62.144.175/0001-20;2023-12-31;33;136647;Não-liderança;3;112;11;36;0;0;133
62.232.889/0001-90;2023-12-31;3;133524;Liderança;9;524;26;95;1;5;0
62.232.889/0001-90;2023-12-31;3;133524;Não-liderança;53;1874;189;634;1;21;0
62.258.884/0001-36;2023-12-31;5;137829;Liderança;6;208;11;63;0;0;1
62.258.884/0001-36;2023-12-31;5;137829;Não-liderança;11;883;145;676;4;0;1
62.984.091/0001-02;2023-12-31;11;137707;Liderança;0;251;7;78;0;0;7
62.984.091/0001-02;2023-12-31;11;137707;Não-liderança;55;4557;273;1837;2;0;159
67.010.660/0001-24;2023-12-31;6;137136;Liderança;0;0;0;0;0;0;100
67.010.660/0001-24;2023-12-31;6;137136;Não-liderança;0;0;0;0;0;0;442
67.571.414/0001-41;2023-12-31;18;136928;Liderança;0;15;0;1;0;0;0
67.571.414/0001-41;2023-12-31;18;136928;Não-liderança;3;56;4;24;0;0;0
67.620.377/0001-14;2023-12-31;9;136838;Liderança;0;0;0;0;0;0;1201
67.620.377/0001-14;2023-12-31;9;136838;Não-liderança;0;0;0;0;0;0;21996
71.208.516/0001-74;2023-12-31;5;135508;Liderança;2;234;110;0;0;0;4
71.208.516/0001-74;2023-12-31;5;135508;Não-liderança;34;1805;1990;0;4;0;140
71.476.527/0001-35;2023-12-31;16;136098;Liderança;4;216;9;60;0;0;10
71.476.527/0001-35;2023-12-31;16;136098;Não-liderança;89;1313;854;1653;8;0;28
73.178.600/0001-18;2023-12-31;6;137801;Liderança;1;272;14;60;0;0;3
73.178.600/0001-18;2023-12-31;6;137801;Não-liderança;33;2182;604;2119;3;0;107
75.315.333/0001-09;2023-12-31;15;135906;Liderança;82;2935;472;1939;24;4;12
75.315.333/0001-09;2023-12-31;15;135906;Não-liderança;1962;55394;19937;66363;820;100;309
75.609.123/0001-23;2023-12-31;14;134259;Liderança;3;110;1;18;0;0;0
75.609.123/0001-23;2023-12-31;14;134259;Não-liderança;8;848;75;601;2;10;0
76.483.817/0001-20;2023-12-31;20;136123;Liderança;7;344;11;24;0;1;0
76.483.817/0001-20;2023-12-31;20;136123;Não-liderança;190;4529;170;567;8;24;0
76.484.013/0001-45;2023-12-31;13;137663;Liderança;5;123;6;8;0;0;0
76.484.013/0001-45;2023-12-31;13;137663;Não-liderança;33;1359;74;182;2;9;0
76.535.764/0001-43;2023-12-31;16;137764;Liderança;0;0;0;0;0;0;1537
76.535.764/0001-43;2023-12-31;16;137764;Não-liderança;0;0;0;0;0;0;22035
79.430.682/0001-22;2023-12-31;6;135921;Liderança;5;369;5;19;0;0;0
79.430.682/0001-22;2023-12-31;6;135921;Não-liderança;2;4653;116;1215;0;0;1
80.680.093/0001-81;2023-12-31;2;133245;Liderança;2;158;3;15;0;0;44
80.680.093/0001-81;2023-12-31;2;133245;Não-liderança;30;1460;70;298;1;3;524
81.243.735/0001-48;2023-12-31;14;137753;Liderança;8;258;8;55;0;0;1
81.243.735/0001-48;2023-12-31;14;137753;Não-liderança;26;1249;196;1215;7;0;14
81.616.807/0001-55;2023-12-31;5;133328;Liderança;0;82;2;26;0;0;0
81.616.807/0001-55;2023-12-31;5;133328;Não-liderança;0;762;85;531;1;1;0
82.120.676/0001-83;2023-12-31;1;127897;Liderança;5;28;5;7;0;0;0
82.120.676/0001-83;2023-12-31;1;127897;Não-liderança;10;546;80;160;4;0;15
82.508.433/0001-17;2023-12-31;6;135666;Liderança;3;263;2;6;0;29;0
82.508.433/0001-17;2023-12-31;6;135666;Não-liderança;12;1961;44;87;0;289;0
82.640.558/0001-04;2023-12-31;5;135562;Liderança;0;79;1;4;0;0;0
82.640.558/0001-04;2023-12-31;5;135562;Não-liderança;20;1907;148;382;13;21;0
82.643.537/0001-34;2023-12-31;8;137145;Liderança;0;0;0;0;0;0;92
82.643.537/0001-34;2023-12-31;8;137145;Não-liderança;0;0;0;0;0;0;1239
82.901.000/0001-27;2023-12-31;3;135975;Liderança;0;285;8;29;0;0;0
82.901.000/0001-27;2023-12-31;3;135975;Não-liderança;39;2975;194;1174;12;0;0
82.982.075/0001-80;2023-12-31;2;130627;Liderança;0;40;1;2;0;0;0
82.982.075/0001-80;2023-12-31;2;130627;Não-liderança;7;325;41;221;5;0;0
83.475.913/0001-91;2023-12-31;5;138046;Liderança;6;214;10;45;2;1;0
83.475.913/0001-91;2023-12-31;5;138046;Não-liderança;116;2031;329;1144;47;22;0
83.878.892/0001-55;2023-12-31;12;137642;Liderança;3;426;18;8;0;0;3
83.878.892/0001-55;2023-12-31;12;137642;Não-liderança;17;3119;78;236;1;0;16
84.429.695/0001-11;2023-12-31;6;136075;Liderança;5;893;5;36;0;0;930
84.429.695/0001-11;2023-12-31;6;136075;Não-liderança;60;17658;1039;6562;5;98;11846
84.683.374/0001-49;2023-12-31;16;137700;Liderança;0;0;0;0;0;0;665
84.683.374/0001-49;2023-12-31;16;137700;Não-liderança;0;0;0;0;0;0;18908
84.683.408/0001-03;2023-12-31;3;135674;Liderança;1;320;1;12;0;0;0
84.683.408/0001-03;2023-12-31;3;135674;Não-liderança;15;2263;90;401;10;0;0
84.683.671/0001-94;2023-12-31;4;133542;Liderança;0;27;0;2;0;0;7
84.683.671/0001-94;2023-12-31;4;133542;Não-liderança;0;585;44;58;0;0;349
84.693.183/0001-68;2023-12-31;4;135472;Liderança;0;115;0;2;0;0;1
84.693.183/0001-68;2023-12-31;4;135472;Não-liderança;0;2960;112;229;0;0;49
85.041.333/0001-11;2023-12-31;3;128576;Liderança;0;10;0;0;0;0;0
85.041.333/0001-11;2023-12-31;3;128576;Não-liderança;0;254;0;0;0;0;0
85.778.074/0001-06;2023-12-31;7;136049;Liderança;0;0;0;0;0;0;51
85.778.074/0001-06;2023-12-31;7;136049;Não-liderança;0;0;0;0;0;0;826
86.375.425/0001-09;2023-12-31;3;136655;Liderança;0;0;0;0;0;0;29
86.375.425/0001-09;2023-12-31;3;136655;Não-liderança;0;0;0;0;0;0;1170
87.043.832/0001-73;2023-12-31;6;136999;Liderança;0;3;0;0;0;0;0
87.043.832/0001-73;2023-12-31;6;136999;Não-liderança;0;1;0;0;0;0;0
87.456.562/0001-22;2023-12-31;2;136062;Liderança;0;23;1;0;0;0;0
87.456.562/0001-22;2023-12-31;2;136062;Não-liderança;0;1020;235;139;0;0;0
87.762.563/0001-03;2023-12-31;7;137839;Liderança;0;35;0;4;0;0;0
87.762.563/0001-03;2023-12-31;7;137839;Não-liderança;0;131;16;15;0;0;0
87.870.952/0001-44;2023-12-31;4;135560;Liderança;1;86;6;15;0;0;6
87.870.952/0001-44;2023-12-31;4;135560;Não-liderança;25;1259;340;583;10;14;266
88.610.126/0001-29;2023-12-31;7;136794;Liderança;4;138;2;5;0;0;15
88.610.126/0001-29;2023-12-31;7;136794;Não-liderança;137;1772;238;874;5;0;2266
88.610.191/0001-54;2023-12-31;4;139048;Liderança;1;94;1;1;0;0;0
88.610.191/0001-54;2023-12-31;4;139048;Não-liderança;3;1675;112;162;2;0;1
88.611.835/0001-29;2023-12-31;15;136048;Liderança;4;492;6;25;0;0;0
88.611.835/0001-29;2023-12-31;15;136048;Não-liderança;56;6704;900;2058;18;56;0
89.086.144/0001-16;2023-12-31;7;138534;Liderança;0;0;0;0;0;0;490
89.086.144/0001-16;2023-12-31;7;138534;Não-liderança;0;0;0;0;0;0;15460
89.096.457/0001-55;2023-12-31;15;137386;Liderança;3;258;10;142;0;1;0
89.096.457/0001-55;2023-12-31;15;137386;Não-liderança;27;1249;299;2359;10;27;0
89.463.822/0001-12;2023-12-31;27;137874;Liderança;0;0;0;0;0;0;37
89.463.822/0001-12;2023-12-31;27;137874;Não-liderança;0;0;0;0;0;0;435
89.637.490/0001-45;2023-12-31;15;137486;Liderança;18;776;41;256;4;0;553
89.637.490/0001-45;2023-12-31;15;137486;Não-liderança;91;3447;394;1892;24;0;10770
89.850.341/0001-60;2023-12-31;11;136875;Liderança;13;307;21;167;3;0;41
89.850.341/0001-60;2023-12-31;11;136875;Não-liderança;386;2858;1544;8458;70;0;1213
90.076.886/0001-40;2023-12-31;4;138919;Liderança;1;42;0;0;0;0;4
90.076.886/0001-40;2023-12-31;4;138919;Não-liderança;1;1950;525;141;1;0;64
90.400.888/0001-42;2023-12-31;17;137940;Liderança;56;1107;22;94;0;12;0
90.400.888/0001-42;2023-12-31;17;137940;Não-liderança;1222;33926;3395;12439;69;249;0
90.441.460/0001-48;2023-12-31;4;137407;Liderança;0;39;0;1;0;0;0
90.441.460/0001-48;2023-12-31;4;137407;Não-liderança;2;451;12;50;1;0;8
91.333.666/0001-17;2023-12-31;8;139739;Liderança;0;0;0;0;0;0;11
91.333.666/0001-17;2023-12-31;8;139739;Não-liderança;0;0;0;0;0;0;135
91.669.747/0001-92;2023-12-31;2;128679;Liderança;0;0;0;0;0;0;1
91.669.747/0001-92;2023-12-31;2;128679;Não-liderança;0;0;0;0;0;0;1
91.983.056/0001-69;2023-12-31;17;136540;Liderança;1;112;1;19;0;0;3
91.983.056/0001-69;2023-12-31;17;136540;Não-liderança;15;1014;51;338;3;0;140
92.012.467/0001-70;2023-12-31;5;136606;Liderança;2;421;4;11;0;0;0
92.012.467/0001-70;2023-12-31;5;136606;Não-liderança;1;2172;42;75;0;1;0
92.660.570/0001-26;2023-12-31;4;138132;Liderança;0;47;0;7;0;0;0
92.660.570/0001-26;2023-12-31;4;138132;Não-liderança;0;194;14;26;0;0;0
92.665.611/0001-77;2023-12-31;5;133204;Liderança;0;617;21;44;0;0;0
92.665.611/0001-77;2023-12-31;5;133204;Não-liderança;61;5936;875;1366;12;15;0
92.690.783/0001-09;2023-12-31;14;138036;Liderança;57;1707;91;567;2;0;2186
92.690.783/0001-09;2023-12-31;14;138036;Não-liderança;550;7991;2022;6517;54;0;8854
92.693.019/0001-89;2023-12-31;5;137614;Liderança;0;44;1;0;0;0;0
92.693.019/0001-89;2023-12-31;5;137614;Não-liderança;0;444;39;31;0;0;0
92.702.067/0001-96;2023-12-31;27;136674;Liderança;3;1599;23;33;1;0;1
92.702.067/0001-96;2023-12-31;27;136674;Não-liderança;13;6616;159;203;5;0;4
92.721.232/0001-57;2023-12-31;6;134014;Liderança;0;32;2;3;1;0;0
92.721.232/0001-57;2023-12-31;6;134014;Não-liderança;0;23;4;4;0;0;0
92.749.225/0001-63;2023-12-31;4;136932;Liderança;0;7;0;0;0;0;0
92.749.225/0001-63;2023-12-31;4;136932;Não-liderança;0;0;0;0;0;0;1
92.754.738/0001-62;2023-12-31;9;136012;Liderança;83;1388;278;633;11;0;679
92.754.738/0001-62;2023-12-31;9;136012;Não-liderança;425;5825;2510;4371;126;0;8192
92.781.335/0001-02;2023-12-31;9;136801;Liderança;0;174;4;1;0;81;0
92.781.335/0001-02;2023-12-31;9;136801;Não-liderança;0;926;73;19;0;2115;0
92.791.243/0001-03;2023-12-31;7;137721;Liderança;1;154;4;15;0;0;0
92.791.243/0001-03;2023-12-31;7;137721;Não-liderança;17;1536;121;464;1;0;48
93.828.986/0001-73;2023-12-31;2;137240;Liderança;0;0;0;2;0;0;0
93.828.986/0001-73;2023-12-31;2;137240;Não-liderança;0;0;0;2;0;0;0
94.813.102/0001-70;2023-12-31;3;133703;Liderança;0;392;6;38;0;0;14
94.813.102/0001-70;2023-12-31;3;133703;Não-liderança;4;1165;49;245;0;0;38
95.426.862/0001-97;2023-12-31;3;137646;Liderança;0;28;1;1;0;0;0
95.426.862/0001-97;2023-12-31;3;137646;Não-liderança;0;437;47;33;0;0;0
96.298.013/0001-68;2023-12-31;8;137557;Liderança;1;94;1;9;0;0;0
96.298.013/0001-68;2023-12-31;8;137557;Não-liderança;6;452;46;165;0;0;0
96.418.264/0218-02;2023-12-31;14;137838;Liderança;1;715;38;180;5;0;485
96.418.264/0218-02;2023-12-31;14;137838;Não-liderança;3;2271;217;714;18;0;3580
97.191.902/0001-94;2023-12-31;2;136989;Liderança;0;165;10;12;0;0;0
97.191.902/0001-94;2023-12-31;2;136989;Não-liderança;4;1608;125;191;0;0;0
97.837.181/0001-47;2023-12-31;11;136737;Liderança;6;556;14;93;0;0;14
97.837.181/0001-47;2023-12-31;11;136737;Não-liderança;99;6452;1272;4255;28;0;207
