CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Ate30Anos;Quantidade_30a50Anos;Quantidade_Acima50Anos
27.093.558/0001-15;2023-12-31;9;138941;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Não-liderança;804;831;107
27.743.642/0001-37;2023-12-31;4;132766;CONSTRUTORA METROCASA S.A.;Liderança;0;1;0
27.743.642/0001-37;2023-12-31;4;132766;CONSTRUTORA METROCASA S.A.;Não-liderança;0;3;0
28.127.603/0001-78;2023-12-31;15;136663;BANESTES S.A. - BCO EST ESPIRITO SANTO;Liderança;6;327;113
28.127.603/0001-78;2023-12-31;15;136663;BANESTES S.A. - BCO EST ESPIRITO SANTO;Não-liderança;127;1041;459
28.195.667/0001-06;2023-12-31;16;137178;BCO ABC BRASIL S.A.;Liderança;6;158;35
28.195.667/0001-06;2023-12-31;16;137178;BCO ABC BRASIL S.A.;Não-liderança;221;565;58
28.594.234/0001-23;2023-12-31;9;137267;AUREN ENERGIA S.A.;Liderança;0;68;6
28.594.234/0001-23;2023-12-31;9;137267;AUREN ENERGIA S.A.;Não-liderança;37;181;9
29.780.061/0001-09;2023-12-31;10;137931;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Liderança;0;24;2
29.780.061/0001-09;2023-12-31;10;137931;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Não-liderança;19;29;2
29.950.060/0001-57;2023-12-31;4;137893;NORTEC QUÍMICA S.A.;Liderança;1;29;13
29.950.060/0001-57;2023-12-31;4;137893;NORTEC QUÍMICA S.A.;Não-liderança;67;149;44
29.980.141/0001-08;2023-12-31;7;137329;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;Liderança;2;46;17
29.980.141/0001-08;2023-12-31;7;137329;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;Não-liderança;276;1162;233
30.213.493/0001-09;2023-12-31;4;135143;TEGRA INCORPORADORA S.A.;Liderança;20;169;10
30.213.493/0001-09;2023-12-31;4;135143;TEGRA INCORPORADORA S.A.;Não-liderança;239;410;77
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;Liderança;197;1393;198
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;Não-liderança;2433;1596;182
30.540.991/0001-66;2023-12-31;4;136008;HAGA S.A. INDUSTRIA E COMERCIO;Liderança;2;11;10
30.540.991/0001-66;2023-12-31;4;136008;HAGA S.A. INDUSTRIA E COMERCIO;Não-liderança;22;74;37
30.723.886/0001-62;2023-12-31;3;128855;BANCO MODAL S.A.;Liderança;16;187;27
30.723.886/0001-62;2023-12-31;3;128855;BANCO MODAL S.A.;Não-liderança;396;444;21
31.553.627/0001-01;2023-12-31;11;136766;MOBLY S.A.;Liderança;51;136;3
31.553.627/0001-01;2023-12-31;11;136766;MOBLY S.A.;Não-liderança;323;287;8
31.748.174/0001-60;2023-12-31;10;135631;VERO S.A.;Liderança;84;197;6
31.748.174/0001-60;2023-12-31;10;135631;VERO S.A.;Não-liderança;1436;799;48
32.021.201/0001-61;2023-12-31;12;134315;ORIGEM ENERGIA S.A.;Liderança;15;129;42
32.021.201/0001-61;2023-12-31;12;134315;ORIGEM ENERGIA S.A.;Não-liderança;148;500;64
32.681.371/0001-72;2023-12-31;3;134520;VIX LOGÍSTICA S.A.;Liderança;8;203;45
32.681.371/0001-72;2023-12-31;3;134520;VIX LOGÍSTICA S.A.;Não-liderança;1821;6410;1298
32.785.497/0001-97;2023-12-31;12;137902;NATURA &CO HOLDING S.A.;Liderança;10;728;68
32.785.497/0001-97;2023-12-31;12;137902;NATURA &CO HOLDING S.A.;Não-liderança;1501;5356;700
33.000.167/0001-01;2023-12-31;26;137831;PETROLEO BRASILEIRO S.A. PETROBRAS;Liderança;19;3910;599
33.000.167/0001-01;2023-12-31;26;137831;PETROLEO BRASILEIRO S.A. PETROBRAS;Não-liderança;670;25143;8341
33.035.536/0001-00;2023-12-31;4;135887;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;0;15;5
33.035.536/0001-00;2023-12-31;4;135887;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;16;41;25
33.040.601/0001-87;2023-12-31;4;136154;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;Liderança;0;1;6
33.040.601/0001-87;2023-12-31;4;136154;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;Não-liderança;0;1;0
33.041.260/0652-90;2023-12-31;23;137451;GRUPO CASAS BAHIA S.A.;Liderança;116;1333;147
33.041.260/0652-90;2023-12-31;23;137451;GRUPO CASAS BAHIA S.A.;Não-liderança;12968;20762;6540
33.042.730/0001-04;2023-12-31;9;137659;CIA SIDERURGICA NACIONAL;Liderança;42;930;297
33.042.730/0001-04;2023-12-31;9;137659;CIA SIDERURGICA NACIONAL;Não-liderança;7631;14221;3009
33.050.071/0001-58;2023-12-31;14;135754;AMPLA ENERGIA E SERVICOS S.A.;Liderança;1;114;11
33.050.071/0001-58;2023-12-31;14;135754;AMPLA ENERGIA E SERVICOS S.A.;Não-liderança;107;806;124
33.102.476/0001-92;2023-12-31;4;137041;MONTEIRO ARANHA S.A.;Liderança;0;3;1
33.102.476/0001-92;2023-12-31;4;137041;MONTEIRO ARANHA S.A.;Não-liderança;10;6;6
33.113.309/0001-47;2023-12-31;12;136868;VALID SOLUÇÕES S.A.;Liderança;28;159;26
33.113.309/0001-47;2023-12-31;12;136868;VALID SOLUÇÕES S.A.;Não-liderança;984;1278;140
33.130.691/0001-05;2023-12-31;6;135829;WILSON SONS S.A.;Liderança;9;257;84
33.130.691/0001-05;2023-12-31;6;135829;WILSON SONS S.A.;Não-liderança;612;2227;731
33.200.049/0001-47;2023-12-31;1;127255;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;3;29;20
33.200.049/0001-47;2023-12-31;1;127255;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;92;153;68
33.228.024/0001-51;2023-12-31;3;136911;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Liderança;2;75;56
33.228.024/0001-51;2023-12-31;3;136911;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Não-liderança;259;443;111
33.256.439/0001-39;2023-12-31;7;137601;ULTRAPAR PARTICIPACOES S.A.;Liderança;80;960;134
33.256.439/0001-39;2023-12-31;7;137601;ULTRAPAR PARTICIPACOES S.A.;Não-liderança;2322;5389;893
33.352.394/0001-04;2023-12-31;5;135886;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Liderança;18;291;268
33.352.394/0001-04;2023-12-31;5;135886;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Não-liderança;4;815;1932
33.376.989/0001-91;2023-12-31;13;137703;IRB - BRASIL RESSEGUROS S.A.;Liderança;0;37;17
33.376.989/0001-91;2023-12-31;13;137703;IRB - BRASIL RESSEGUROS S.A.;Não-liderança;43;234;49
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;Liderança;0;4;7
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;Não-liderança;69;148;76
33.467.572/0001-34;2023-12-31;2;136507;TEKNO S.A. - INDUSTRIA E COMERCIO;Liderança;11;21;6
33.467.572/0001-34;2023-12-31;2;136507;TEKNO S.A. - INDUSTRIA E COMERCIO;Não-liderança;199;128;11
33.541.368/0001-16;2023-12-31;6;136210;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Liderança;0;211;42
33.541.368/0001-16;2023-12-31;6;136210;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Não-liderança;20;1433;988
33.572.408/0001-97;2023-12-31;5;136586;RUMO MALHA CENTRAL S.A.;Liderança;37;420;28
33.572.408/0001-97;2023-12-31;5;136586;RUMO MALHA CENTRAL S.A.;Não-liderança;1706;5439;684
33.592.510/0001-54;2023-12-31;22;137025;VALE S.A.;Liderança;102;4215;1038
33.592.510/0001-54;2023-12-31;22;137025;VALE S.A.;Não-liderança;7817;43874;7470
33.611.500/0001-19;2023-12-31;13;138034;GERDAU S.A.;Liderança;353;3346;911
33.611.500/0001-19;2023-12-31;13;138034;GERDAU S.A.;Não-liderança;6280;16235;3473
33.839.910/0001-11;2023-12-31;10;136574;VIVARA PARTICIPAÇÕES S.A.;Liderança;105;421;54
33.839.910/0001-11;2023-12-31;10;136574;VIVARA PARTICIPAÇÕES S.A.;Não-liderança;2097;1614;166
33.938.119/0001-69;2023-12-31;5;137821;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Liderança;0;83;26
33.938.119/0001-69;2023-12-31;5;137821;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Não-liderança;8;208;47
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;Liderança;3;110;82
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;Não-liderança;173;738;325
34.169.557/0001-72;2023-12-31;4;130647;BCO MERCANTIL DE INVESTIMENTOS S.A.;Liderança;1;3;0
34.169.557/0001-72;2023-12-31;4;130647;BCO MERCANTIL DE INVESTIMENTOS S.A.;Não-liderança;2;0;1
34.274.233/0001-02;2023-12-31;22;138000;VIBRA ENERGIA S/A;Liderança;0;200;73
34.274.233/0001-02;2023-12-31;22;138000;VIBRA ENERGIA S/A;Não-liderança;319;2371;401
35.727.157/0001-06;2023-12-31;3;137551;EZ INC INCORPORAÇÕES COMERCIAIS S.A.;Liderança;0;2;0
35.727.157/0001-06;2023-12-31;3;137551;EZ INC INCORPORAÇÕES COMERCIAIS S.A.;Não-liderança;11;42;12
35.791.391/0001-94;2023-12-31;9;138043;QUALITY SOFTWARE S.A.;Liderança;21;111;10
35.791.391/0001-94;2023-12-31;9;138043;QUALITY SOFTWARE S.A.;Não-liderança;669;901;59
36.542.025/0001-64;2023-12-31;5;134174;BRQ SOLUCOES EM INFORMATICA S.A.;Liderança;13;214;54
36.542.025/0001-64;2023-12-31;5;134174;BRQ SOLUCOES EM INFORMATICA S.A.;Não-liderança;1046;1498;323
37.663.076/0001-07;2023-12-31;15;137741;AES BRASIL ENERGIA S.A.;Liderança;5;77;16
37.663.076/0001-07;2023-12-31;15;137741;AES BRASIL ENERGIA S.A.;Não-liderança;127;323;46
37.702.340/0001-74;2023-12-31;2;130746;MONTE RODOVIAS S.A.;Liderança;25;65;2
37.702.340/0001-74;2023-12-31;2;130746;MONTE RODOVIAS S.A.;Não-liderança;203;303;7
38.199.406/0001-18;2023-12-31;2;133614;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Liderança;12;21;8
38.199.406/0001-18;2023-12-31;2;133614;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Não-liderança;137;180;39
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;Liderança;0;0;1
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;Não-liderança;0;0;1
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Liderança;56;238;11
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Não-liderança;1753;1085;59
39.115.514/0001-28;2023-12-31;4;136587;RUMO MALHA OESTE S.A.;Liderança;37;420;28
39.115.514/0001-28;2023-12-31;4;136587;RUMO MALHA OESTE S.A.;Não-liderança;1706;5439;684
39.346.861/0350-38;2023-12-31;7;137657;CENCOSUD BRASIL COMERCIAL S.A.;Liderança;279;1895;363
39.346.861/0350-38;2023-12-31;7;137657;CENCOSUD BRASIL COMERCIAL S.A.;Não-liderança;4728;9562;2940
39.580.673/0001-01;2023-12-31;6;137846;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Liderança;15;77;2
39.580.673/0001-01;2023-12-31;6;137846;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Não-liderança;194;284;20
39.881.421/0001-04;2023-12-31;2;137198;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;Liderança;0;50;9
39.881.421/0001-04;2023-12-31;2;137198;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;Não-liderança;0;106;53
40.159.947/0001-64;2023-12-31;7;137862;HMOBI PARTICIPAÇÕES S.A.;Liderança;2;150;16
40.159.947/0001-64;2023-12-31;7;137862;HMOBI PARTICIPAÇÕES S.A.;Não-liderança;314;1431;243
40.263.170/0001-83;2023-12-31;4;135922;SOLVI ESSENCIS AMBIENTAL S.A.;Liderança;93;389;84
40.263.170/0001-83;2023-12-31;4;135922;SOLVI ESSENCIS AMBIENTAL S.A.;Não-liderança;2197;5684;2351
40.337.136/0001-06;2023-12-31;11;137840;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;Liderança;0;10;0
40.337.136/0001-06;2023-12-31;11;137840;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;Não-liderança;2;7;2
40.593.395/0001-06;2023-12-31;3;128889;IFIN PARTICIPAÇÕES S.A.;Liderança;0;3;0
40.593.395/0001-06;2023-12-31;3;128889;IFIN PARTICIPAÇÕES S.A.;Não-liderança;0;0;1
41.052.420/0001-07;2023-12-31;7;132838;SOLAR BEBIDAS S.A.;Liderança;146;1076;111
41.052.420/0001-07;2023-12-31;7;132838;SOLAR BEBIDAS S.A.;Não-liderança;5595;9748;1109
41.096.674/0001-19;2023-12-31;6;136716;CANTU STORE S.A.;Liderança;12;94;9
41.096.674/0001-19;2023-12-31;6;136716;CANTU STORE S.A.;Não-liderança;431;533;75
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Liderança;0;10;0
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Não-liderança;230;55;10
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;Liderança;8;760;213
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;Não-liderança;1138;5023;1526
42.233.757/0001-75;2023-12-31;1;128045;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Liderança;1;1;0
42.233.757/0001-75;2023-12-31;1;128045;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Não-liderança;0;0;1
42.278.291/0001-24;2023-12-31;10;137740;LOG-IN LOGISTICA INTERMODAL S.A.;Liderança;6;127;32
42.278.291/0001-24;2023-12-31;10;137740;LOG-IN LOGISTICA INTERMODAL S.A.;Não-liderança;161;606;99
42.278.473/0001-03;2023-12-31;9;137096;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Liderança;27;249;36
42.278.473/0001-03;2023-12-31;9;137096;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Não-liderança;680;901;39
42.331.462/0001-31;2023-12-31;5;133674;EMBPAR PARTICIPAÇÕES S/A;Liderança;0;63;1
42.331.462/0001-31;2023-12-31;5;133674;EMBPAR PARTICIPAÇÕES S/A;Não-liderança;125;417;30
42.500.384/0001-51;2023-12-31;6;134406;SERENA ENERGIA S.A.;Liderança;9;85;2
42.500.384/0001-51;2023-12-31;6;134406;SERENA ENERGIA S.A.;Não-liderança;142;97;3
42.737.954/0001-21;2023-12-31;9;134281;INTER & CO, INC.;Liderança;92;504;32
42.737.954/0001-21;2023-12-31;9;134281;INTER & CO, INC.;Não-liderança;1960;1418;65
42.771.949/0001-35;2023-12-31;19;137491;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Liderança;33;373;61
42.771.949/0001-35;2023-12-31;19;137491;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Não-liderança;1582;2998;462
43.283.811/0001-50;2023-12-31;1;127902;KALUNGA S.A;Liderança;73;444;71
43.283.811/0001-50;2023-12-31;1;127902;KALUNGA S.A;Não-liderança;2889;1240;156
43.470.988/0001-65;2023-12-31;11;137609;EVEN CONSTRUTORA E INCORPORADORA S.A.;Liderança;8;86;1
43.470.988/0001-65;2023-12-31;11;137609;EVEN CONSTRUTORA E INCORPORADORA S.A.;Não-liderança;327;221;40
43.513.237/0001-89;2023-12-31;1;131652;AUTOMOB S.A.;Liderança;23;254;62
43.513.237/0001-89;2023-12-31;1;131652;AUTOMOB S.A.;Não-liderança;803;1385;265
43.776.517/0001-80;2023-12-31;11;136741;CIA SANEAMENTO BASICO EST SAO PAULO;Liderança;57;1197;650
43.776.517/0001-80;2023-12-31;11;136741;CIA SANEAMENTO BASICO EST SAO PAULO;Não-liderança;208;4035;6152
43.948.405/0001-69;2023-12-31;2;136669;LUPO S.A.;Liderança;13;290;76
43.948.405/0001-69;2023-12-31;2;136669;LUPO S.A.;Não-liderança;3295;4436;844
45.242.914/0001-05;2023-12-31;4;131429;C&A MODAS S.A.;Liderança;194;916;35
45.242.914/0001-05;2023-12-31;4;131429;C&A MODAS S.A.;Não-liderança;10219;4307;334
45.365.558/0001-09;2023-12-31;9;137671;VITTIA S.A.;Liderança;34;149;13
45.365.558/0001-09;2023-12-31;9;137671;VITTIA S.A.;Não-liderança;481;458;60
45.453.214/0001-51;2023-12-31;9;137936;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Liderança;32;304;40
45.453.214/0001-51;2023-12-31;9;137936;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Não-liderança;1661;1687;230
45.987.245/0001-92;2023-12-31;9;136700;BAHEMA EDUCAÇÃO S.A.;Liderança;16;141;92
45.987.245/0001-92;2023-12-31;9;136700;BAHEMA EDUCAÇÃO S.A.;Não-liderança;764;1461;416
46.119.855/0001-37;2023-12-31;5;133162;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Liderança;0;45;92
46.119.855/0001-37;2023-12-31;5;133162;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Não-liderança;78;1157;765
47.508.411/0001-56;2023-12-31;9;134287;CIA BRASILEIRA DE DISTRIBUICAO;Liderança;81;885;133
47.508.411/0001-56;2023-12-31;9;134287;CIA BRASILEIRA DE DISTRIBUICAO;Não-liderança;14695;18398;4651
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Liderança;1592;3735;250
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Não-liderança;13806;13555;1576
49.263.189/0001-02;2023-12-31;5;137787;HELBOR EMPREENDIMENTOS S.A.;Liderança;2;52;11
49.263.189/0001-02;2023-12-31;5;137787;HELBOR EMPREENDIMENTOS S.A.;Não-liderança;101;104;10
49.669.856/0001-43;2023-12-31;11;137826;VESTE S.A. ESTILO;Liderança;85;429;40
49.669.856/0001-43;2023-12-31;11;137826;VESTE S.A. ESTILO;Não-liderança;1577;1492;175
50.564.053/0001-03;2023-12-31;5;137135;BOMBRIL S.A.;Liderança;0;46;17
50.564.053/0001-03;2023-12-31;5;137135;BOMBRIL S.A.;Não-liderança;466;1330;473
50.746.577/0001-15;2023-12-31;13;136131;COSAN S.A.;Liderança;2;35;5
50.746.577/0001-15;2023-12-31;13;136131;COSAN S.A.;Não-liderança;43;35;10
50.926.955/0001-42;2023-12-31;9;136697;VULCABRAS S.A.;Liderança;176;680;95
50.926.955/0001-42;2023-12-31;9;136697;VULCABRAS S.A.;Não-liderança;8125;7722;1229
51.128.999/0001-90;2023-12-31;6;136010;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Liderança;0;19;0
51.128.999/0001-90;2023-12-31;6;136010;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Não-liderança;0;126;36
51.928.174/0001-50;2023-12-31;7;137125;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Liderança;8;153;51
51.928.174/0001-50;2023-12-31;7;137125;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Não-liderança;301;1332;341
52.123.916/0001-32;2023-12-31;3;131674;DORI ALIMENTOS S.A.;Liderança;6;98;38
52.123.916/0001-32;2023-12-31;3;131674;DORI ALIMENTOS S.A.;Não-liderança;1027;1555;323
52.548.435/0001-79;2023-12-31;9;136718;JSL S.A.;Liderança;188;842;106
52.548.435/0001-79;2023-12-31;9;136718;JSL S.A.;Não-liderança;8471;14683;3175
53.113.791/0001-22;2023-12-31;9;136153;TOTVS S.A.;Liderança;81;1337;111
53.113.791/0001-22;2023-12-31;9;136153;TOTVS S.A.;Não-liderança;2836;5584;482
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;Liderança;26;174;65
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;Não-liderança;783;1457;444
56.720.428/0001-63;2023-12-31;7;135647;ROMI S.A.;Liderança;3;79;38
56.720.428/0001-63;2023-12-31;7;135647;ROMI S.A.;Não-liderança;619;952;308
56.992.423/0001-90;2023-12-31;2;136160;BICICLETAS MONARK S.A.;Liderança;0;1;5
56.992.423/0001-90;2023-12-31;2;136160;BICICLETAS MONARK S.A.;Não-liderança;11;4;9
58.119.199/0001-51;2023-12-31;7;137798;ODONTOPREV S.A.;Liderança;8;132;44
58.119.199/0001-51;2023-12-31;7;137798;ODONTOPREV S.A.;Não-liderança;485;911;146
58.430.828/0001-60;2023-12-31;4;136915;BLAU FARMACÊUTICA S.A.;Liderança;4;120;24
58.430.828/0001-60;2023-12-31;4;136915;BLAU FARMACÊUTICA S.A.;Não-liderança;358;1017;98
59.105.999/0001-86;2023-12-31;9;137424;WHIRLPOOL S.A.;Liderança;0;152;13
59.105.999/0001-86;2023-12-31;9;137424;WHIRLPOOL S.A.;Não-liderança;4141;6238;1386
59.285.411/0001-13;2023-12-31;17;137010;BCO PAN S.A.;Liderança;54;430;28
59.285.411/0001-13;2023-12-31;17;137010;BCO PAN S.A.;Não-liderança;807;1453;84
59.418.806/0001-47;2023-12-31;7;136807;TRACK & FIELD CO S.A.;Liderança;13;83;8
59.418.806/0001-47;2023-12-31;7;136807;TRACK & FIELD CO S.A.;Não-liderança;902;406;55
59.717.553/0001-02;2023-12-31;8;135997;GRUPO MULTI S.A.;Liderança;49;263;24
59.717.553/0001-02;2023-12-31;8;135997;GRUPO MULTI S.A.;Não-liderança;2840;2404;193
59.789.545/0001-71;2023-12-31;2;130853;POLPAR S.A.;Liderança;1;0;0
59.789.545/0001-71;2023-12-31;2;130853;POLPAR S.A.;Não-liderança;1;0;0
59.981.829/0001-65;2023-12-31;5;138010;RODOBENS SA;Liderança;27;318;53
59.981.829/0001-65;2023-12-31;5;138010;RODOBENS SA;Não-liderança;1156;1435;226
60.444.437/0001-46;2023-12-31;7;136668;LIGHT SERVICOS DE ELETRICIDADE S.A.;Liderança;3;119;19
60.444.437/0001-46;2023-12-31;7;136668;LIGHT SERVICOS DE ELETRICIDADE S.A.;Não-liderança;633;2968;504
60.476.884/0001-87;2023-12-31;15;137603;MAHLE-METAL LEVE S.A.;Liderança;6;260;68
60.476.884/0001-87;2023-12-31;15;137603;MAHLE-METAL LEVE S.A.;Não-liderança;1667;4252;616
