CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Ate30Anos;Quantidade_30a50Anos;Quantidade_Acima50Anos
60.500.139/0001-26;2023-12-31;11;131217;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;12;57;14
60.500.139/0001-26;2023-12-31;11;131217;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;208;134;18
60.537.263/0001-66;2023-12-31;7;137619;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Liderança;7;197;32
60.537.263/0001-66;2023-12-31;7;137619;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Não-liderança;1508;2806;866
60.543.816/0001-93;2023-12-31;13;135854;IGUATEMI S.A.;Liderança;11;141;21
60.543.816/0001-93;2023-12-31;13;135854;IGUATEMI S.A.;Não-liderança;182;241;17
60.651.809/0001-05;2023-12-31;5;137466;SUZANO HOLDING S.A.;Liderança;0;7;1
60.651.809/0001-05;2023-12-31;5;137466;SUZANO HOLDING S.A.;Não-liderança;3;11;5
60.730.348/0001-66;2023-12-31;2;131732;CIA MELHORAMENTOS DE SAO PAULO;Liderança;2;46;15
60.730.348/0001-66;2023-12-31;2;131732;CIA MELHORAMENTOS DE SAO PAULO;Não-liderança;98;190;45
60.746.948/0001-12;2023-12-31;27;137689;BCO BRADESCO S.A.;Liderança;494;9564;1651
60.746.948/0001-12;2023-12-31;27;137689;BCO BRADESCO S.A.;Não-liderança;25985;43405;6712
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;Liderança;7;68;32
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;Não-liderança;123;146;22
60.840.055/0001-31;2023-12-31;12;136614;FLEURY S.A.;Liderança;117;756;93
60.840.055/0001-31;2023-12-31;12;136614;FLEURY S.A.;Não-liderança;5107;6657;872
60.851.615/0001-53;2023-12-31;5;137770;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Liderança;0;5;5
60.851.615/0001-53;2023-12-31;5;137770;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Não-liderança;1;41;50
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;Liderança;731;10404;1380
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;Não-liderança;33132;42921;4223
60.884.319/0001-59;2023-12-31;1;127809;NORDON INDUSTRIAS METALURGICAS S.A.;Liderança;0;0;1
60.884.319/0001-59;2023-12-31;1;127809;NORDON INDUSTRIAS METALURGICAS S.A.;Não-liderança;0;1;0
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Liderança;1;217;87
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Não-liderança;3950;9882;1741
61.022.042/0001-18;2023-12-31;5;137673;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Liderança;3;29;4
61.022.042/0001-18;2023-12-31;5;137673;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Não-liderança;36;28;26
61.065.298/0001-02;2023-12-31;3;134156;MANGELS INDUSTRIAL S.A.;Liderança;1;45;16
61.065.298/0001-02;2023-12-31;3;134156;MANGELS INDUSTRIAL S.A.;Não-liderança;693;859;231
61.065.751/0001-80;2023-12-31;4;137803;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;0;16;2
61.065.751/0001-80;2023-12-31;4;137803;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;15;38;25
61.079.117/0001-05;2023-12-31;15;137696;ALPARGATAS S.A.;Liderança;0;97;31
61.079.117/0001-05;2023-12-31;15;137696;ALPARGATAS S.A.;Não-liderança;7032;8324;651
61.080.313/0001-91;2023-12-31;1;124818;COBRASMA S.A.;Liderança;0;0;0
61.080.313/0001-91;2023-12-31;1;124818;COBRASMA S.A.;Não-liderança;0;0;0
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Liderança;1;18;7
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Não-liderança;162;225;135
61.088.894/0001-08;2023-12-31;5;135748;CAMBUCI S.A.;Liderança;14;102;33
61.088.894/0001-08;2023-12-31;5;135748;CAMBUCI S.A.;Não-liderança;1718;1140;104
61.156.113/0001-75;2023-12-31;10;137505;IOCHPE MAXION S.A.;Liderança;12;742;237
61.156.113/0001-75;2023-12-31;10;137505;IOCHPE MAXION S.A.;Não-liderança;4564;10173;1733
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;Liderança;0;0;1
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;Não-liderança;0;8;2
61.186.680/0001-74;2023-12-31;15;136646;BANCO BMG S/A;Liderança;8;222;31
61.186.680/0001-74;2023-12-31;15;136646;BANCO BMG S/A;Não-liderança;241;737;52
61.189.288/0001-89;2023-12-31;21;138004;MARISA LOJAS S.A.;Liderança;248;898;34
61.189.288/0001-89;2023-12-31;21;138004;MARISA LOJAS S.A.;Não-liderança;3037;2931;270
61.190.096/0001-92;2023-12-31;13;135902;EUROFARMA LABORATÓRIOS S.A.;Liderança;9;587;103
61.190.096/0001-92;2023-12-31;13;135902;EUROFARMA LABORATÓRIOS S.A.;Não-liderança;1011;4354;498
61.351.532/0001-68;2023-12-31;13;137928;AZEVEDO E TRAVASSOS S.A.;Liderança;0;8;2
61.351.532/0001-68;2023-12-31;13;137928;AZEVEDO E TRAVASSOS S.A.;Não-liderança;19;39;23
61.374.161/0001-30;2023-12-31;3;131057;BAUMER S.A.;Liderança;0;14;15
61.374.161/0001-30;2023-12-31;3;131057;BAUMER S.A.;Não-liderança;105;197;46
61.409.892/0001-73;2023-12-31;4;136682;COMPANHIA BRASILEIRA DE ALUMÍNIO;Liderança;1;91;17
61.409.892/0001-73;2023-12-31;4;136682;COMPANHIA BRASILEIRA DE ALUMÍNIO;Não-liderança;1225;3879;402
61.486.650/0001-83;2023-12-31;19;136991;DIAGNOSTICOS DA AMERICA S.A.;Liderança;300;250;2490
61.486.650/0001-83;2023-12-31;19;136991;DIAGNOSTICOS DA AMERICA S.A.;Não-liderança;15978;3855;27460
61.532.644/0001-15;2023-12-31;6;137667;ITAÚSA S.A.;Liderança;0;6;6
61.532.644/0001-15;2023-12-31;6;137667;ITAÚSA S.A.;Não-liderança;15;42;11
61.584.140/0001-49;2023-12-31;3;137086;REDE ENERGIA PARTICIPAÇÕES S.A.;Liderança;0;0;1
61.584.140/0001-49;2023-12-31;3;137086;REDE ENERGIA PARTICIPAÇÕES S.A.;Não-liderança;0;0;1
61.585.865/0001-51;2023-12-31;10;137915;RAIA DROGASIL S.A.;Liderança;885;2653;92
61.585.865/0001-51;2023-12-31;10;137915;RAIA DROGASIL S.A.;Não-liderança;34202;13805;1402
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;Liderança;3;108;6
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;Não-liderança;169;717;91
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;Liderança;1;20;9
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;Não-liderança;5;86;37
62.144.175/0001-20;2023-12-31;33;136647;BCO PINE S.A;Liderança;0;8;8
62.144.175/0001-20;2023-12-31;33;136647;BCO PINE S.A;Não-liderança;120;147;28
62.232.889/0001-90;2023-12-31;3;133524;BCO DAYCOVAL S.A.;Liderança;26;470;164
62.232.889/0001-90;2023-12-31;3;133524;BCO DAYCOVAL S.A.;Não-liderança;791;1726;255
62.258.884/0001-36;2023-12-31;5;137829;INTERCEMENT BRASIL S.A.;Liderança;8;245;36
62.258.884/0001-36;2023-12-31;5;137829;INTERCEMENT BRASIL S.A.;Não-liderança;326;1190;204
62.984.091/0001-02;2023-12-31;11;137707;CRUZEIRO DO SUL EDUCACIONAL S.A.;Liderança;22;265;56
62.984.091/0001-02;2023-12-31;11;137707;CRUZEIRO DO SUL EDUCACIONAL S.A.;Não-liderança;1648;3857;1378
67.010.660/0001-24;2023-12-31;6;137136;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Liderança;10;83;7
67.010.660/0001-24;2023-12-31;6;137136;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Não-liderança;164;250;28
67.571.414/0001-41;2023-12-31;18;136928;VIVER INCORPORADORA E CONSTRUTORA S.A.;Liderança;0;16;0
67.571.414/0001-41;2023-12-31;18;136928;VIVER INCORPORADORA E CONSTRUTORA S.A.;Não-liderança;31;51;5
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;Liderança;97;897;207
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;Não-liderança;9580;10327;2089
71.208.516/0001-74;2023-12-31;5;135508;ALGAR TELECOM S/A;Liderança;5;269;76
71.208.516/0001-74;2023-12-31;5;135508;ALGAR TELECOM S/A;Não-liderança;764;2766;443
71.476.527/0001-35;2023-12-31;16;136098;CONSTRUTORA TENDA S.A.;Liderança;16;265;18
71.476.527/0001-35;2023-12-31;16;136098;CONSTRUTORA TENDA S.A.;Não-liderança;1470;2330;145
73.178.600/0001-18;2023-12-31;6;137801;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Liderança;55;274;21
73.178.600/0001-18;2023-12-31;6;137801;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Não-liderança;2016;2474;558
75.315.333/0001-09;2023-12-31;15;135906;ATACADÃO S.A.;Liderança;485;4399;584
75.315.333/0001-09;2023-12-31;15;135906;ATACADÃO S.A.;Não-liderança;64689;66805;13391
75.609.123/0001-23;2023-12-31;14;134259;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Liderança;4;113;15
75.609.123/0001-23;2023-12-31;14;134259;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Não-liderança;341;957;246
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;Liderança;1;312;74
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;Não-liderança;42;4045;1401
76.484.013/0001-45;2023-12-31;13;137663;CIA SANEAMENTO DO PARANA - SANEPAR;Liderança;0;106;36
76.484.013/0001-45;2023-12-31;13;137663;CIA SANEAMENTO DO PARANA - SANEPAR;Não-liderança;26;1100;533
76.535.764/0001-43;2023-12-31;16;137764;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;254;1096;187
76.535.764/0001-43;2023-12-31;16;137764;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;7503;12141;2391
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;Liderança;94;286;18
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;Não-liderança;3393;2118;476
80.680.093/0001-81;2023-12-31;2;133245;SENIOR SISTEMAS S.A.;Liderança;20;185;17
80.680.093/0001-81;2023-12-31;2;133245;SENIOR SISTEMAS S.A.;Não-liderança;934;1360;92
81.243.735/0001-48;2023-12-31;14;137753;POSITIVO TECNOLOGIA S.A.;Liderança;4;251;75
81.243.735/0001-48;2023-12-31;14;137753;POSITIVO TECNOLOGIA S.A.;Não-liderança;871;1649;187
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;Liderança;19;82;9
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;Não-liderança;427;742;211
82.120.676/0001-83;2023-12-31;1;127897;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Liderança;3;41;1
82.120.676/0001-83;2023-12-31;1;127897;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Não-liderança;255;420;140
82.508.433/0001-17;2023-12-31;6;135666;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Liderança;9;237;57
82.508.433/0001-17;2023-12-31;6;135666;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Não-liderança;132;1543;718
82.640.558/0001-04;2023-12-31;5;135562;KARSTEN S.A.;Liderança;4;70;10
82.640.558/0001-04;2023-12-31;5;135562;KARSTEN S.A.;Não-liderança;912;1137;442
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;Liderança;7;80;5
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;Não-liderança;425;708;106
82.901.000/0001-27;2023-12-31;3;135975;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Liderança;13;268;41
82.901.000/0001-27;2023-12-31;3;135975;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Não-liderança;1809;2295;290
82.982.075/0001-80;2023-12-31;2;130627;TEXTIL RENAUXVIEW S.A.;Liderança;1;38;4
82.982.075/0001-80;2023-12-31;2;130627;TEXTIL RENAUXVIEW S.A.;Não-liderança;191;320;88
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;Liderança;21;212;45
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;Não-liderança;1330;2060;299
83.878.892/0001-55;2023-12-31;12;137642;CENTRAIS ELET DE SANTA CATARINA S.A.;Liderança;48;337;73
83.878.892/0001-55;2023-12-31;12;137642;CENTRAIS ELET DE SANTA CATARINA S.A.;Não-liderança;624;2183;660
84.429.695/0001-11;2023-12-31;6;136075;WEG S.A.;Liderança;52;1370;447
84.429.695/0001-11;2023-12-31;6;136075;WEG S.A.;Não-liderança;13294;20273;3701
84.683.374/0001-49;2023-12-31;16;137700;TUPY S.A.;Liderança;22;501;142
84.683.374/0001-49;2023-12-31;16;137700;TUPY S.A.;Não-liderança;5471;11796;1641
84.683.408/0001-03;2023-12-31;3;135674;DOHLER S.A.;Liderança;43;223;68
84.683.408/0001-03;2023-12-31;3;135674;DOHLER S.A.;Não-liderança;1289;1192;298
84.683.671/0001-94;2023-12-31;4;133542;WETZEL S.A.;Liderança;0;24;12
84.683.671/0001-94;2023-12-31;4;133542;WETZEL S.A.;Não-liderança;286;570;180
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;Liderança;0;85;33
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;Não-liderança;1159;1887;304
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;Liderança;1;5;4
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;Não-liderança;66;144;44
85.778.074/0001-06;2023-12-31;7;136049;METALURGICA RIOSULENSE S.A.;Liderança;6;38;7
85.778.074/0001-06;2023-12-31;7;136049;METALURGICA RIOSULENSE S.A.;Não-liderança;280;457;89
86.375.425/0001-09;2023-12-31;3;136655;METISA METALURGICA TIMBOENSE S.A.;Liderança;0;11;18
86.375.425/0001-09;2023-12-31;3;136655;METISA METALURGICA TIMBOENSE S.A.;Não-liderança;380;634;156
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Liderança;0;3;0
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Não-liderança;0;1;0
87.456.562/0001-22;2023-12-31;2;136062;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Liderança;0;10;14
87.456.562/0001-22;2023-12-31;2;136062;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Não-liderança;409;735;250
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;Liderança;1;21;17
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;Não-liderança;42;99;21
87.870.952/0001-44;2023-12-31;4;135560;BORRACHAS VIPAL S.A.;Liderança;2;92;20
87.870.952/0001-44;2023-12-31;4;135560;BORRACHAS VIPAL S.A.;Não-liderança;951;1362;184
88.610.126/0001-29;2023-12-31;7;136794;FRAS-LE S.A.;Liderança;5;135;24
88.610.126/0001-29;2023-12-31;7;136794;FRAS-LE S.A.;Não-liderança;1655;3033;604
88.610.191/0001-54;2023-12-31;4;139048;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Liderança;4;62;31
88.610.191/0001-54;2023-12-31;4;139048;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Não-liderança;578;1015;362
88.611.835/0001-29;2023-12-31;15;136048;MARCOPOLO S.A.;Liderança;28;435;64
88.611.835/0001-29;2023-12-31;15;136048;MARCOPOLO S.A.;Não-liderança;3647;5232;913
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Liderança;17;389;84
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Não-liderança;4872;9276;1312
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;Liderança;85;293;36
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;Não-liderança;1382;2141;448
89.463.822/0001-12;2023-12-31;27;137874;LUPATECH S.A;Liderança;0;28;9
89.463.822/0001-12;2023-12-31;27;137874;LUPATECH S.A;Não-liderança;114;251;70
89.637.490/0001-45;2023-12-31;15;137486;KLABIN S.A.;Liderança;107;1286;255
89.637.490/0001-45;2023-12-31;15;137486;KLABIN S.A.;Não-liderança;5005;9975;1638
89.850.341/0001-60;2023-12-31;11;136875;GRENDENE S.A.;Liderança;36;422;94
89.850.341/0001-60;2023-12-31;11;136875;GRENDENE S.A.;Não-liderança;5540;7563;1426
90.076.886/0001-40;2023-12-31;4;138919;MINUPAR PARTICIPACOES S.A.;Liderança;3;40;4
90.076.886/0001-40;2023-12-31;4;138919;MINUPAR PARTICIPACOES S.A.;Não-liderança;851;1278;553
90.400.888/0001-42;2023-12-31;17;137940;BCO SANTANDER (BRASIL) S.A.;Liderança;440;737;114
90.400.888/0001-42;2023-12-31;17;137940;BCO SANTANDER (BRASIL) S.A.;Não-liderança;17490;29267;4543
90.441.460/0001-48;2023-12-31;4;137407;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Liderança;0;40;0
90.441.460/0001-48;2023-12-31;4;137407;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Não-liderança;162;324;38
91.333.666/0001-17;2023-12-31;8;139739;RECRUSUL S.A.;Liderança;0;9;2
91.333.666/0001-17;2023-12-31;8;139739;RECRUSUL S.A.;Não-liderança;48;56;31
91.669.747/0001-92;2023-12-31;2;128679;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Liderança;0;0;1
91.669.747/0001-92;2023-12-31;2;128679;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Não-liderança;0;0;1
91.983.056/0001-69;2023-12-31;17;136540;KEPLER WEBER S.A.;Liderança;17;109;10
91.983.056/0001-69;2023-12-31;17;136540;KEPLER WEBER S.A.;Não-liderança;538;853;170
92.012.467/0001-70;2023-12-31;5;136606;GRAZZIOTIN S.A.;Liderança;165;273;0
92.012.467/0001-70;2023-12-31;5;136606;GRAZZIOTIN S.A.;Não-liderança;1492;624;175
92.660.570/0001-26;2023-12-31;4;138132;TREVISA INVESTIMENTOS S.A.;Liderança;0;31;23
92.660.570/0001-26;2023-12-31;4;138132;TREVISA INVESTIMENTOS S.A.;Não-liderança;43;135;56
92.665.611/0001-77;2023-12-31;5;133204;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Liderança;136;516;30
92.665.611/0001-77;2023-12-31;5;133204;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Não-liderança;4238;3473;554
92.690.783/0001-09;2023-12-31;14;138036;METALURGICA GERDAU S.A.;Liderança;353;3346;911
92.690.783/0001-09;2023-12-31;14;138036;METALURGICA GERDAU S.A.;Não-liderança;6280;16235;3473
92.693.019/0001-89;2023-12-31;5;137614;PANATLANTICA S.A.;Liderança;0;25;20
92.693.019/0001-89;2023-12-31;5;137614;PANATLANTICA S.A.;Não-liderança;131;310;73
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Liderança;14;1082;564
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Não-liderança;177;4642;2181
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;Liderança;0;27;11
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;Não-liderança;0;24;7
92.749.225/0001-63;2023-12-31;4;136932;HERCULES S.A. FABRICA DE TALHERES;Liderança;0;1;6
92.749.225/0001-63;2023-12-31;4;136932;HERCULES S.A. FABRICA DE TALHERES;Não-liderança;0;0;1
92.754.738/0001-62;2023-12-31;9;136012;LOJAS RENNER S.A.;Liderança;710;2276;86
92.754.738/0001-62;2023-12-31;9;136012;LOJAS RENNER S.A.;Não-liderança;12494;8023;932
92.781.335/0001-02;2023-12-31;9;136801;TAURUS ARMAS S.A.;Liderança;31;208;21
92.781.335/0001-02;2023-12-31;9;136801;TAURUS ARMAS S.A.;Não-liderança;1187;1615;331
92.791.243/0001-03;2023-12-31;7;137721;IRANI PAPEL E EMBALAGEM S.A.;Liderança;18;127;29
92.791.243/0001-03;2023-12-31;7;137721;IRANI PAPEL E EMBALAGEM S.A.;Não-liderança;898;1066;223
93.828.986/0001-73;2023-12-31;2;137240;CEMEPE INVESTIMENTOS S.A.;Liderança;0;0;2
93.828.986/0001-73;2023-12-31;2;137240;CEMEPE INVESTIMENTOS S.A.;Não-liderança;0;0;2
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;Liderança;68;352;30
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;Não-liderança;577;761;163
95.426.862/0001-97;2023-12-31;3;137646;EXCELSIOR ALIMENTOS S.A.;Liderança;3;20;7
95.426.862/0001-97;2023-12-31;3;137646;EXCELSIOR ALIMENTOS S.A.;Não-liderança;138;304;75
96.298.013/0001-68;2023-12-31;8;137557;PACAEMBU CONSTRUTORA S.A.;Liderança;6;89;10
96.298.013/0001-68;2023-12-31;8;137557;PACAEMBU CONSTRUTORA S.A.;Não-liderança;305;296;68
96.418.264/0218-02;2023-12-31;14;137838;LOJAS QUERO QUERO S.A.;Liderança;415;936;73
96.418.264/0218-02;2023-12-31;14;137838;LOJAS QUERO QUERO S.A.;Não-liderança;3735;2632;436
97.191.902/0001-94;2023-12-31;2;136989;CONSERVAS ODERICH S.A.;Liderança;33;94;60
97.191.902/0001-94;2023-12-31;2;136989;CONSERVAS ODERICH S.A.;Não-liderança;597;964;367
97.837.181/0001-47;2023-12-31;11;136737;DEXCO S.A.;Liderança;69;534;80
97.837.181/0001-47;2023-12-31;11;136737;DEXCO S.A.;Não-liderança;3738;7400;1175
