CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Norte;Quantidade_Nordeste;Quantidade_Centro_Oeste;Quantidade_Sudeste;Quantidade_Sul;Quantidade_Exterior
04.986.320/0001-13;2023-12-31;7;137911;SER EDUCACIONAL S.A.;Não-liderança;2799;7929;54;978;424;0
04.992.714/0001-84;2023-12-31;10;136720;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Liderança;0;0;0;45;0;0
04.992.714/0001-84;2023-12-31;10;136720;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Não-liderança;0;0;0;202;0;0
05.197.443/0001-38;2023-12-31;18;137749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Liderança;133;1045;140;2300;296;0
05.197.443/0001-38;2023-12-31;18;137749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Não-liderança;3201;19655;2591;33281;4517;0
05.303.439/0001-07;2023-12-31;8;133343;UNIGEL PARTICIPAÇÕES S.A.;Liderança;0;139;0;93;0;40
05.303.439/0001-07;2023-12-31;8;133343;UNIGEL PARTICIPAÇÕES S.A.;Não-liderança;0;907;0;321;0;489
05.347.060/0001-07;2023-12-31;4;135611;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Liderança;0;6;0;150;3;0
05.347.060/0001-07;2023-12-31;4;135611;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Não-liderança;2;58;9;815;41;0
05.878.397/0001-32;2023-12-31;12;137501;ALLOS S.A.;Liderança;25;39;7;275;8;0
05.878.397/0001-32;2023-12-31;12;137501;ALLOS S.A.;Não-liderança;367;606;88;1157;37;0
05.917.486/0001-40;2023-12-31;6;135924;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Liderança;0;10;0;31;0;0
05.917.486/0001-40;2023-12-31;6;135924;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Não-liderança;0;96;0;182;0;0
06.047.087/0001-39;2023-12-31;8;137033;REDE D'OR SÃO LUIZ S.A.;Liderança;4;85;19;181;4;0
06.047.087/0001-39;2023-12-31;8;137033;REDE D'OR SÃO LUIZ S.A.;Não-liderança;550;16123;5408;47890;762;0
06.057.223/0001-71;2023-12-31;23;137036;SENDAS DISTRIBUIDORA S.A.;Liderança;377;1613;560;3458;186;0
06.057.223/0001-71;2023-12-31;23;137036;SENDAS DISTRIBUIDORA S.A.;Não-liderança;4480;17929;6753;36456;2086;0
06.164.253/0001-87;2023-12-31;17;137756;GOL LINHAS AEREAS INTELIGENTES S.A.;Liderança;12;25;11;362;19;26
06.164.253/0001-87;2023-12-31;17;137756;GOL LINHAS AEREAS INTELIGENTES S.A.;Não-liderança;304;1236;1338;10273;1015;203
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Liderança;0;208;1;0;0;0
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Não-liderança;0;1275;15;0;0;0
06.626.253/0001-51;2023-12-31;16;137001;EMPREENDIMENTOS PAGUE MENOS S.A.;Liderança;124;1113;122;231;43;0
06.626.253/0001-51;2023-12-31;16;137001;EMPREENDIMENTOS PAGUE MENOS S.A.;Não-liderança;1563;13391;1605;2290;479;0
06.977.751/0001-49;2023-12-31;11;133016;BR PROPERTIES S.A.;Liderança;0;0;0;10;0;0
06.977.751/0001-49;2023-12-31;11;133016;BR PROPERTIES S.A.;Não-liderança;0;0;1;65;0;0
07.040.108/0001-57;2023-12-31;7;136578;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Liderança;0;395;0;0;0;0
07.040.108/0001-57;2023-12-31;7;136578;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Não-liderança;0;790;0;0;0;0
07.043.628/0001-13;2023-12-31;2;128407;CLARO TELECOM PARTICIPAÇÕES S.A.;Liderança;0;0;0;1;0;0
07.043.628/0001-13;2023-12-31;2;128407;CLARO TELECOM PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;1;0;0
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;Liderança;0;95;0;19;0;0
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;Não-liderança;0;889;0;46;0;0
07.206.816/0001-15;2023-12-31;3;135587;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Liderança;16;919;12;373;86;0
07.206.816/0001-15;2023-12-31;3;135587;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Não-liderança;50;9867;42;3767;1028;0
07.237.373/0001-20;2023-12-31;20;136818;BCO NORDESTE DO BRASIL S.A.;Liderança;0;2555;197;6;0;0
07.237.373/0001-20;2023-12-31;20;136818;BCO NORDESTE DO BRASIL S.A.;Não-liderança;0;3645;184;7;0;0
07.253.321/0001-47;2023-12-31;2;135697;CARBOMIL SA MINER. E INDUSTRIA;Liderança;0;4;0;0;0;0
07.253.321/0001-47;2023-12-31;2;135697;CARBOMIL SA MINER. E INDUSTRIA;Não-liderança;0;10;0;0;0;0
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;Liderança;0;1;0;0;0;0
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;Não-liderança;0;1;0;0;0;0
07.334.600/0001-35;2023-12-31;1;127088;MARINA DE IRACEMA PARK SA;Liderança;0;0;0;0;0;0
07.334.600/0001-35;2023-12-31;1;127088;MARINA DE IRACEMA PARK SA;Não-liderança;0;204;0;0;0;0
07.415.333/0001-20;2023-12-31;9;136208;SIMPAR S.A.;Liderança;73;305;149;2020;218;0
07.415.333/0001-20;2023-12-31;9;136208;SIMPAR S.A.;Não-liderança;2235;6082;2001;26187;3595;1
07.437.016/0001-05;2023-12-31;1;127753;CINESYSTEM S.A.;Liderança;5;19;0;39;43;0
07.437.016/0001-05;2023-12-31;1;127753;CINESYSTEM S.A.;Não-liderança;35;88;0;202;156;0
07.526.557/0001-00;2023-12-31;14;136881;AMBEV S.A.;Liderança;138;674;252;5192;1171;0
07.526.557/0001-00;2023-12-31;14;136881;AMBEV S.A.;Não-liderança;811;4163;1181;11781;2845;0
07.594.978/0001-78;2023-12-31;16;138419;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Liderança;0;74;39;547;28;1
07.594.978/0001-78;2023-12-31;16;138419;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Não-liderança;1;710;442;4244;270;0
07.689.002/0001-89;2023-12-31;9;138085;EMBRAER S.A.;Liderança;0;0;2;749;2;192
07.689.002/0001-89;2023-12-31;9;138085;EMBRAER S.A.;Não-liderança;0;0;37;13605;23;2107
07.704.246/0001-93;2023-12-31;3;137029;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;Liderança;0;0;0;45;0;0
07.704.246/0001-93;2023-12-31;3;137029;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;Não-liderança;0;0;0;171;0;6
07.718.269/0001-57;2023-12-31;9;139822;SPRINGS GLOBAL PARTICIPACOES S.A.;Liderança;0;0;0;14;0;0
07.718.269/0001-57;2023-12-31;9;139822;SPRINGS GLOBAL PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;1
07.816.890/0001-53;2023-12-31;7;137757;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Liderança;0;0;1;35;3;0
07.816.890/0001-53;2023-12-31;7;137757;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Não-liderança;0;1;0;264;8;0
07.820.907/0001-46;2023-12-31;4;133675;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;0;0;0;7;0;0
07.820.907/0001-46;2023-12-31;4;133675;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Não-liderança;0;0;0;11;0;0
07.857.093/0001-14;2023-12-31;7;134376;AURA MINERALS INC.;Liderança;33;0;28;17;0;117
07.857.093/0001-14;2023-12-31;7;134376;AURA MINERALS INC.;Não-liderança;128;0;274;2;0;550
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;Liderança;0;0;0;8;0;4
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;Não-liderança;0;0;0;22;0;3
07.859.510/0001-68;2023-12-31;3;131289;JHSF MALLS S.A.;Liderança;0;0;0;42;0;0
07.859.510/0001-68;2023-12-31;3;131289;JHSF MALLS S.A.;Não-liderança;0;0;0;31;0;0
07.859.971/0001-30;2023-12-31;18;137638;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Liderança;3;5;8;54;4;0
07.859.971/0001-30;2023-12-31;18;137638;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Não-liderança;67;157;80;304;50;0
07.882.930/0001-65;2023-12-31;9;137635;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;Liderança;0;0;0;106;0;0
07.882.930/0001-65;2023-12-31;9;137635;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;577;0;0
07.976.147/0001-60;2023-12-31;3;131570;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;Liderança;25;58;32;456;47;0
07.976.147/0001-60;2023-12-31;3;131570;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;Não-liderança;190;570;293;3161;414;0
08.065.557/0001-12;2023-12-31;13;137939;TECNISA S.A.;Liderança;0;0;0;32;0;0
08.065.557/0001-12;2023-12-31;13;137939;TECNISA S.A.;Não-liderança;1;1;4;311;0;0
08.078.847/0001-09;2023-12-31;8;137144;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Liderança;0;6;0;103;8;0
08.078.847/0001-09;2023-12-31;8;137144;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Não-liderança;0;12;2;303;28;0
08.159.965/0001-33;2023-12-31;9;134562;IGUA SANEAMENTO S.A.;Liderança;0;17;66;220;40;0
08.159.965/0001-33;2023-12-31;9;134562;IGUA SANEAMENTO S.A.;Não-liderança;0;99;648;1299;123;0
08.170.849/0001-15;2023-12-31;17;135989;DESKTOP S.A.;Liderança;0;0;0;350;0;0
08.170.849/0001-15;2023-12-31;17;135989;DESKTOP S.A.;Não-liderança;0;0;0;3141;0;0
08.294.224/0001-65;2023-12-31;12;137694;JHSF PARTICIPACOES S.A.;Liderança;11;6;0;341;0;0
08.294.224/0001-65;2023-12-31;12;137694;JHSF PARTICIPACOES S.A.;Não-liderança;77;147;0;1959;0;0
08.312.229/0001-73;2023-12-31;8;137519;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Liderança;0;0;0;57;0;0
08.312.229/0001-73;2023-12-31;8;137519;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Não-liderança;0;0;0;1023;0;0
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Liderança;0;62;0;8;0;0
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Não-liderança;0;943;0;10;0;0
08.343.492/0001-20;2023-12-31;19;137479;MRV ENGENHARIA E PARTICIPACOES S.A.;Liderança;25;177;104;917;160;0
08.343.492/0001-20;2023-12-31;19;137479;MRV ENGENHARIA E PARTICIPACOES S.A.;Não-liderança;568;3015;808;9968;2551;0
08.364.948/0001-38;2023-12-31;7;135895;ALUPAR INVESTIMENTO S/A;Liderança;0;0;0;16;0;0
08.364.948/0001-38;2023-12-31;7;135895;ALUPAR INVESTIMENTO S/A;Não-liderança;0;0;0;36;0;0
08.397.078/0001-01;2023-12-31;6;136026;GSH CORP PARTICIPAÇÕES S.A.;Liderança;5;35;20;155;13;0
08.397.078/0001-01;2023-12-31;6;136026;GSH CORP PARTICIPAÇÕES S.A.;Não-liderança;26;346;65;1126;52;0
08.402.943/0001-52;2023-12-31;3;137765;GUARARAPES CONFECCOES S.A.;Liderança;93;513;110;1013;154;0
08.402.943/0001-52;2023-12-31;3;137765;GUARARAPES CONFECCOES S.A.;Não-liderança;1436;15030;1300;9905;1601;0
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;Liderança;0;1;0;0;0;0
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;Não-liderança;0;1;0;0;0;0
08.467.115/0001-00;2023-12-31;10;137686;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Liderança;0;0;0;0;64;0
08.467.115/0001-00;2023-12-31;10;137686;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Não-liderança;0;0;1;0;905;0
08.560.444/0001-93;2023-12-31;6;135934;CIA CELG DE PARTICIPACOES - CELGPAR;Liderança;0;0;18;0;0;0
08.560.444/0001-93;2023-12-31;6;135934;CIA CELG DE PARTICIPACOES - CELGPAR;Não-liderança;0;0;125;0;0;0
08.574.411/0001-00;2023-12-31;5;137653;PRÁTICA PRODUTOS S.A.;Liderança;0;3;0;79;0;3
08.574.411/0001-00;2023-12-31;5;137653;PRÁTICA PRODUTOS S.A.;Não-liderança;0;6;0;497;0;10
08.764.621/0001-53;2023-12-31;3;130729;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Liderança;0;0;0;16;0;0
08.764.621/0001-53;2023-12-31;3;130729;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Não-liderança;0;0;0;67;0;0
08.773.135/0001-00;2023-12-31;12;136052;2W ECOBANK S.A.;Liderança;10;10;1;19;1;0
08.773.135/0001-00;2023-12-31;12;136052;2W ECOBANK S.A.;Não-liderança;10;1;2;95;5;0
08.773.191/0001-36;2023-12-31;3;136984;BRASILIANA PARTICIPAÇÕES S/A;Liderança;0;0;0;1;0;0
08.773.191/0001-36;2023-12-31;3;136984;BRASILIANA PARTICIPAÇÕES S/A;Não-liderança;0;0;0;1;0;0
08.795.211/0001-70;2023-12-31;6;136568;MAESTRO LOCADORA DE VEICULOS S.A.;Liderança;0;0;0;21;0;0
08.795.211/0001-70;2023-12-31;6;136568;MAESTRO LOCADORA DE VEICULOS S.A.;Não-liderança;0;0;0;55;0;0
08.797.760/0001-83;2023-12-31;10;137337;CURY CONSTRUTORA E INCORPORADORA S.A.;Liderança;0;0;0;111;0;0
08.797.760/0001-83;2023-12-31;10;137337;CURY CONSTRUTORA E INCORPORADORA S.A.;Não-liderança;0;0;0;1580;0;0
08.801.621/0001-86;2023-12-31;9;135971;SYN PROP & TECH S.A.;Liderança;0;0;6;93;0;0
08.801.621/0001-86;2023-12-31;9;135971;SYN PROP & TECH S.A.;Não-liderança;0;0;29;228;0;0
08.807.432/0001-10;2023-12-31;18;137953;YDUQS PARTICIPACOES S.A.;Liderança;159;253;52;926;36;0
08.807.432/0001-10;2023-12-31;18;137953;YDUQS PARTICIPACOES S.A.;Não-liderança;1369;3712;469;8173;456;0
08.810.422/0001-34;2023-12-31;1;128027;GUARARAPES PAINÉIS S.A.;Liderança;0;0;0;0;72;0
08.810.422/0001-34;2023-12-31;1;128027;GUARARAPES PAINÉIS S.A.;Não-liderança;0;2;0;2;608;0
08.811.643/0001-27;2023-12-31;6;137607;TRISUL S.A.;Liderança;0;0;0;71;0;0
08.811.643/0001-27;2023-12-31;6;137607;TRISUL S.A.;Não-liderança;0;0;0;293;0;0
08.902.291/0001-15;2023-12-31;4;135595;CSN MINERAÇÃO S.A.;Liderança;0;0;0;304;0;0
08.902.291/0001-15;2023-12-31;4;135595;CSN MINERAÇÃO S.A.;Não-liderança;0;0;0;7385;0;0
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;Liderança;0;0;0;9;0;0
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;Não-liderança;0;0;0;18;0;0
09.041.168/0001-10;2023-12-31;9;136085;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Liderança;0;11;2;64;1;0
09.041.168/0001-10;2023-12-31;9;136085;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Não-liderança;0;291;18;215;1;0
09.042.817/0001-05;2023-12-31;17;138088;BEMOBI MOBILE TECH S.A.;Liderança;1;9;4;67;6;33
09.042.817/0001-05;2023-12-31;17;138088;BEMOBI MOBILE TECH S.A.;Não-liderança;28;46;55;290;67;161
09.053.134/0001-45;2023-12-31;5;133317;ELFA MEDICAMENTOS S.A.;Liderança;0;52;28;176;43;0
09.053.134/0001-45;2023-12-31;5;133317;ELFA MEDICAMENTOS S.A.;Não-liderança;22;515;328;1218;447;0
09.054.385/0001-44;2023-12-31;1;127468;INBRANDS S.A.;Liderança;1;31;14;230;20;0
09.054.385/0001-44;2023-12-31;1;127468;INBRANDS S.A.;Não-liderança;9;237;90;1492;140;0
09.112.685/0001-32;2023-12-31;6;136743;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;0;0;0;2;0;0
09.112.685/0001-32;2023-12-31;6;136743;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;0;0;0;5;0;0
09.114.805/0001-30;2023-12-31;13;137832;OCEANPACT SERVIÇOS MARITIMOS S.A.;Liderança;0;7;1;544;2;0
09.114.805/0001-30;2023-12-31;13;137832;OCEANPACT SERVIÇOS MARITIMOS S.A.;Não-liderança;0;40;8;1413;8;0
09.146.451/0001-06;2023-12-31;8;135850;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Liderança;0;0;0;6;0;0
09.146.451/0001-06;2023-12-31;8;135850;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Não-liderança;0;0;0;616;0;0
09.229.201/0001-30;2023-12-31;7;135939;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Liderança;26;229;78;1303;188;0
09.229.201/0001-30;2023-12-31;7;135939;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Não-liderança;4521;20094;9010;83186;22148;0
09.257.877/0001-37;2023-12-31;9;136086;FERROVIA NORTE SUL S/A;Liderança;14;23;0;0;0;0
09.257.877/0001-37;2023-12-31;9;136086;FERROVIA NORTE SUL S/A;Não-liderança;247;455;0;0;0;0
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;Liderança;0;0;0;30;0;0
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;Não-liderança;0;0;0;40;0;0
09.288.252/0001-32;2023-12-31;15;138415;ANIMA HOLDING S.A.;Liderança;0;267;23;896;213;0
09.288.252/0001-32;2023-12-31;15;138415;ANIMA HOLDING S.A.;Não-liderança;0;3849;229;9013;3160;0
09.295.063/0001-97;2023-12-31;3;137795;TECHNOS S.A.;Liderança;18;3;1;43;2;0
09.295.063/0001-97;2023-12-31;3;137795;TECHNOS S.A.;Não-liderança;191;21;20;115;14;0
09.305.994/0001-29;2023-12-31;14;137785;AZUL S.A.;Liderança;45;257;43;2359;187;7
09.305.994/0001-29;2023-12-31;14;137785;AZUL S.A.;Não-liderança;475;1151;407;8365;865;86
09.346.601/0001-25;2023-12-31;17;137720;B3 S.A. - BRASIL, BOLSA, BALCÃO;Liderança;0;0;0;535;0;0
09.346.601/0001-25;2023-12-31;17;137720;B3 S.A. - BRASIL, BOLSA, BALCÃO;Não-liderança;0;0;0;2200;0;0
09.347.516/0001-81;2023-12-31;12;136820;ELETROMIDIA S.A.;Liderança;0;2;1;116;5;0
09.347.516/0001-81;2023-12-31;12;136820;ELETROMIDIA S.A.;Não-liderança;0;12;2;537;11;0
09.527.023/0001-23;2023-12-31;6;139422;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Liderança;12;116;28;386;53;38
09.527.023/0001-23;2023-12-31;6;139422;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Não-liderança;222;1162;371;3913;613;2040
09.611.768/0001-76;2023-12-31;4;138011;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;0;0;0;34;0;0
09.611.768/0001-76;2023-12-31;4;138011;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Não-liderança;0;0;0;789;0;0
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Liderança;0;6;1;71;3;0
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Não-liderança;1;10;2;452;11;0
10.139.870/0001-08;2023-12-31;4;135927;NEOGRID PARTICIPAÇÕES S.A.;Liderança;0;2;1;62;60;2
10.139.870/0001-08;2023-12-31;4;135927;NEOGRID PARTICIPAÇÕES S.A.;Não-liderança;4;25;8;295;433;17
10.285.590/0001-08;2023-12-31;10;137695;GRUPO DE MODA SOMA S.A.;Liderança;7;56;74;806;186;8
10.285.590/0001-08;2023-12-31;10;137695;GRUPO DE MODA SOMA S.A.;Não-liderança;89;668;2636;6795;2623;28
10.324.624/0001-18;2023-12-31;5;137863;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Liderança;0;0;0;168;0;0
10.324.624/0001-18;2023-12-31;5;137863;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Não-liderança;0;0;0;1988;0;0
10.338.320/0001-00;2023-12-31;5;135815;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Liderança;0;2;0;0;0;0
10.338.320/0001-00;2023-12-31;5;135815;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Não-liderança;0;4;0;1;0;0
10.488.244/0001-19;2023-12-31;2;136018;INFRASEC SECURITIZADORA S.A.;Liderança;0;0;0;1;0;0
10.488.244/0001-19;2023-12-31;2;136018;INFRASEC SECURITIZADORA S.A.;Não-liderança;0;0;0;1;0;0
10.502.676/0001-37;2023-12-31;1;127426;TERMELÉTRICA PERNAMBUCO III S.A.;Liderança;0;10;0;0;0;0
10.502.676/0001-37;2023-12-31;1;127426;TERMELÉTRICA PERNAMBUCO III S.A.;Não-liderança;0;29;0;0;0;0
10.571.175/0001-02;2023-12-31;10;136844;URBA DESENVOLVIMENTO URBANO S.A.;Liderança;0;2;4;75;0;0
10.571.175/0001-02;2023-12-31;10;136844;URBA DESENVOLVIMENTO URBANO S.A.;Não-liderança;0;7;14;369;0;0
10.629.105/0001-68;2023-12-31;19;136834;PRIO S.A.;Liderança;1;11;1;115;9;2
10.629.105/0001-68;2023-12-31;19;136834;PRIO S.A.;Não-liderança;1;24;1;460;19;1
10.635.691/0001-53;2023-12-31;1;127914;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Liderança;0;0;0;88;0;0
10.635.691/0001-53;2023-12-31;1;127914;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Não-liderança;0;0;0;557;0;0
10.739.356/0001-03;2023-12-31;8;133425;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;Liderança;0;0;0;50;0;0
10.739.356/0001-03;2023-12-31;8;133425;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;101;0;0
10.760.260/0001-19;2023-12-31;23;138038;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Liderança;0;0;0;369;0;0
10.760.260/0001-19;2023-12-31;23;138038;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Não-liderança;0;0;0;2063;0;0
10.807.374/0001-77;2023-12-31;4;131521;BOA SAFRA SEMENTES S.A.;Liderança;0;3;25;1;0;0
10.807.374/0001-77;2023-12-31;4;131521;BOA SAFRA SEMENTES S.A.;Não-liderança;0;37;284;82;0;0
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;Liderança;0;167;0;21;0;0
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;Não-liderança;0;3319;0;40;0;0
10.851.805/0001-00;2023-12-31;1;130805;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;Liderança;0;0;0;290;82;0
10.851.805/0001-00;2023-12-31;1;130805;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;Não-liderança;0;0;0;3361;954;0
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;Liderança;0;0;0;2;0;0
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;Não-liderança;0;0;0;2;0;0
11.284.204/0001-18;2023-12-31;7;135896;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Liderança;0;0;0;93;0;0
11.284.204/0001-18;2023-12-31;7;135896;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Não-liderança;0;0;0;43;0;0
11.421.994/0001-36;2023-12-31;18;137737;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;Liderança;0;25;3;83;0;0
11.421.994/0001-36;2023-12-31;18;137737;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;Não-liderança;0;692;33;1143;0;0
11.669.021/0001-10;2023-12-31;14;135683;ENAUTA PARTICIPAÇÕES S.A.;Liderança;0;1;0;60;0;0
11.669.021/0001-10;2023-12-31;14;135683;ENAUTA PARTICIPAÇÕES S.A.;Não-liderança;0;1;0;105;0;0
11.716.471/0001-17;2023-12-31;1;128179;TRX SECURITIZADORA S.A.;Liderança;0;0;0;3;0;0
11.716.471/0001-17;2023-12-31;1;128179;TRX SECURITIZADORA S.A.;Não-liderança;0;0;0;2;0;0
11.721.921/0001-60;2023-12-31;10;136541;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Liderança;0;12;0;173;22;0
11.721.921/0001-60;2023-12-31;10;136541;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Não-liderança;0;42;0;446;74;0
