CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Norte;Quantidade_Nordeste;Quantidade_Centro_Oeste;Quantidade_Sudeste;Quantidade_Sul;Quantidade_Exterior
11.725.176/0001-27;2023-12-31;5;131125;BOA VISTA SERVIÇOS S.A.;Liderança;0;0;0;197;0;0
11.725.176/0001-27;2023-12-31;5;131125;BOA VISTA SERVIÇOS S.A.;Não-liderança;0;0;0;990;0;0
11.992.680/0001-93;2023-12-31;11;137624;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Liderança;1;15;19;278;7;0
11.992.680/0001-93;2023-12-31;11;137624;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Não-liderança;1;71;129;1867;44;0
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;Liderança;0;126;0;0;0;0
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;Não-liderança;0;3521;0;0;0;0
12.091.809/0001-55;2023-12-31;26;137857;3R PETROLEUM ÓLEO E GÁS S.A.;Liderança;0;61;0;80;0;0
12.091.809/0001-55;2023-12-31;26;137857;3R PETROLEUM ÓLEO E GÁS S.A.;Não-liderança;0;171;0;194;0;0
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Liderança;7;146;76;452;14;0
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Não-liderança;67;1425;747;4410;136;0
12.108.897/0001-50;2023-12-31;8;137392;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Liderança;0;0;219;557;0;0
12.108.897/0001-50;2023-12-31;8;137392;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Não-liderança;1;0;814;2177;0;0
12.181.987/0001-77;2023-12-31;16;138479;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Liderança;0;0;0;0;109;0
12.181.987/0001-77;2023-12-31;16;138479;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Não-liderança;0;0;0;0;695;0
12.300.288/0001-07;2023-12-31;8;136892;NORTE ENERGIA S.A.;Liderança;7;0;11;0;0;0
12.300.288/0001-07;2023-12-31;8;136892;NORTE ENERGIA S.A.;Não-liderança;251;0;100;0;0;0
12.420.164/0001-57;2023-12-31;15;137746;CM HOSPITALAR S.A;Liderança;0;9;12;374;192;0
12.420.164/0001-57;2023-12-31;15;137746;CM HOSPITALAR S.A;Não-liderança;8;92;122;2709;2479;0
12.528.708/0001-07;2023-12-31;11;135653;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Liderança;0;304;0;22;3;0
12.528.708/0001-07;2023-12-31;11;135653;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Não-liderança;1;5941;0;28;1;0
12.648.266/0001-24;2023-12-31;14;138892;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Liderança;74;293;60;904;156;681
12.648.266/0001-24;2023-12-31;14;138892;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Não-liderança;396;1570;323;4842;838;3648
12.648.327/0001-53;2023-12-31;21;137833;HIDROVIAS DO BRASIL S.A.;Liderança;0;4;1;55;4;0
12.648.327/0001-53;2023-12-31;21;137833;HIDROVIAS DO BRASIL S.A.;Não-liderança;5;7;2;95;1;0
13.009.717/0001-46;2023-12-31;9;135893;BCO ESTADO DE SERGIPE S.A. - BANESE;Liderança;0;362;0;0;0;0
13.009.717/0001-46;2023-12-31;9;135893;BCO ESTADO DE SERGIPE S.A. - BANESE;Não-liderança;0;488;0;0;0;0
13.217.485/0001-11;2023-12-31;8;137191;GRUPO SBF S.A.;Liderança;42;152;80;1058;143;0
13.217.485/0001-11;2023-12-31;8;137191;GRUPO SBF S.A.;Não-liderança;290;1091;542;5499;885;0
13.270.520/0001-66;2023-12-31;13;137760;KORA SAÚDE PARTICIPAÇÕES S.A.;Liderança;23;84;91;179;0;0
13.270.520/0001-66;2023-12-31;13;137760;KORA SAÚDE PARTICIPAÇÕES S.A.;Não-liderança;641;2301;3076;3623;0;0
13.444.994/0001-87;2023-12-31;2;128486;MLOG S.A.;Liderança;13;0;0;113;0;0
13.444.994/0001-87;2023-12-31;2;128486;MLOG S.A.;Não-liderança;154;0;0;140;0;0
13.522.948/0001-59;2023-12-31;4;136618;SAFIRA HOLDING S.A.;Liderança;0;0;0;16;0;0
13.522.948/0001-59;2023-12-31;4;136618;SAFIRA HOLDING S.A.;Não-liderança;0;0;0;93;0;0
13.574.594/0001-96;2023-12-31;16;136609;ZAMP SA;Liderança;0;0;0;325;0;0
13.574.594/0001-96;2023-12-31;16;136609;ZAMP SA;Não-liderança;227;1631;897;11493;1951;0
13.584.310/0001-42;2023-12-31;3;129865;SUGOI S.A.;Liderança;0;0;0;10;0;0
13.584.310/0001-42;2023-12-31;3;129865;SUGOI S.A.;Não-liderança;1;0;0;95;0;0
13.783.221/0004-78;2023-12-31;3;134131;MADERO INDÚSTRIA E COMÉRCIO S.A.;Liderança;16;80;133;855;600;0
13.783.221/0004-78;2023-12-31;3;134131;MADERO INDÚSTRIA E COMÉRCIO S.A.;Não-liderança;57;250;483;2642;2333;0
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;Liderança;11;2;2;80;8;0
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;Não-liderança;54;22;14;218;30;0
14.127.813/0001-51;2023-12-31;26;136832;GETNINJAS S.A.;Liderança;0;2;0;32;2;0
14.127.813/0001-51;2023-12-31;26;136832;GETNINJAS S.A.;Não-liderança;0;6;6;133;12;0
14.191.427/0001-29;2023-12-31;1;128049;GRANBIO INVESTIMENTOS S.A.;Liderança;0;5;0;6;0;0
14.191.427/0001-29;2023-12-31;1;128049;GRANBIO INVESTIMENTOS S.A.;Não-liderança;0;15;0;13;0;0
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;Liderança;1;1;1;15;73;0
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;Não-liderança;0;4;0;44;261;0
14.776.142/0001-50;2023-12-31;18;136557;WESTWING COMÉRCIO VAREJISTA S.A.;Liderança;0;0;2;110;0;0
14.776.142/0001-50;2023-12-31;18;136557;WESTWING COMÉRCIO VAREJISTA S.A.;Não-liderança;0;0;15;578;0;0
14.785.152/0001-51;2023-12-31;8;137799;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;1;1;0;22;0;0
14.785.152/0001-51;2023-12-31;8;137799;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Não-liderança;1;1;1;42;0;0
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;Liderança;0;11;0;40;2;0
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;Não-liderança;0;397;3;961;3;0
14.882.295/0001-81;2023-12-31;8;136106;CBO HOLDING S.A.;Liderança;0;0;0;404;0;0
14.882.295/0001-81;2023-12-31;8;136106;CBO HOLDING S.A.;Não-liderança;0;0;0;1355;0;0
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;Liderança;0;134;0;102;23;0
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;Não-liderança;0;1312;0;838;178;0
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;Liderança;0;0;0;2;0;0
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;Não-liderança;0;0;0;0;0;1
15.101.405/0001-93;2023-12-31;5;131017;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Liderança;0;4;1;0;0;0
15.101.405/0001-93;2023-12-31;5;131017;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Não-liderança;0;1;0;0;0;0
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;Liderança;0;12;0;3;0;0
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;Não-liderança;0;322;0;5;0;0
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Liderança;0;267;0;37;0;0
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Não-liderança;0;5103;0;66;0;0
15.141.799/0001-03;2023-12-31;5;136575;CIA FERRO LIGAS DA BAHIA - FERBASA;Liderança;0;155;0;0;0;0
15.141.799/0001-03;2023-12-31;5;136575;CIA FERRO LIGAS DA BAHIA - FERBASA;Não-liderança;0;3034;0;0;0;0
15.144.017/0001-90;2023-12-31;9;134209;CIA SEGUROS ALIANCA DA BAHIA;Liderança;0;6;0;2;0;0
15.144.017/0001-90;2023-12-31;9;134209;CIA SEGUROS ALIANCA DA BAHIA;Não-liderança;0;23;0;7;0;0
16.233.389/0001-55;2023-12-31;7;135762;CVLB BRASIL S.A;Liderança;12;157;2;26;0;0
16.233.389/0001-55;2023-12-31;7;135762;CVLB BRASIL S.A;Não-liderança;149;1681;20;263;0;0
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;Liderança;0;7;0;0;0;0
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;Não-liderança;0;64;0;0;0;0
16.404.287/0001-55;2023-12-31;12;137725;SUZANO S.A.;Liderança;36;269;169;840;10;80
16.404.287/0001-55;2023-12-31;12;137725;SUZANO S.A.;Não-liderança;749;5249;3527;8101;69;220
16.590.234/0001-76;2023-12-31;9;136975;AZZAS 2154 S.A.;Liderança;0;32;11;489;281;19
16.590.234/0001-76;2023-12-31;9;136975;AZZAS 2154 S.A.;Não-liderança;0;852;143;3295;2408;42
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;Liderança;15;23;14;187;0;0
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;Não-liderança;687;543;656;3207;0;0
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;Liderança;42;137;63;1291;155;5
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;Não-liderança;437;1759;625;11466;1569;3
16.676.520/0001-59;2023-12-31;9;137955;HOSPITAL MATER DEI S.A.;Liderança;64;49;20;295;0;0
16.676.520/0001-59;2023-12-31;9;137955;HOSPITAL MATER DEI S.A.;Não-liderança;1825;1052;289;4987;0;0
16.811.931/0001-00;2023-12-31;14;135498;ALPHAVILLE S.A.;Liderança;0;15;0;189;11;0
16.811.931/0001-00;2023-12-31;14;135498;ALPHAVILLE S.A.;Não-liderança;0;2;0;93;2;0
16.922.038/0001-51;2023-12-31;8;137295;ENJOEI S.A.;Liderança;0;0;0;49;0;0
16.922.038/0001-51;2023-12-31;8;137295;ENJOEI S.A.;Não-liderança;0;0;0;253;0;0
17.155.730/0001-64;2023-12-31;14;137237;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Liderança;0;0;2;197;0;0
17.155.730/0001-64;2023-12-31;14;137237;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Não-liderança;0;5;4;4715;0;0
17.159.229/0001-76;2023-12-31;1;127979;LABORATÓRIO TEUTO BRASILEIRO S.A.;Liderança;2;7;155;25;3;0
17.159.229/0001-76;2023-12-31;1;127979;LABORATÓRIO TEUTO BRASILEIRO S.A.;Não-liderança;15;56;3008;143;32;0
17.161.241/0001-15;2023-12-31;1;125804;MINASMAQUINAS S.A.;Liderança;0;0;0;23;0;0
17.161.241/0001-15;2023-12-31;1;125804;MINASMAQUINAS S.A.;Não-liderança;0;0;0;437;0;0
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;Liderança;0;0;0;3;0;0
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;Não-liderança;0;0;0;6;0;0
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;Liderança;0;0;0;1;0;0
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;Não-liderança;0;0;0;1;0;0
17.167.412/0001-13;2023-12-31;14;135013;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Liderança;0;2;4;77;8;0
17.167.412/0001-13;2023-12-31;14;135013;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Não-liderança;0;40;90;500;81;0
17.184.037/0001-10;2023-12-31;9;136152;BCO MERCANTIL DO BRASIL S.A.;Liderança;0;5;31;669;0;0
17.184.037/0001-10;2023-12-31;9;136152;BCO MERCANTIL DO BRASIL S.A.;Não-liderança;0;24;107;1992;0;0
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Liderança;0;0;0;1;0;0
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Não-liderança;0;0;0;1;0;0
17.245.234/0001-00;2023-12-31;5;133727;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Liderança;0;0;0;197;0;0
17.245.234/0001-00;2023-12-31;5;133727;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Não-liderança;0;1;0;3503;1;0
17.281.106/0001-03;2023-12-31;23;136672;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Liderança;0;0;0;1345;0;0
17.281.106/0001-03;2023-12-31;23;136672;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Não-liderança;0;0;0;8845;0;0
17.314.329/0001-20;2023-12-31;12;135495;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Liderança;0;4;7;371;11;0
17.314.329/0001-20;2023-12-31;12;135495;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Não-liderança;0;65;301;4727;218;2013
17.344.597/0001-94;2023-12-31;16;137130;BB SEGURIDADE PARTICIPAÇÕES S.A.;Liderança;0;0;34;4;0;0
17.344.597/0001-94;2023-12-31;16;137130;BB SEGURIDADE PARTICIPAÇÕES S.A.;Não-liderança;0;0;120;17;0;0
17.359.233/0001-88;2023-12-31;3;136043;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Liderança;0;1;0;279;0;0
17.359.233/0001-88;2023-12-31;3;136043;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Não-liderança;0;62;0;2323;0;0
17.943.792/0001-30;2023-12-31;1;127632;FULWOOD S.A.;Liderança;0;0;0;9;0;0
17.943.792/0001-30;2023-12-31;1;127632;FULWOOD S.A.;Não-liderança;0;0;0;17;0;0
18.174.270/0001-84;2023-12-31;5;137310;DOTZ S.A.;Liderança;0;1;4;64;4;0
18.174.270/0001-84;2023-12-31;5;137310;DOTZ S.A.;Não-liderança;4;15;12;266;15;0
18.328.118/0001-09;2023-12-31;8;136960;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Liderança;10;51;53;523;61;0
18.328.118/0001-09;2023-12-31;8;136960;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Não-liderança;131;568;509;4753;654;0
18.483.666/0001-03;2023-12-31;5;133334;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;Liderança;0;0;2;11;0;0
18.483.666/0001-03;2023-12-31;5;133334;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;Não-liderança;0;1;11;24;0;0
18.593.815/0001-97;2023-12-31;13;137702;PRINER SERVIÇOS INDUSTRIAIS S.A.;Liderança;4;233;0;431;31;0
18.593.815/0001-97;2023-12-31;13;137702;PRINER SERVIÇOS INDUSTRIAIS S.A.;Não-liderança;35;1879;0;3061;150;0
19.014.221/0001-47;2023-12-31;6;136189;CHINA THREE GORGES BRASIL ENERGIA S.A.;Liderança;0;0;41;107;13;0
19.014.221/0001-47;2023-12-31;6;136189;CHINA THREE GORGES BRASIL ENERGIA S.A.;Não-liderança;0;0;333;408;73;0
19.378.769/0001-76;2023-12-31;3;128238;INSTITUTO HERMES PARDINI S.A.;Liderança;53;4;55;637;3;0
19.378.769/0001-76;2023-12-31;3;128238;INSTITUTO HERMES PARDINI S.A.;Não-liderança;514;57;405;5713;43;0
19.403.252/0001-90;2023-12-31;9;137277;EMCCAMP RESIDENCIAL S.A.;Liderança;0;0;0;204;0;0
19.403.252/0001-90;2023-12-31;9;137277;EMCCAMP RESIDENCIAL S.A.;Não-liderança;0;0;0;978;0;0
19.521.322/0001-04;2023-12-31;4;136508;CONCESSIONÁRIA ROTA DO OESTE S.A.;Liderança;0;0;62;0;0;0
19.521.322/0001-04;2023-12-31;4;136508;CONCESSIONÁRIA ROTA DO OESTE S.A.;Não-liderança;0;0;766;0;0;0
19.526.748/0001-50;2023-12-31;2;136495;CIA INDUSTRIAL CATAGUASES;Liderança;0;0;0;78;0;0
19.526.748/0001-50;2023-12-31;2;136495;CIA INDUSTRIAL CATAGUASES;Não-liderança;0;0;0;1237;0;0
19.796.586/0001-70;2023-12-31;4;135488;BRISANET PARTICIPAÇÕES S.A.;Liderança;0;447;0;0;0;0
19.796.586/0001-70;2023-12-31;4;135488;BRISANET PARTICIPAÇÕES S.A.;Não-liderança;0;6456;0;0;0;0
20.247.322/0001-47;2023-12-31;10;135659;ALLIED TECNOLOGIA S.A.;Liderança;1;9;9;421;38;0
20.247.322/0001-47;2023-12-31;10;135659;ALLIED TECNOLOGIA S.A.;Não-liderança;0;8;10;759;50;0
20.258.278/0001-70;2023-12-31;5;136542;OUROFINO S.A.;Liderança;3;3;6;126;8;3
20.258.278/0001-70;2023-12-31;5;136542;OUROFINO S.A.;Não-liderança;19;16;26;833;40;76
20.512.706/0001-40;2023-12-31;14;136109;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Liderança;1;29;56;60;700;0
20.512.706/0001-40;2023-12-31;14;136109;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Não-liderança;489;1000;682;648;6512;0
21.110.778/0001-23;2023-12-31;6;134532;OLIVEIRA TRUST S.A.;Liderança;0;0;0;35;0;0
21.110.778/0001-23;2023-12-31;6;134532;OLIVEIRA TRUST S.A.;Não-liderança;0;1;0;263;9;0
21.240.146/0001-84;2023-12-31;16;136597;AGROGALAXY PARTICIPAÇÕES S.A.;Liderança;25;4;155;147;146;0
21.240.146/0001-84;2023-12-31;16;136597;AGROGALAXY PARTICIPAÇÕES S.A.;Não-liderança;125;19;718;538;750;0
21.254.073/0001-80;2023-12-31;2;136116;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;Liderança;0;0;0;3;0;0
21.254.073/0001-80;2023-12-31;2;136116;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;Não-liderança;0;0;0;9;0;0
21.255.567/0001-89;2023-12-31;6;136752;CIA TECIDOS SANTANENSE;Liderança;0;0;0;124;0;0
21.255.567/0001-89;2023-12-31;6;136752;CIA TECIDOS SANTANENSE;Não-liderança;0;0;0;1392;0;0
21.314.559/0001-66;2023-12-31;20;137252;MOVIDA PARTICIPACOES SA;Liderança;29;68;37;555;50;0
21.314.559/0001-66;2023-12-31;20;137252;MOVIDA PARTICIPACOES SA;Não-liderança;210;626;353;3610;422;0
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;Liderança;0;0;0;25;0;0
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;Não-liderança;0;0;0;33;0;0
21.948.105/0001-47;2023-12-31;1;128063;BTGI QUARTZO PARTICIPAÇÕES S/A;Liderança;0;0;0;5;0;0
21.948.105/0001-47;2023-12-31;1;128063;BTGI QUARTZO PARTICIPAÇÕES S/A;Não-liderança;0;0;0;1;0;0
21.976.510/0001-79;2023-12-31;1;128064;BTGI SAFIRA PARTICIPAÇÕES S/A;Liderança;0;0;0;5;0;0
21.976.510/0001-79;2023-12-31;1;128064;BTGI SAFIRA PARTICIPAÇÕES S/A;Não-liderança;0;0;0;1;0;0
22.261.473/0001-85;2023-12-31;11;137116;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Liderança;0;0;0;41;0;0
22.261.473/0001-85;2023-12-31;11;137116;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Não-liderança;0;0;0;115;0;0
22.266.175/0001-88;2023-12-31;13;137810;FERTILIZANTES HERINGER S.A.;Liderança;0;0;0;1;0;0
22.266.175/0001-88;2023-12-31;13;137810;FERTILIZANTES HERINGER S.A.;Não-liderança;0;264;206;962;78;0
22.543.331/0001-00;2023-12-31;9;136588;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Liderança;0;0;61;4;0;0
22.543.331/0001-00;2023-12-31;9;136588;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Não-liderança;0;0;62;2;0;0
22.677.520/0001-76;2023-12-31;7;136799;CIA TECIDOS NORTE DE MINAS COTEMINAS;Liderança;0;0;0;11;0;0
22.677.520/0001-76;2023-12-31;7;136799;CIA TECIDOS NORTE DE MINAS COTEMINAS;Não-liderança;0;0;0;1;0;0
23.041.875/0001-37;2023-12-31;5;135482;ALMACENES ÉXITO S.A.;Liderança;0;0;0;0;0;728
23.041.875/0001-37;2023-12-31;5;135482;ALMACENES ÉXITO S.A.;Não-liderança;0;0;0;0;0;32702
23.236.821/0001-27;2023-12-31;5;135757;PATRIMAR ENGENHARIA S.A.;Liderança;0;0;0;63;0;0
23.236.821/0001-27;2023-12-31;5;135757;PATRIMAR ENGENHARIA S.A.;Não-liderança;0;0;0;946;0;0
23.373.000/0001-32;2023-12-31;18;136159;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Liderança;4;4;70;233;24;0
23.373.000/0001-32;2023-12-31;18;136159;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Não-liderança;62;55;474;1727;174;0
23.438.929/0001-00;2023-12-31;6;133243;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Liderança;0;211;0;189;0;0
23.438.929/0001-00;2023-12-31;6;133243;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Não-liderança;0;980;0;644;0;0
24.230.275/0001-80;2023-12-31;2;136596;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Liderança;0;0;0;172;0;0
24.230.275/0001-80;2023-12-31;2;136596;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Não-liderança;0;1;0;256;0;0
24.396.489/0001-20;2023-12-31;10;136914;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Liderança;170;280;53;376;52;0
24.396.489/0001-20;2023-12-31;10;136914;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Não-liderança;1028;1593;440;2080;278;0
24.410.913/0001-44;2023-12-31;3;129753;NU HOLDINGS LTD.;Liderança;2;33;9;1228;56;336
24.410.913/0001-44;2023-12-31;3;129753;NU HOLDINGS LTD.;Não-liderança;12;254;74;4262;261;1522
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Liderança;0;0;11;34;0;0
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Não-liderança;22;93;550;828;116;0
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;Liderança;0;0;39;192;254;0
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;Não-liderança;6;0;1222;3263;3338;0
24.990.777/0001-09;2023-12-31;9;137712;GRUPO MATEUS S.A.;Liderança;827;2744;0;0;0;0
24.990.777/0001-09;2023-12-31;9;137712;GRUPO MATEUS S.A.;Não-liderança;10350;32891;0;0;0;0
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Liderança;158;0;0;0;0;0
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Não-liderança;939;0;0;0;0;0
25.249.439/0001-83;2023-12-31;5;134235;HOSPITAL CARE CALEDONIA S.A.;Liderança;0;0;0;173;78;0
25.249.439/0001-83;2023-12-31;5;134235;HOSPITAL CARE CALEDONIA S.A.;Não-liderança;0;0;0;5022;3057;0
25.369.840/0001-57;2023-12-31;11;137379;COMERC ENERGIA S.A.;Liderança;0;6;0;128;11;0
25.369.840/0001-57;2023-12-31;11;137379;COMERC ENERGIA S.A.;Não-liderança;3;8;3;504;52;0
26.072.786/0001-46;2023-12-31;3;136118;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;Liderança;0;0;0;0;0;63
26.072.786/0001-46;2023-12-31;3;136118;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;0;0;2983
26.345.998/0001-50;2023-12-31;11;137722;TC S.A.;Liderança;0;3;1;75;13;2
26.345.998/0001-50;2023-12-31;11;137722;TC S.A.;Não-liderança;2;14;10;177;38;4
26.462.693/0001-28;2023-12-31;4;136129;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;0;0;0;59;0;0
26.462.693/0001-28;2023-12-31;4;136129;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Não-liderança;0;0;0;221;0;0
26.659.061/0001-59;2023-12-31;12;137861;MPM CORPÓREOS S.A.;Liderança;32;84;32;502;102;0
26.659.061/0001-59;2023-12-31;12;137861;MPM CORPÓREOS S.A.;Não-liderança;165;495;208;2685;562;0
27.093.558/0001-15;2023-12-31;9;138941;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Liderança;4;22;14;150;21;0
