CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Norte;Quantidade_Nordeste;Quantidade_Centro_Oeste;Quantidade_Sudeste;Quantidade_Sul;Quantidade_Exterior
27.093.558/0001-15;2023-12-31;9;138941;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Não-liderança;52;235;133;1136;186;0
27.743.642/0001-37;2023-12-31;4;132766;CONSTRUTORA METROCASA S.A.;Liderança;0;0;0;1;0;0
27.743.642/0001-37;2023-12-31;4;132766;CONSTRUTORA METROCASA S.A.;Não-liderança;0;0;0;3;0;0
28.127.603/0001-78;2023-12-31;15;136663;BANESTES S.A. - BCO EST ESPIRITO SANTO;Liderança;0;0;0;446;0;0
28.127.603/0001-78;2023-12-31;15;136663;BANESTES S.A. - BCO EST ESPIRITO SANTO;Não-liderança;0;0;0;1627;0;0
28.195.667/0001-06;2023-12-31;16;137178;BCO ABC BRASIL S.A.;Liderança;0;1;2;189;7;0
28.195.667/0001-06;2023-12-31;16;137178;BCO ABC BRASIL S.A.;Não-liderança;0;8;11;785;40;0
28.594.234/0001-23;2023-12-31;9;137267;AUREN ENERGIA S.A.;Liderança;0;6;0;68;0;0
28.594.234/0001-23;2023-12-31;9;137267;AUREN ENERGIA S.A.;Não-liderança;0;26;0;201;0;0
29.780.061/0001-09;2023-12-31;10;137931;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Liderança;0;0;0;26;0;0
29.780.061/0001-09;2023-12-31;10;137931;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Não-liderança;0;0;0;50;0;0
29.950.060/0001-57;2023-12-31;4;137893;NORTEC QUÍMICA S.A.;Liderança;0;0;0;43;0;0
29.950.060/0001-57;2023-12-31;4;137893;NORTEC QUÍMICA S.A.;Não-liderança;0;0;0;260;0;0
29.980.141/0001-08;2023-12-31;7;137329;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;Liderança;0;0;0;65;0;0
29.980.141/0001-08;2023-12-31;7;137329;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;Não-liderança;6;54;0;1589;22;0
30.213.493/0001-09;2023-12-31;4;135143;TEGRA INCORPORADORA S.A.;Liderança;0;0;1;198;0;0
30.213.493/0001-09;2023-12-31;4;135143;TEGRA INCORPORADORA S.A.;Não-liderança;0;0;2;724;0;0
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;Liderança;0;6;8;1369;23;382
30.306.294/0001-45;2023-12-31;14;138412;BCO BTG PACTUAL S.A.;Não-liderança;0;3;36;3566;61;545
30.540.991/0001-66;2023-12-31;4;136008;HAGA S.A. INDUSTRIA E COMERCIO;Liderança;0;0;0;23;0;0
30.540.991/0001-66;2023-12-31;4;136008;HAGA S.A. INDUSTRIA E COMERCIO;Não-liderança;0;0;0;133;0;0
30.723.886/0001-62;2023-12-31;3;128855;BANCO MODAL S.A.;Liderança;0;1;4;222;3;0
30.723.886/0001-62;2023-12-31;3;128855;BANCO MODAL S.A.;Não-liderança;1;17;9;788;46;0
31.553.627/0001-01;2023-12-31;11;136766;MOBLY S.A.;Liderança;0;4;2;177;6;1
31.553.627/0001-01;2023-12-31;11;136766;MOBLY S.A.;Não-liderança;21;9;8;557;19;4
31.748.174/0001-60;2023-12-31;10;135631;VERO S.A.;Liderança;0;0;0;187;100;0
31.748.174/0001-60;2023-12-31;10;135631;VERO S.A.;Não-liderança;0;0;0;1287;996;0
32.021.201/0001-61;2023-12-31;12;134315;ORIGEM ENERGIA S.A.;Liderança;0;130;0;56;0;0
32.021.201/0001-61;2023-12-31;12;134315;ORIGEM ENERGIA S.A.;Não-liderança;0;553;0;159;0;0
32.681.371/0001-72;2023-12-31;3;134520;VIX LOGÍSTICA S.A.;Liderança;6;17;1;227;5;0
32.681.371/0001-72;2023-12-31;3;134520;VIX LOGÍSTICA S.A.;Não-liderança;739;2005;28;6404;353;0
32.785.497/0001-97;2023-12-31;12;137902;NATURA &CO HOLDING S.A.;Liderança;11;31;10;742;12;0
32.785.497/0001-97;2023-12-31;12;137902;NATURA &CO HOLDING S.A.;Não-liderança;418;1013;121;5802;203;0
33.000.167/0001-01;2023-12-31;26;137831;PETROLEO BRASILEIRO S.A. PETROBRAS;Liderança;49;263;27;4058;131;0
33.000.167/0001-01;2023-12-31;26;137831;PETROLEO BRASILEIRO S.A. PETROBRAS;Não-liderança;592;3127;123;28927;1385;0
33.035.536/0001-00;2023-12-31;4;135887;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;0;0;0;20;0;0
33.035.536/0001-00;2023-12-31;4;135887;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;0;0;7;75;0;0
33.040.601/0001-87;2023-12-31;4;136154;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;Liderança;0;0;0;7;0;0
33.040.601/0001-87;2023-12-31;4;136154;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;Não-liderança;0;0;0;1;0;0
33.041.260/0652-90;2023-12-31;23;137451;GRUPO CASAS BAHIA S.A.;Liderança;59;220;103;1094;120;0
33.041.260/0652-90;2023-12-31;23;137451;GRUPO CASAS BAHIA S.A.;Não-liderança;1256;5636;2802;27959;2617;0
33.042.730/0001-04;2023-12-31;9;137659;CIA SIDERURGICA NACIONAL;Liderança;27;124;0;1094;24;0
33.042.730/0001-04;2023-12-31;9;137659;CIA SIDERURGICA NACIONAL;Não-liderança;374;1726;0;22095;666;0
33.050.071/0001-58;2023-12-31;14;135754;AMPLA ENERGIA E SERVICOS S.A.;Liderança;0;1;0;125;0;0
33.050.071/0001-58;2023-12-31;14;135754;AMPLA ENERGIA E SERVICOS S.A.;Não-liderança;0;12;0;1025;0;0
33.102.476/0001-92;2023-12-31;4;137041;MONTEIRO ARANHA S.A.;Liderança;0;0;0;4;0;0
33.102.476/0001-92;2023-12-31;4;137041;MONTEIRO ARANHA S.A.;Não-liderança;0;0;0;22;0;0
33.113.309/0001-47;2023-12-31;12;136868;VALID SOLUÇÕES S.A.;Liderança;3;11;11;178;10;0
33.113.309/0001-47;2023-12-31;12;136868;VALID SOLUÇÕES S.A.;Não-liderança;76;480;149;1635;62;0
33.130.691/0001-05;2023-12-31;6;135829;WILSON SONS S.A.;Liderança;5;68;0;219;58;0
33.130.691/0001-05;2023-12-31;6;135829;WILSON SONS S.A.;Não-liderança;88;975;0;1478;1029;0
33.200.049/0001-47;2023-12-31;1;127255;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;0;0;0;52;0;0
33.200.049/0001-47;2023-12-31;1;127255;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;0;0;0;313;0;0
33.228.024/0001-51;2023-12-31;3;136911;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Liderança;31;0;0;102;0;0
33.228.024/0001-51;2023-12-31;3;136911;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Não-liderança;213;0;0;600;0;0
33.256.439/0001-39;2023-12-31;7;137601;ULTRAPAR PARTICIPACOES S.A.;Liderança;14;123;27;935;75;0
33.256.439/0001-39;2023-12-31;7;137601;ULTRAPAR PARTICIPACOES S.A.;Não-liderança;197;1174;494;5748;991;0
33.352.394/0001-04;2023-12-31;5;135886;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Liderança;0;0;0;577;0;0
33.352.394/0001-04;2023-12-31;5;135886;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Não-liderança;0;0;0;2751;0;0
33.376.989/0001-91;2023-12-31;13;137703;IRB - BRASIL RESSEGUROS S.A.;Liderança;0;0;0;50;0;4
33.376.989/0001-91;2023-12-31;13;137703;IRB - BRASIL RESSEGUROS S.A.;Não-liderança;0;0;0;319;0;7
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;Liderança;0;0;0;11;0;0
33.386.210/0001-19;2023-12-31;1;127857;SONDOTECNICA ENGENHARIA SOLOS S.A.;Não-liderança;0;0;0;293;0;0
33.467.572/0001-34;2023-12-31;2;136507;TEKNO S.A. - INDUSTRIA E COMERCIO;Liderança;0;0;0;38;0;0
33.467.572/0001-34;2023-12-31;2;136507;TEKNO S.A. - INDUSTRIA E COMERCIO;Não-liderança;0;0;0;336;2;0
33.541.368/0001-16;2023-12-31;6;136210;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Liderança;0;253;0;0;0;0
33.541.368/0001-16;2023-12-31;6;136210;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Não-liderança;0;2441;0;0;0;0
33.572.408/0001-97;2023-12-31;5;136586;RUMO MALHA CENTRAL S.A.;Liderança;0;0;39;192;254;0
33.572.408/0001-97;2023-12-31;5;136586;RUMO MALHA CENTRAL S.A.;Não-liderança;6;0;1222;3263;3338;0
33.592.510/0001-54;2023-12-31;22;137025;VALE S.A.;Liderança;1010;363;5;2270;0;1707
33.592.510/0001-54;2023-12-31;22;137025;VALE S.A.;Não-liderança;15497;6223;32;27941;0;9468
33.611.500/0001-19;2023-12-31;13;138034;GERDAU S.A.;Liderança;8;162;18;1850;386;2186
33.611.500/0001-19;2023-12-31;13;138034;GERDAU S.A.;Não-liderança;37;1771;166;12380;2780;8854
33.839.910/0001-11;2023-12-31;10;136574;VIVARA PARTICIPAÇÕES S.A.;Liderança;80;54;31;345;70;0
33.839.910/0001-11;2023-12-31;10;136574;VIVARA PARTICIPAÇÕES S.A.;Não-liderança;894;433;275;1872;403;0
33.938.119/0001-69;2023-12-31;5;137821;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Liderança;1;2;0;106;0;0
33.938.119/0001-69;2023-12-31;5;137821;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Não-liderança;0;6;4;250;1;2
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;Liderança;0;0;0;121;0;74
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;Não-liderança;0;0;0;758;0;478
34.169.557/0001-72;2023-12-31;4;130647;BCO MERCANTIL DE INVESTIMENTOS S.A.;Liderança;0;0;0;4;0;0
34.169.557/0001-72;2023-12-31;4;130647;BCO MERCANTIL DE INVESTIMENTOS S.A.;Não-liderança;0;0;0;3;0;0
34.274.233/0001-02;2023-12-31;22;138000;VIBRA ENERGIA S/A;Liderança;11;22;10;217;13;0
34.274.233/0001-02;2023-12-31;22;138000;VIBRA ENERGIA S/A;Não-liderança;218;497;205;1980;190;1
35.727.157/0001-06;2023-12-31;3;137551;EZ INC INCORPORAÇÕES COMERCIAIS S.A.;Liderança;0;0;0;2;0;0
35.727.157/0001-06;2023-12-31;3;137551;EZ INC INCORPORAÇÕES COMERCIAIS S.A.;Não-liderança;0;0;0;65;0;0
35.791.391/0001-94;2023-12-31;9;138043;QUALITY SOFTWARE S.A.;Liderança;1;9;1;93;38;0
35.791.391/0001-94;2023-12-31;9;138043;QUALITY SOFTWARE S.A.;Não-liderança;38;105;35;892;543;16
36.542.025/0001-64;2023-12-31;5;134174;BRQ SOLUCOES EM INFORMATICA S.A.;Liderança;0;5;1;240;32;3
36.542.025/0001-64;2023-12-31;5;134174;BRQ SOLUCOES EM INFORMATICA S.A.;Não-liderança;15;222;83;2251;292;4
37.663.076/0001-07;2023-12-31;15;137741;AES BRASIL ENERGIA S.A.;Liderança;0;8;0;90;0;0
37.663.076/0001-07;2023-12-31;15;137741;AES BRASIL ENERGIA S.A.;Não-liderança;0;70;0;426;0;0
37.702.340/0001-74;2023-12-31;2;130746;MONTE RODOVIAS S.A.;Liderança;0;79;0;12;1;0
37.702.340/0001-74;2023-12-31;2;130746;MONTE RODOVIAS S.A.;Não-liderança;3;503;1;6;0;0
38.199.406/0001-18;2023-12-31;2;133614;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Liderança;0;40;0;1;0;0
38.199.406/0001-18;2023-12-31;2;133614;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Não-liderança;0;343;0;13;0;0
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;Liderança;0;0;0;0;0;1
38.307.135/0001-77;2023-12-31;4;135507;G2D INVESTMENTS, LTD.;Não-liderança;0;0;0;0;0;1
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Liderança;0;1;0;304;0;0
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Não-liderança;0;19;22;2856;0;0
39.115.514/0001-28;2023-12-31;4;136587;RUMO MALHA OESTE S.A.;Liderança;0;0;39;192;254;0
39.115.514/0001-28;2023-12-31;4;136587;RUMO MALHA OESTE S.A.;Não-liderança;6;0;1222;3263;3338;0
39.346.861/0350-38;2023-12-31;7;137657;CENCOSUD BRASIL COMERCIAL S.A.;Liderança;0;1149;286;1102;0;0
39.346.861/0350-38;2023-12-31;7;137657;CENCOSUD BRASIL COMERCIAL S.A.;Não-liderança;0;7419;1388;8423;0;0
39.580.673/0001-01;2023-12-31;6;137846;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Liderança;0;94;0;0;0;0
39.580.673/0001-01;2023-12-31;6;137846;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Não-liderança;0;498;0;0;0;0
39.881.421/0001-04;2023-12-31;2;137198;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;Liderança;0;0;0;0;59;0
39.881.421/0001-04;2023-12-31;2;137198;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;Não-liderança;0;0;0;0;159;0
40.159.947/0001-64;2023-12-31;7;137862;HMOBI PARTICIPAÇÕES S.A.;Liderança;0;0;0;168;0;0
40.159.947/0001-64;2023-12-31;7;137862;HMOBI PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;1988;0;0
40.263.170/0001-83;2023-12-31;4;135922;SOLVI ESSENCIS AMBIENTAL S.A.;Liderança;14;55;6;416;75;0
40.263.170/0001-83;2023-12-31;4;135922;SOLVI ESSENCIS AMBIENTAL S.A.;Não-liderança;151;3018;45;6790;228;0
40.337.136/0001-06;2023-12-31;11;137840;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;Liderança;0;0;0;10;0;0
40.337.136/0001-06;2023-12-31;11;137840;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;Não-liderança;0;0;4;7;0;0
40.593.395/0001-06;2023-12-31;3;128889;IFIN PARTICIPAÇÕES S.A.;Liderança;0;0;0;3;0;0
40.593.395/0001-06;2023-12-31;3;128889;IFIN PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;0;0;1
41.052.420/0001-07;2023-12-31;7;132838;SOLAR BEBIDAS S.A.;Liderança;245;991;97;0;0;0
41.052.420/0001-07;2023-12-31;7;132838;SOLAR BEBIDAS S.A.;Não-liderança;3194;11953;1305;0;0;0
41.096.674/0001-19;2023-12-31;6;136716;CANTU STORE S.A.;Liderança;1;16;6;32;60;0
41.096.674/0001-19;2023-12-31;6;136716;CANTU STORE S.A.;Não-liderança;27;144;50;257;561;0
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Liderança;0;0;0;0;10;0
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Não-liderança;0;0;0;0;295;0
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;Liderança;0;162;0;412;91;316
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;Não-liderança;0;2138;0;2212;1478;1859
42.233.757/0001-75;2023-12-31;1;128045;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Liderança;0;0;0;2;0;0
42.233.757/0001-75;2023-12-31;1;128045;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Não-liderança;0;0;0;0;0;1
42.278.291/0001-24;2023-12-31;10;137740;LOG-IN LOGISTICA INTERMODAL S.A.;Liderança;1;3;0;154;3;4
42.278.291/0001-24;2023-12-31;10;137740;LOG-IN LOGISTICA INTERMODAL S.A.;Não-liderança;15;21;0;793;29;8
42.278.473/0001-03;2023-12-31;9;137096;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Liderança;0;7;218;77;10;0
42.278.473/0001-03;2023-12-31;9;137096;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Não-liderança;2;67;1221;281;49;0
42.331.462/0001-31;2023-12-31;5;133674;EMBPAR PARTICIPAÇÕES S/A;Liderança;0;0;0;0;64;0
42.331.462/0001-31;2023-12-31;5;133674;EMBPAR PARTICIPAÇÕES S/A;Não-liderança;0;0;0;0;572;0
42.500.384/0001-51;2023-12-31;6;134406;SERENA ENERGIA S.A.;Liderança;0;12;1;79;3;1
42.500.384/0001-51;2023-12-31;6;134406;SERENA ENERGIA S.A.;Não-liderança;0;22;1;210;6;3
42.737.954/0001-21;2023-12-31;9;134281;INTER & CO, INC.;Liderança;0;22;3;574;5;24
42.737.954/0001-21;2023-12-31;9;134281;INTER & CO, INC.;Não-liderança;6;251;37;3042;91;16
42.771.949/0001-35;2023-12-31;19;137491;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Liderança;13;65;18;363;8;0
42.771.949/0001-35;2023-12-31;19;137491;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Não-liderança;159;1028;155;3633;67;0
43.283.811/0001-50;2023-12-31;1;127902;KALUNGA S.A;Liderança;6;60;24;453;45;0
43.283.811/0001-50;2023-12-31;1;127902;KALUNGA S.A;Não-liderança;36;435;180;3319;315;0
43.470.988/0001-65;2023-12-31;11;137609;EVEN CONSTRUTORA E INCORPORADORA S.A.;Liderança;0;0;0;95;0;0
43.470.988/0001-65;2023-12-31;11;137609;EVEN CONSTRUTORA E INCORPORADORA S.A.;Não-liderança;0;0;0;588;0;0
43.513.237/0001-89;2023-12-31;1;131652;AUTOMOB S.A.;Liderança;0;49;0;260;30;0
43.513.237/0001-89;2023-12-31;1;131652;AUTOMOB S.A.;Não-liderança;0;435;0;1815;203;0
43.776.517/0001-80;2023-12-31;11;136741;CIA SANEAMENTO BASICO EST SAO PAULO;Liderança;0;0;0;1904;0;0
43.776.517/0001-80;2023-12-31;11;136741;CIA SANEAMENTO BASICO EST SAO PAULO;Não-liderança;0;0;0;10395;0;0
43.948.405/0001-69;2023-12-31;2;136669;LUPO S.A.;Liderança;0;118;0;261;0;0
43.948.405/0001-69;2023-12-31;2;136669;LUPO S.A.;Não-liderança;0;3016;0;5559;0;0
45.242.914/0001-05;2023-12-31;4;131429;C&A MODAS S.A.;Liderança;31;101;28;957;28;0
45.242.914/0001-05;2023-12-31;4;131429;C&A MODAS S.A.;Não-liderança;1069;3538;888;8249;1116;0
45.365.558/0001-09;2023-12-31;9;137671;VITTIA S.A.;Liderança;5;5;27;142;17;0
45.365.558/0001-09;2023-12-31;9;137671;VITTIA S.A.;Não-liderança;6;17;43;908;25;0
45.453.214/0001-51;2023-12-31;9;137936;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Liderança;0;39;26;280;31;0
45.453.214/0001-51;2023-12-31;9;137936;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Não-liderança;0;424;338;2477;339;0
45.987.245/0001-92;2023-12-31;9;136700;BAHEMA EDUCAÇÃO S.A.;Liderança;0;12;0;215;22;0
45.987.245/0001-92;2023-12-31;9;136700;BAHEMA EDUCAÇÃO S.A.;Não-liderança;0;257;1;2113;270;0
46.119.855/0001-37;2023-12-31;5;133162;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Liderança;0;0;0;137;0;0
46.119.855/0001-37;2023-12-31;5;133162;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Não-liderança;0;0;0;2000;0;0
47.508.411/0001-56;2023-12-31;9;134287;CIA BRASILEIRA DE DISTRIBUICAO;Liderança;0;56;22;1021;0;0
47.508.411/0001-56;2023-12-31;9;134287;CIA BRASILEIRA DE DISTRIBUICAO;Não-liderança;0;3319;1782;32643;0;0
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Liderança;191;1083;336;3083;884;0
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Não-liderança;1149;6085;1507;16266;3930;0
49.263.189/0001-02;2023-12-31;5;137787;HELBOR EMPREENDIMENTOS S.A.;Liderança;0;0;0;65;0;0
49.263.189/0001-02;2023-12-31;5;137787;HELBOR EMPREENDIMENTOS S.A.;Não-liderança;0;0;0;215;0;0
49.669.856/0001-43;2023-12-31;11;137826;VESTE S.A. ESTILO;Liderança;7;59;45;342;101;0
49.669.856/0001-43;2023-12-31;11;137826;VESTE S.A. ESTILO;Não-liderança;23;248;408;1626;939;0
50.564.053/0001-03;2023-12-31;5;137135;BOMBRIL S.A.;Liderança;0;6;0;57;0;0
50.564.053/0001-03;2023-12-31;5;137135;BOMBRIL S.A.;Não-liderança;0;416;0;1853;0;0
50.746.577/0001-15;2023-12-31;13;136131;COSAN S.A.;Liderança;0;0;0;42;0;0
50.746.577/0001-15;2023-12-31;13;136131;COSAN S.A.;Não-liderança;0;0;0;88;0;0
50.926.955/0001-42;2023-12-31;9;136697;VULCABRAS S.A.;Liderança;0;747;0;112;81;11
50.926.955/0001-42;2023-12-31;9;136697;VULCABRAS S.A.;Não-liderança;0;15559;0;403;896;218
51.128.999/0001-90;2023-12-31;6;136010;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Liderança;0;0;0;19;0;0
51.128.999/0001-90;2023-12-31;6;136010;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Não-liderança;0;0;0;162;0;0
51.928.174/0001-50;2023-12-31;7;137125;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Liderança;0;0;0;212;0;0
51.928.174/0001-50;2023-12-31;7;137125;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Não-liderança;0;0;0;1974;0;0
52.123.916/0001-32;2023-12-31;3;131674;DORI ALIMENTOS S.A.;Liderança;0;6;2;108;26;0
52.123.916/0001-32;2023-12-31;3;131674;DORI ALIMENTOS S.A.;Não-liderança;10;47;16;2170;662;0
52.548.435/0001-79;2023-12-31;9;136718;JSL S.A.;Liderança;41;147;42;799;107;0
52.548.435/0001-79;2023-12-31;9;136718;JSL S.A.;Não-liderança;1937;4473;1117;16074;2727;1
53.113.791/0001-22;2023-12-31;9;136153;TOTVS S.A.;Liderança;0;27;37;1057;361;47
53.113.791/0001-22;2023-12-31;9;136153;TOTVS S.A.;Não-liderança;1;222;293;5947;2208;231
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;Liderança;0;4;1;255;5;0
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;Não-liderança;0;29;5;2618;32;0
56.720.428/0001-63;2023-12-31;7;135647;ROMI S.A.;Liderança;0;1;0;103;2;14
56.720.428/0001-63;2023-12-31;7;135647;ROMI S.A.;Não-liderança;0;6;2;1801;22;48
56.992.423/0001-90;2023-12-31;2;136160;BICICLETAS MONARK S.A.;Liderança;0;0;0;6;0;0
56.992.423/0001-90;2023-12-31;2;136160;BICICLETAS MONARK S.A.;Não-liderança;0;1;1;22;0;0
58.119.199/0001-51;2023-12-31;7;137798;ODONTOPREV S.A.;Liderança;0;25;0;141;1;17
58.119.199/0001-51;2023-12-31;7;137798;ODONTOPREV S.A.;Não-liderança;5;467;2;990;33;45
58.430.828/0001-60;2023-12-31;4;136915;BLAU FARMACÊUTICA S.A.;Liderança;0;3;6;135;4;0
58.430.828/0001-60;2023-12-31;4;136915;BLAU FARMACÊUTICA S.A.;Não-liderança;0;5;100;1361;7;0
59.105.999/0001-86;2023-12-31;9;137424;WHIRLPOOL S.A.;Liderança;1;0;0;129;35;0
59.105.999/0001-86;2023-12-31;9;137424;WHIRLPOOL S.A.;Não-liderança;653;0;0;4659;6453;0
59.285.411/0001-13;2023-12-31;17;137010;BCO PAN S.A.;Liderança;2;4;3;500;3;0
59.285.411/0001-13;2023-12-31;17;137010;BCO PAN S.A.;Não-liderança;19;43;38;2210;34;0
59.418.806/0001-47;2023-12-31;7;136807;TRACK & FIELD CO S.A.;Liderança;0;0;0;102;2;0
59.418.806/0001-47;2023-12-31;7;136807;TRACK & FIELD CO S.A.;Não-liderança;0;24;35;1171;133;0
59.717.553/0001-02;2023-12-31;8;135997;GRUPO MULTI S.A.;Liderança;37;9;5;263;10;12
59.717.553/0001-02;2023-12-31;8;135997;GRUPO MULTI S.A.;Não-liderança;1129;139;55;3950;95;69
59.789.545/0001-71;2023-12-31;2;130853;POLPAR S.A.;Liderança;0;0;0;1;0;0
59.789.545/0001-71;2023-12-31;2;130853;POLPAR S.A.;Não-liderança;0;0;0;1;0;0
59.981.829/0001-65;2023-12-31;5;138010;RODOBENS SA;Liderança;32;35;60;266;5;0
59.981.829/0001-65;2023-12-31;5;138010;RODOBENS SA;Não-liderança;364;332;491;1599;31;0
60.444.437/0001-46;2023-12-31;7;136668;LIGHT SERVICOS DE ELETRICIDADE S.A.;Liderança;0;0;0;141;0;0
60.444.437/0001-46;2023-12-31;7;136668;LIGHT SERVICOS DE ELETRICIDADE S.A.;Não-liderança;0;0;0;4105;0;0
60.476.884/0001-87;2023-12-31;15;137603;MAHLE-METAL LEVE S.A.;Liderança;0;0;0;334;0;0
