CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Especie_Acao;Tipo_Classe_Acao_Preferencial;Quantidade_Adquirida;Escala_Cotacao;Quantidade_Prevista;Valor_Preco_Medio;Percentual_Previsto;Percentual_Adquirido
02.635.522/0001-95;2023-03-31;8;129807;JALLES MACHADO S.A.;46972;Ordinária;;0;R$ por Unidade;4000000;0.00;4.150000;0.000000
07.628.528/0001-59;2023-06-30;15;132717;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;46982;Ordinária;;1395700;R$ por Unidade;1395700;12.16;2.528500;100.000000
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;46977;Preferencial;;6907800;R$ por Unidade;40000000;5.79;3.210000;17.270000
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;46973;Ordinária;;4427600;R$ por Unidade;10000000;18.76;6.801899;44.276000
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;46974;Ordinária;;7992600;R$ por Unidade;8000000;18.24;5.210000;99.907500
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46961;Ordinária;;400000;R$ por Unidade;9000000;7.65;8.958032;4.444444
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46962;Ordinária;;10000000;R$ por Unidade;10000000;9.80;9.953369;100.000000
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46963;Ordinária;;2000000;R$ por Unidade;2000000;9.51;1.778855;100.000000
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46964;Ordinária;;4000000;R$ por Unidade;4000000;9.83;3.557711;100.000000
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46965;Ordinária;;4000000;R$ por Unidade;4000000;11.89;3.441501;100.000000
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46966;Ordinária;;30665030;R$ por Unidade;30665030;6.25;24.919813;100.000000
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;46967;Ordinária;;3565275;R$ por Unidade;3565275;7.02;0.869469;100.000000
