CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Valor_Mobiliario;Quantidade_Pessoa_Fisica;Quantidade_Pessoa_Juridica;Quantidade_Investidor
08.807.432/0001-10;2023-12-31;18;137953;YDUQS PARTICIPACOES S.A.;Debêntures;1938;206;2144
08.811.643/0001-27;2023-12-31;6;137607;TRISUL S.A.;Debêntures;0;9;9
08.822.767/0001-08;2023-12-31;1;127970;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;Debêntures;4513;29;28
08.827.501/0001-58;2023-12-31;8;135985;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;Debêntures;4315;490;840
08.873.873/0001-10;2023-12-31;7;135928;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;Debêntures;354;114;460
09.041.168/0001-10;2023-12-31;9;136085;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Debêntures;0;0;4
09.053.134/0001-45;2023-12-31;5;133317;ELFA MEDICAMENTOS S.A.;Bônus de Subscrição;18980314;0;0
09.053.134/0001-45;2023-12-31;5;133317;ELFA MEDICAMENTOS S.A.;Debêntures;0;0;700000000
09.054.385/0001-44;2023-12-31;1;127468;INBRANDS S.A.;Bônus de Subscrição;0;1;0
09.054.385/0001-44;2023-12-31;1;127468;INBRANDS S.A.;Debêntures;0;6;6
09.074.183/0001-64;2023-12-31;1;127682;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Debêntures;0;0;1
09.095.183/0001-40;2023-12-31;6;137726;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;184;17;186
09.095.183/0001-40;2023-12-31;6;137726;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;0;0;1
09.112.685/0001-32;2023-12-31;6;136743;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Debêntures;0;1;2
09.114.805/0001-30;2023-12-31;13;137832;OCEANPACT SERVIÇOS MARITIMOS S.A.;Debêntures;0;0;14
09.146.451/0001-06;2023-12-31;8;135850;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Debêntures;40;74;0
09.257.877/0001-37;2023-12-31;9;136086;FERROVIA NORTE SUL S/A;Debêntures;0;0;32
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;Certificados de Recebíveis Imobiliários;0;0;1
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;Nota Comercial;0;0;4
09.288.252/0001-32;2023-12-31;15;138415;ANIMA HOLDING S.A.;Debêntures;0;0;90
09.305.994/0001-29;2023-12-31;14;137785;AZUL S.A.;Debêntures Conversíveis;0;0;3
09.313.969/0001-97;2023-12-31;6;132775;AUTOPISTA LITORAL SUL;Debêntures;23179;302;137
09.326.342/0001-70;2023-12-31;3;131702;AUTOPISTA FERNÃO DIAS SA;Debêntures;1;0;7
09.346.601/0001-25;2023-12-31;17;137720;B3 S.A. - BRASIL, BOLSA, BALCÃO;Debêntures;0;26;556
09.347.516/0001-81;2023-12-31;12;136820;ELETROMIDIA S.A.;Debêntures;0;1;0
09.359.927/0001-97;2023-12-31;3;135608;ASA BRANCA HOLDING S.A.;Debêntures;0;0;63
09.391.823/0001-60;2023-12-31;11;135817;SANTO ANTONIO ENERGIA S.A.;Debêntures;5832;84;19
09.414.761/0001-64;2023-12-31;1;127734;K-INFRA RODOVIA DO AÇO S.A.;Debêntures;0;0;0
09.478.309/0001-66;2023-12-31;2;133187;BRASIL BIOFUELS S.A.;Debêntures;34;4;8
09.584.854/0001-37;2023-12-31;3;133661;MANAUS TRANSMISSORA DE ENERGIA S.A;Debêntures;0;0;86
09.611.768/0001-76;2023-12-31;4;138011;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Debêntures;0;0;1
09.625.321/0001-56;2023-12-31;3;133665;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;Debêntures;756;42;0
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Bônus de Subscrição;6;3;9
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Debêntures;0;28;0
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Debêntures Conversíveis;0;1;0
10.215.988/0001-60;2023-12-31;5;133774;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Certificado de Recebíveis do Agronegócio;0;0;1
10.215.988/0001-60;2023-12-31;5;133774;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Debêntures;14843;2010;287
10.215.988/0001-60;2023-12-31;5;133774;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;Nota Comercial;0;0;3
10.234.027/0001-00;2023-12-31;4;137080;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Debêntures;0;1;0
10.240.186/0001-00;2023-12-31;4;137081;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Debêntures;157;13;6
10.285.590/0001-08;2023-12-31;10;137695;GRUPO DE MODA SOMA S.A.;Debêntures;36;20;43
10.319.900/0001-50;2023-12-31;2;135836;CICLUS AMBIENTAL RIO S/A;Debêntures;168;3;3
10.319.900/0001-50;2023-12-31;2;135836;CICLUS AMBIENTAL RIO S/A;Nota Comercial;0;2;0
10.324.624/0001-18;2023-12-31;5;137863;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Debêntures;13722;340;139
10.452.416/0001-02;2023-12-31;5;133479;REAG INVESTIMENTOS S.A.;Certificado de Recebíveis do Agronegócio;0;0;0
10.488.244/0001-19;2023-12-31;2;136018;INFRASEC SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;0;0;4
10.531.501/0001-58;2023-12-31;3;128332;CONC AUTO RAPOSO TAVARES S.A.;Debêntures;10427;43;163
10.571.175/0001-02;2023-12-31;10;136844;URBA DESENVOLVIMENTO URBANO S.A.;Debêntures;0;5;3
10.635.691/0001-53;2023-12-31;1;127914;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Debêntures;0;0;0
10.647.979/0001-48;2023-12-31;4;132792;CONC ROTA DAS BANDEIRAS S.A.;Debêntures;21898;686;0
10.678.505/0001-63;2023-12-31;2;131701;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Debêntures;15600;70;19
10.760.260/0001-19;2023-12-31;23;138038;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Bônus de Subscrição;705;2;165
10.760.260/0001-19;2023-12-31;23;138038;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Debêntures;92;9;92
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;Debêntures;654;10;633
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;Nota Comercial;0;0;4
10.841.050/0001-55;2023-12-31;5;135933;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Debêntures;13;10;39
10.851.805/0001-00;2023-12-31;1;130805;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;Debêntures;0;0;2
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;0;2;0
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;2;6;0
11.284.204/0001-18;2023-12-31;7;135896;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Debêntures;0;4;0
11.421.994/0001-36;2023-12-31;18;137737;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;Debêntures;0;1;0
11.669.021/0001-10;2023-12-31;14;135683;ENAUTA PARTICIPAÇÕES S.A.;Debêntures;4;0;97
11.992.680/0001-93;2023-12-31;11;137624;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Debêntures;0;217;0
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;Debêntures;0;1;0
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;Nota Comercial;0;1;0
12.091.809/0001-55;2023-12-31;26;137857;3R PETROLEUM ÓLEO E GÁS S.A.;Debêntures;0;0;163
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Bônus de Subscrição;75;0;1
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Debêntures;0;0;84
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Nota Comercial;0;1;0
12.300.288/0001-07;2023-12-31;8;136892;NORTE ENERGIA S.A.;Debêntures;0;0;1
12.420.164/0001-57;2023-12-31;15;137746;CM HOSPITALAR S.A;Debêntures;0;466;0
12.489.315/0001-23;2023-12-31;2;134183;FERREIRA GOMES ENERGIA S.A.;Debêntures;1764;4;36
12.528.708/0001-07;2023-12-31;11;135653;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Debêntures;172273;330774;796953
12.592.831/0001-89;2023-12-31;4;132727;MNLT S.A.;Debêntures;0;0;80
12.648.266/0001-24;2023-12-31;14;138892;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Debêntures;0;0;57
12.648.327/0001-53;2023-12-31;21;137833;HIDROVIAS DO BRASIL S.A.;Debêntures;0;90;0
12.919.786/0001-24;2023-12-31;2;136821;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Debêntures;0;0;0
13.017.462/0001-63;2023-12-31;6;137082;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;135;32;31
13.017.462/0001-63;2023-12-31;6;137082;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;0;0;1
13.270.520/0001-66;2023-12-31;13;137760;KORA SAÚDE PARTICIPAÇÕES S.A.;Debêntures;87;1;157
13.574.594/0001-96;2023-12-31;16;136609;ZAMP SA;Debêntures;3;0;246
13.574.594/0001-96;2023-12-31;16;136609;ZAMP SA;Nota Comercial;0;0;3
13.584.310/0001-42;2023-12-31;3;129865;SUGOI S.A.;Certificados de Recebíveis Imobiliários;0;0;1
13.783.221/0004-78;2023-12-31;3;134131;MADERO INDÚSTRIA E COMÉRCIO S.A.;Debêntures;0;0;8
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;Bônus de Subscrição;43;4;1
14.292.540/0001-09;2023-12-31;2;130879;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;Debêntures;0;15;0
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;Letras Financeiras;16;0;27
14.785.152/0001-51;2023-12-31;8;137799;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Debêntures;0;4;0
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;Debêntures;0;440000;0
15.090.690/0001-94;2023-12-31;4;136175;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Debêntures;0;0;1
15.114.494/0001-02;2023-12-31;7;136174;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;Debêntures;0;12;86
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Debêntures;1088;7;613
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Nota Comercial;0;0;4
15.413.826/0001-50;2023-12-31;6;137077;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Debêntures;283;17;220
15.413.826/0001-50;2023-12-31;6;137077;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Nota Comercial;0;0;2
15.440.708/0001-30;2023-12-31;5;136169;CONCESSIONÁRIA VIARIO S.A.;Debêntures;0;1;60
15.494.541/0001-90;2023-12-31;2;135195;SALUS INFRAESTRUTURA PORTUARIA SA;Debêntures;49;41;0
15.578.569/0001-06;2023-12-31;10;137995;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Debêntures;10453;47;0
16.233.389/0001-55;2023-12-31;7;135762;CVLB BRASIL S.A;Debêntures;0;2;0
16.404.287/0001-55;2023-12-31;12;137725;SUZANO S.A.;Debêntures;0;139;140
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;Debêntures;8;50;129
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;Debêntures;5175;970;287
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;Nota Comercial;0;1;3
16.676.520/0001-59;2023-12-31;9;137955;HOSPITAL MATER DEI S.A.;Debêntures;0;0;18
16.811.931/0001-00;2023-12-31;14;135498;ALPHAVILLE S.A.;Bônus de Subscrição;14;0;1
16.811.931/0001-00;2023-12-31;14;135498;ALPHAVILLE S.A.;Debêntures;0;4;0
16.838.421/0001-26;2023-12-31;1;127690;XP INVESTIMENTOS S.A.;Debêntures;0;1;246
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;Debêntures;0;2;1
17.162.280/0001-37;2023-12-31;5;131619;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;Debêntures;31;63;8
17.281.106/0001-03;2023-12-31;23;136672;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Debêntures;5901;103;493
17.314.329/0001-20;2023-12-31;12;135495;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Debêntures;0;27;2
17.314.329/0001-20;2023-12-31;12;135495;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Nota Comercial;0;2;0
18.328.118/0001-09;2023-12-31;8;136960;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Debêntures;10;71;4
18.494.485/0001-82;2023-12-31;3;133285;PORTO SUDESTE V.M. S.A.;Título de Investimento Coletivo;594;2;0
18.572.225/0001-88;2023-12-31;1;127889;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Certificados de Recebíveis Imobiliários;0;0;0
18.903.785/0001-78;2023-12-31;5;136179;HOLDING DO ARAGUAIA S.A.;Debêntures;5295;105;157
19.208.022/0001-70;2023-12-31;7;133336;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Debêntures;121;1;27
19.378.769/0001-76;2023-12-31;3;128238;INSTITUTO HERMES PARDINI S.A.;Debêntures;26;6;95
19.403.252/0001-90;2023-12-31;9;137277;EMCCAMP RESIDENCIAL S.A.;Debêntures;0;13;0
19.527.586/0001-75;2023-12-31;4;131209;COMPANHIA ENERGÉTICA SINOP S/A;Debêntures;470;11;8
19.527.639/0001-58;2023-12-31;4;137071;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;98;1;69
19.527.639/0001-58;2023-12-31;4;137071;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;0;0;1
19.796.586/0001-70;2023-12-31;4;135488;BRISANET PARTICIPAÇÕES S.A.;Debêntures;0;0;94
20.247.322/0001-47;2023-12-31;10;135659;ALLIED TECNOLOGIA S.A.;Debêntures;0;0;10
20.512.706/0001-40;2023-12-31;14;136109;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Debêntures;0;0;4
20.514.555/0001-69;2023-12-31;3;131338;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;Debêntures;417;0;30
20.514.590/0001-88;2023-12-31;3;131337;ARGO V TRANSMISSÃO DE ENERGIA S.A.;Debêntures;86;0;27
21.240.146/0001-84;2023-12-31;16;136597;AGROGALAXY PARTICIPAÇÕES S.A.;Debêntures;4752;57;31
21.314.559/0001-66;2023-12-31;20;137252;MOVIDA PARTICIPACOES SA;Debêntures;672;19449;1318
21.314.559/0001-66;2023-12-31;20;137252;MOVIDA PARTICIPACOES SA;Nota Comercial;0;0;2
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;Debêntures;0;0;49
21.728.083/0001-00;2023-12-31;3;131342;ARGO VII TRANSMISSÃO DE ENERGIA S.A.;Debêntures;0;0;27
22.163.297/0001-49;2023-12-31;5;135931;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Debêntures;58;0;46
22.261.473/0001-85;2023-12-31;11;137116;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Debêntures;3478;11;64
23.096.269/0001-19;2023-12-31;6;135705;RIO PARANA ENERGIA S.A.;Debêntures;0;0;49
23.236.821/0001-27;2023-12-31;5;135757;PATRIMAR ENGENHARIA S.A.;Debêntures;0;1;1
23.373.000/0001-32;2023-12-31;18;136159;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Debêntures;8293;1604;647
23.373.000/0001-32;2023-12-31;18;136159;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Nota Comercial;0;0;1
23.438.929/0001-00;2023-12-31;6;133243;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Debêntures;12;0;59
24.230.275/0001-80;2023-12-31;2;136596;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Debêntures;0;0;1
24.396.489/0001-20;2023-12-31;10;136914;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Debêntures;0;0;37
24.624.490/0001-65;2023-12-31;3;131336;ARGO TRANSMISSÃO DE ENERGIA S/A;Debêntures;0;0;1
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Bônus de Subscrição;0;1;0
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Debêntures;0;0;34
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Nota Comercial;0;1;0
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;Debêntures;0;0;1
25.249.439/0001-83;2023-12-31;5;134235;HOSPITAL CARE CALEDONIA S.A.;Debêntures;0;12;0
25.369.840/0001-57;2023-12-31;11;137379;COMERC ENERGIA S.A.;Debêntures;2384;135;759
26.462.693/0001-28;2023-12-31;4;136129;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Nota Comercial;0;1;0
26.609.050/0001-64;2023-12-31;1;127905;TRAVESSIA SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;2;2;6
26.609.050/0001-64;2023-12-31;1;127905;TRAVESSIA SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;4;0;4
26.659.061/0001-59;2023-12-31;12;137861;MPM CORPÓREOS S.A.;Debêntures;0;8;0
26.659.061/0001-59;2023-12-31;12;137861;MPM CORPÓREOS S.A.;Nota Comercial;0;1;0
26.664.057/0001-89;2023-12-31;4;129153;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Debêntures;4474;46;139
26.845.702/0001-60;2023-12-31;2;131453;EQUATORIAL TRANSMISSORA 7 SPE S.A.;Debêntures;0;1;0
26.845.702/0001-60;2023-12-31;2;131453;EQUATORIAL TRANSMISSORA 7 SPE S.A.;Nota Comercial;0;1;0
26.982.634/0001-80;2023-12-31;2;131326;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;Debêntures;4;0;14
27.093.558/0001-15;2023-12-31;9;138941;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Debêntures;0;7;58
27.157.474/0001-06;2023-12-31;2;132908;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Debêntures;371;1;167
27.157.474/0001-06;2023-12-31;2;132908;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Nota Comercial;0;0;1
27.967.244/0001-02;2023-12-31;2;131454;EQUATORIAL TRANSMISSORA 8 SPE S.A.;Debêntures;1592;40;26
27.967.244/0001-02;2023-12-31;2;131454;EQUATORIAL TRANSMISSORA 8 SPE S.A.;Nota Comercial;0;1;0
28.019.100/0001-89;2023-12-31;3;131243;VIAPAULISTA S.A.;Debêntures;773;102;102
28.152.650/0001-71;2023-12-31;3;134201;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Debêntures;0;42;93
