CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Valor_Mobiliario;Quantidade_Pessoa_Fisica;Quantidade_Pessoa_Juridica;Quantidade_Investidor
28.152.650/0001-71;2023-12-31;3;134201;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Nota Comercial;0;0;14
28.201.130/0001-01;2023-12-31;6;137078;ENERGISA TRANSMISSÃO DE ENERGIA S/A;Debêntures;970;57;180
28.201.130/0001-01;2023-12-31;6;137078;ENERGISA TRANSMISSÃO DE ENERGIA S/A;Nota Comercial;0;0;1
28.594.234/0001-23;2023-12-31;9;137267;AUREN ENERGIA S.A.;Debêntures;0;2;32
28.925.264/0001-75;2023-12-31;5;131861;COMPANHIA ENERGÉTICA JAGUARA;Debêntures;1625;95;0
28.942.127/0001-49;2023-12-31;4;131865;COMPANHIA ENERGÉTICA MIRANDA;Debêntures;946;60;0
29.780.061/0001-09;2023-12-31;10;137931;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Debêntures;0;0;2
29.884.545/0001-90;2023-12-31;5;135937;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;Debêntures;0;5;0
29.980.141/0001-08;2023-12-31;7;137329;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;Debêntures;0;6;8
29.980.141/0001-08;2023-12-31;7;137329;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;Nota Comercial;0;1;0
30.213.493/0001-09;2023-12-31;4;135143;TEGRA INCORPORADORA S.A.;Debêntures;0;1;0
30.540.991/0001-66;2023-12-31;4;136008;HAGA S.A. INDUSTRIA E COMERCIO;Ações;35;5310;1
31.001.230/0001-07;2023-12-31;3;132600;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Debêntures;0;0;134
31.748.174/0001-60;2023-12-31;10;135631;VERO S.A.;Debêntures;817;0;36
32.021.201/0001-61;2023-12-31;12;134315;ORIGEM ENERGIA S.A.;Debêntures;7481;127;48
32.431.519/0001-10;2023-12-31;2;131753;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;Debêntures;1986;77;209
32.681.371/0001-72;2023-12-31;3;134520;VIX LOGÍSTICA S.A.;Debêntures;276;90;364
33.000.167/0001-01;2023-12-31;26;137831;PETROLEO BRASILEIRO S.A. PETROBRAS;Debêntures;62790;155;466
33.000.167/0001-01;2023-12-31;26;137831;PETROLEO BRASILEIRO S.A. PETROBRAS;Nota Comercial;0;195;1
33.035.536/0001-00;2023-12-31;4;135887;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Ações;5324;19;1
33.041.260/0652-90;2023-12-31;23;137451;GRUPO CASAS BAHIA S.A.;Debêntures;4077;35;222
33.050.196/0001-88;2023-12-31;5;136539;CIA PAULISTA DE FORCA E LUZ;Debêntures;0;19;14
33.102.476/0001-92;2023-12-31;4;137041;MONTEIRO ARANHA S.A.;Debêntures;0;0;2
33.113.309/0001-47;2023-12-31;12;136868;VALID SOLUÇÕES S.A.;Debêntures;0;101;0
33.256.439/0001-39;2023-12-31;7;137601;ULTRAPAR PARTICIPACOES S.A.;Bônus de Subscrição;7;0;0
33.352.394/0001-04;2023-12-31;5;135886;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Debêntures;0;0;0
33.376.989/0001-91;2023-12-31;13;137703;IRB - BRASIL RESSEGUROS S.A.;Debêntures;1596;155;130
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;Bônus de Subscrição;0;0;0
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;Debêntures;0;1;0
33.541.368/0001-16;2023-12-31;6;136210;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Debêntures;637;9;35
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;Debêntures;110;234;72
33.958.695/0001-78;2023-12-31;15;135966;UNIPAR CARBOCLORO S.A.;Nota Comercial;0;9;3
34.274.233/0001-02;2023-12-31;22;138000;VIBRA ENERGIA S/A;Debêntures;0;7;19
35.522.178/0001-87;2023-12-31;2;133348;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Debêntures;0;1;0
35.593.905/0001-05;2023-12-31;7;135936;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Debêntures;0;2;31
35.822.503/0001-27;2023-12-31;6;138054;INSPIRALI EDUCAÇÃO S.A.;Debêntures;0;0;5
35.980.592/0001-30;2023-12-31;1;128158;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;Debêntures;0;3;0
36.146.575/0001-64;2023-12-31;3;128330;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;Debêntures;0;0;3
36.542.025/0001-64;2023-12-31;5;134174;BRQ SOLUCOES EM INFORMATICA S.A.;Debêntures;0;0;1
37.663.076/0001-07;2023-12-31;15;137741;AES BRASIL ENERGIA S.A.;Debêntures;0;2;0
37.702.340/0001-74;2023-12-31;2;130746;MONTE RODOVIAS S.A.;Debêntures;4;17;22
38.199.406/0001-18;2023-12-31;2;133614;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Debêntures;0;12;2
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Bônus de Subscrição;285;4;87
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Debêntures;0;0;2
38.456.921/0001-36;2023-12-31;14;136778;INFRACOMMERCE CXAAS S.A.;Nota Comercial;0;0;1
38.482.780/0001-26;2023-12-31;4;134652;ANEMUS WIND HOLDING S.A.;Debêntures;5065;0;91
39.346.861/0350-38;2023-12-31;7;137657;CENCOSUD BRASIL COMERCIAL S.A.;Nota Comercial;0;0;1
39.580.673/0001-01;2023-12-31;6;137846;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Debêntures;6102;81;136
40.180.943/0001-68;2023-12-31;3;131377;REFINARIA DE MANAUS S.A.;Debêntures;0;4;0
40.263.170/0001-83;2023-12-31;4;135922;SOLVI ESSENCIS AMBIENTAL S.A.;Debêntures;0;0;27
40.480.481/0001-02;2023-12-31;1;129132;RIO ALTO STL HOLDING I S.A.;Debêntures;0;3;6
40.593.395/0001-06;2023-12-31;3;128889;IFIN PARTICIPAÇÕES S.A.;Debêntures;305;24;150
41.508.382/0001-46;2023-12-31;3;136191;RODOVIAS DO BRASIL HOLDING S.A.;Debêntures;1;142;0
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;Debêntures;0;1;30
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;Nota Comercial;0;1;0
41.570.356/0001-48;2023-12-31;10;133426;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;Valor Mobiliário Não Registrado;0;0;1
41.886.692/0001-02;2023-12-31;4;137399;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Debêntures;0;0;1
42.150.391/0001-70;2023-12-31;11;137858;BRASKEM S.A.;Debêntures;7;11;375
42.278.291/0001-24;2023-12-31;10;137740;LOG-IN LOGISTICA INTERMODAL S.A.;Debêntures;446;14;98
42.278.291/0001-24;2023-12-31;10;137740;LOG-IN LOGISTICA INTERMODAL S.A.;Nota Comercial;0;0;4
42.278.473/0001-03;2023-12-31;9;137096;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Debêntures;0;57;13
42.292.007/0001-74;2023-12-31;7;137083;RIO+ SANEAMENTO BL 3 S.A.;Debêntures;3176;68;11
42.310.775/0001-03;2023-12-31;10;134152;ÁGUAS DO RIO 1 SPE S.A.;Debêntures;21500;415;408
42.353.180/0001-35;2023-12-31;6;135470;IGUÁ RIO DE JANEIRO S.A.;Debêntures;0;0;10
42.644.220/0001-06;2023-12-31;10;134153;ÁGUAS DO RIO 4 SPE S.A.;Debêntures;20662;396;393
42.771.949/0001-35;2023-12-31;19;137491;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Debêntures;0;0;73
42.771.949/0001-35;2023-12-31;19;137491;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Nota Comercial;0;1;1
43.283.811/0001-50;2023-12-31;1;127902;KALUNGA S.A;Nota Comercial;0;1;1
43.335.774/0001-86;2023-12-31;3;133168;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;Debêntures;0;0;1
43.470.988/0001-65;2023-12-31;11;137609;EVEN CONSTRUTORA E INCORPORADORA S.A.;Certificados de Recebíveis Imobiliários;10437;93;4
43.513.237/0001-89;2023-12-31;1;131652;AUTOMOB S.A.;Debêntures;0;11;0
43.513.237/0001-89;2023-12-31;1;131652;AUTOMOB S.A.;Nota Comercial;0;1;0
43.514.079/0001-81;2023-12-31;7;136167;CLI SUL S.A.;Debêntures;0;2;0
43.776.517/0001-80;2023-12-31;11;136741;CIA SANEAMENTO BASICO EST SAO PAULO;Debêntures;13090;138;795
44.319.688/0001-42;2023-12-31;2;135949;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;Debêntures;0;0;19
44.854.238/0001-50;2023-12-31;3;135504;PARSAN S.A.;Debêntures;5;43;8
45.242.914/0001-05;2023-12-31;4;131429;C&A MODAS S.A.;Debêntures;0;0;37
45.242.914/0001-05;2023-12-31;4;131429;C&A MODAS S.A.;Nota Comercial;0;4;0
45.456.117/0001-12;2023-12-31;4;133995;ÁGUAS DO SERTÃO S.A.;Debêntures;0;0;4
45.736.131/0001-70;2023-12-31;7;133354;UNIDAS LOCADORA S.A.;Debêntures;0;4;0
45.736.131/0001-70;2023-12-31;7;133354;UNIDAS LOCADORA S.A.;Nota Comercial;0;1;0
47.508.411/0001-56;2023-12-31;9;134287;CIA BRASILEIRA DE DISTRIBUICAO;Debêntures;0;19;181
47.508.411/0001-56;2023-12-31;9;134287;CIA BRASILEIRA DE DISTRIBUICAO;Nota Comercial;0;6;22
47.509.120/0001-82;2023-12-31;8;137003;BRADESCO LEASING S.A. ARREND MERCANTIL;Debêntures;0;0;1
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Bônus de Subscrição;2;0;0
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Debêntures;16;22;271
47.960.950/0001-21;2023-12-31;6;136524;MAGAZINE LUIZA S.A.;Nota Comercial;0;2;24
48.344.725/0007-19;2023-12-31;1;127742;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;Debêntures;99;2;33
49.263.189/0001-02;2023-12-31;5;137787;HELBOR EMPREENDIMENTOS S.A.;Debêntures;0;2;0
49.314.049/0001-08;2023-12-31;2;135346;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;Debêntures;0;6;28
49.669.856/0001-43;2023-12-31;11;137826;VESTE S.A. ESTILO;Debêntures;258;19;0
50.564.053/0001-03;2023-12-31;5;137135;BOMBRIL S.A.;Debêntures;0;1;0
50.746.577/0001-15;2023-12-31;13;136131;COSAN S.A.;Debêntures;304;199;1297
51.218.147/0001-93;2023-12-31;2;128182;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Debêntures;0;7;174
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;Certificado de Recebíveis do Agronegócio;17577;178;0
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;Debêntures;0;1;0
52.123.916/0001-32;2023-12-31;3;131674;DORI ALIMENTOS S.A.;Debêntures;0;1;0
52.548.435/0001-79;2023-12-31;9;136718;JSL S.A.;Debêntures;327;84;74
53.113.791/0001-22;2023-12-31;9;136153;TOTVS S.A.;Debêntures;0;0;2
56.444.250/0001-75;2023-12-31;1;127609;HAUSCENTER SA;Debêntures;3;2;6
56.643.018/0001-66;2023-12-31;7;137433;EUCATEX S.A. INDUSTRIA E COMERCIO;Nota Comercial;0;0;1
58.430.828/0001-60;2023-12-31;4;136915;BLAU FARMACÊUTICA S.A.;Debêntures;0;0;2
59.105.999/0001-86;2023-12-31;9;137424;WHIRLPOOL S.A.;Debêntures;0;1;0
59.285.411/0001-13;2023-12-31;17;137010;BCO PAN S.A.;Letras Financeiras;0;26;29
59.981.829/0001-65;2023-12-31;5;138010;RODOBENS SA;Debêntures;0;0;1
60.444.437/0001-46;2023-12-31;7;136668;LIGHT SERVICOS DE ELETRICIDADE S.A.;Debêntures;37382;33;869
60.444.437/0001-46;2023-12-31;7;136668;LIGHT SERVICOS DE ELETRICIDADE S.A.;Nota Comercial;0;1;0
60.537.263/0001-66;2023-12-31;7;137619;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Debêntures;0;15;3
60.543.816/0001-93;2023-12-31;13;135854;IGUATEMI S.A.;Debêntures;0;7;174
60.665.981/0001-18;2023-12-31;4;135803;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;Debêntures;0;0;32
60.730.348/0001-66;2023-12-31;2;131732;CIA MELHORAMENTOS DE SAO PAULO;Certificados de Recebíveis Imobiliários;74;0;5
60.840.055/0001-31;2023-12-31;12;136614;FLEURY S.A.;Debêntures;5;4;101
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Debêntures;0;0;293
60.933.603/0001-78;2023-12-31;5;136998;CESP - CIA ENERGETICA DE SAO PAULO;Debêntures;0;0;30
61.079.117/0001-05;2023-12-31;15;137696;ALPARGATAS S.A.;Debêntures;0;0;2
61.088.894/0001-08;2023-12-31;5;135748;CAMBUCI S.A.;Debêntures;0;1;0
61.156.113/0001-75;2023-12-31;10;137505;IOCHPE MAXION S.A.;Debêntures;4;16;454
61.189.288/0001-89;2023-12-31;21;138004;MARISA LOJAS S.A.;Debêntures;3;0;1
61.189.288/0001-89;2023-12-31;21;138004;MARISA LOJAS S.A.;Nota Comercial;0;0;2
61.190.096/0001-92;2023-12-31;13;135902;EUROFARMA LABORATÓRIOS S.A.;Debêntures;0;0;73
61.190.096/0001-92;2023-12-31;13;135902;EUROFARMA LABORATÓRIOS S.A.;Nota Comercial;0;0;11
61.409.892/0001-73;2023-12-31;4;136682;COMPANHIA BRASILEIRA DE ALUMÍNIO;Debêntures;0;0;1
61.486.650/0001-83;2023-12-31;19;136991;DIAGNOSTICOS DA AMERICA S.A.;Debêntures;7331;114;1235
61.486.650/0001-83;2023-12-31;19;136991;DIAGNOSTICOS DA AMERICA S.A.;Nota Comercial;0;0;56
61.532.644/0001-15;2023-12-31;6;137667;ITAÚSA S.A.;Debêntures;36;646;629
61.584.140/0001-49;2023-12-31;3;137086;REDE ENERGIA PARTICIPAÇÕES S.A.;Debêntures;0;0;3
61.585.865/0001-51;2023-12-31;10;137915;RAIA DROGASIL S.A.;Debêntures;21;16;225
61.695.227/0001-93;2023-12-31;10;137244;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Debêntures;8243;103;429
61.695.227/0001-93;2023-12-31;10;137244;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Nota Comercial;0;0;8
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;Debêntures;16710;253;143
62.070.362/0001-06;2023-12-31;7;135617;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;Debêntures;2;5;83
62.232.889/0001-90;2023-12-31;3;133524;BCO DAYCOVAL S.A.;Letras Financeiras;0;0;60
62.258.884/0001-36;2023-12-31;5;137829;INTERCEMENT BRASIL S.A.;Debêntures;0;3;0
62.307.848/0001-15;2023-12-31;9;137951;BANCO RCI BRASIL S.A.;Letras Financeiras;0;382;382
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;Debêntures;6597;193;13
67.010.660/0001-24;2023-12-31;6;137136;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Certificados de Recebíveis Imobiliários;13000;0;0
67.571.414/0001-41;2023-12-31;18;136928;VIVER INCORPORADORA E CONSTRUTORA S.A.;Certificados de Recebíveis Imobiliários;0;0;1
67.571.414/0001-41;2023-12-31;18;136928;VIVER INCORPORADORA E CONSTRUTORA S.A.;Debêntures;0;0;2
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;Debêntures;0;2;0
71.208.516/0001-74;2023-12-31;5;135508;ALGAR TELECOM S/A;Debêntures;2338;432;28
71.476.527/0001-35;2023-12-31;16;136098;CONSTRUTORA TENDA S.A.;Debêntures;4219;47;212
71.673.990/0001-77;2023-12-31;3;133746;NATURA COSMETICOS S.A.;Debêntures;320;22;707
73.178.600/0001-18;2023-12-31;6;137801;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Debêntures;0;0;228
73.903.718/0001-61;2023-12-31;1;127475;SNB PARTICIPACOES SA;Debêntures;0;1;0
75.315.333/0001-09;2023-12-31;15;135906;ATACADÃO S.A.;Debêntures;0;0;21
75.609.123/0001-23;2023-12-31;14;134259;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Debêntures;0;0;34
75.609.123/0001-23;2023-12-31;14;134259;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Nota Comercial;0;0;4
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;Debêntures;11352;986;149
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;Nota Comercial;0;85;5
76.484.013/0001-45;2023-12-31;13;137663;CIA SANEAMENTO DO PARANA - SANEPAR;Debêntures;3865;98;148
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;Debêntures;0;26;0
81.106.957/0001-19;2023-12-31;2;130562;DESCARBONIZE SOLUÇÕES S.A.;Debêntures;0;2;0
81.243.735/0001-48;2023-12-31;14;137753;POSITIVO TECNOLOGIA S.A.;Debêntures;0;79;10
81.243.735/0001-48;2023-12-31;14;137753;POSITIVO TECNOLOGIA S.A.;Nota Comercial;0;0;2
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;Debêntures;0;1;0
82.120.676/0001-83;2023-12-31;1;127897;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Debêntures;0;1;0
82.640.558/0001-04;2023-12-31;5;135562;KARSTEN S.A.;Debêntures;0;0;0
82.901.000/0001-27;2023-12-31;3;135975;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Debêntures;0;1;0
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;Debêntures;0;0;3
84.683.374/0001-49;2023-12-31;16;137700;TUPY S.A.;Debêntures;0;199;0
84.684.455/0001-63;2023-12-31;6;136134;TIGRE S.A. PARTICIPAÇÕES;Debêntures;0;0;48
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;Debêntures;0;1;1
87.870.952/0001-44;2023-12-31;4;135560;BORRACHAS VIPAL S.A.;Debêntures;0;87;2
88.610.126/0001-29;2023-12-31;7;136794;FRAS-LE S.A.;Debêntures;0;2;0
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Debêntures;0;12;268
89.463.822/0001-12;2023-12-31;27;137874;LUPATECH S.A;Bônus de Subscrição;32;1252;1284
89.463.822/0001-12;2023-12-31;27;137874;LUPATECH S.A;Debêntures Conversíveis;0;2;2
89.637.490/0001-45;2023-12-31;15;137486;KLABIN S.A.;Certificado de Recebíveis do Agronegócio;377958;243;5827
89.637.490/0001-45;2023-12-31;15;137486;KLABIN S.A.;Debêntures;34;247;5
92.665.611/0001-77;2023-12-31;5;133204;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Debêntures;0;30;0
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Letras Financeiras;0;0;79
92.715.812/0001-31;2023-12-31;7;136661;CPFL TRANSMISSÃO S.A.;Debêntures;0;2;205
92.749.225/0001-63;2023-12-31;4;136932;HERCULES S.A. FABRICA DE TALHERES;Debêntures;1;0;0
92.754.738/0001-62;2023-12-31;9;136012;LOJAS RENNER S.A.;Debêntures;3;5;154
92.791.243/0001-03;2023-12-31;7;137721;IRANI PAPEL E EMBALAGEM S.A.;Debêntures;32;4;123
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;Debêntures;2534;11;165
96.418.264/0218-02;2023-12-31;14;137838;LOJAS QUERO QUERO S.A.;Debêntures;0;3;0
97.837.181/0001-47;2023-12-31;11;136737;DEXCO S.A.;Debêntures;0;0;7
97.837.181/0001-47;2023-12-31;11;136737;DEXCO S.A.;Nota Comercial;0;2;1
